freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,2.721029,-1.677301E+02,-2.658874,2.752291e-06
100000,1.399851,-1.589563E+02,-1.30649,3.166261e-06
100000,0.8752618,-1.512788E+02,-0.7675773,3.783954e-06
100000,0.704109,-1.430860E+02,-0.5629617,3.763425e-06
100000,0.6882921,-1.581136E+02,-0.6386832,6.203096e-06
100000,0.4732164,-1.569517E+02,-0.435442,8.590549e-06
100000,0.4830459,-1.552934E+02,-0.4388279,7.882877e-06
100000,0.5724059,-1.633161E+02,-0.5483096,9.684931e-06
100000,0.8279981,-1.709341E+02,-0.8176547,1.219884e-05
100000,1.192914,+1.795785E+02,-1.192882,-0.0001813669
100000,2.421436,-1.726984E+02,-2.401801,5.171639e-06
100000,5.81388,-1.790565E+02,-5.813092,1.662437e-05
100000,44.19711,+1.657812E+02,-42.84313,-1.466067e-07
100000,2.654408,-1.659704E+02,-2.575228,2.473305e-06
100000,1.449258,-1.596654E+02,-1.358939,3.160215e-06
100000,1.011904,-1.500133E+02,-0.8764522,3.146915e-06
100000,0.9160899,-1.595273E+02,-0.8582285,4.967181e-06
100000,0.5987593,-1.571702E+02,-0.5518533,6.850804e-06
100000,0.5336325,-1.528305E+02,-0.4747515,6.531596e-06
100000,0.5546336,-1.596097E+02,-0.5198808,8.236056e-06
100000,0.6756654,-1.693949E+02,-0.6641244,1.279908e-05
100000,1.049554,-1.500213E+02,-0.9091359,3.034766e-06
100000,1.575095,-1.632496E+02,-1.508263,3.506029e-06
100000,2.573239,+1.794900E+02,-2.573138,-6.949256e-05
100000,7.639837,+1.773371E+02,-7.631588,-4.483975e-06
100000,44.52402,+1.643931E+02,-42.88243,-1.328667e-07
100000,2.705917,-1.686344E+02,-2.652853,2.984601e-06
100000,1.531814,-1.582783E+02,-1.423044,2.807355e-06
100000,1.229774,-1.631884E+02,-1.177214,4.474632e-06
100000,0.7520368,-1.630189E+02,-0.7192488,7.246265e-06
100000,0.5869674,-1.555903E+02,-0.5345007,6.561224e-06
100000,0.5056207,-1.647640E+02,-0.4878489,1.19778e-05
100000,0.8703419,-1.355493E+02,-0.6212962,2.611253e-06
