freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,2.751542,-1.713004E+02,-2.719885,7.648312e-06
50000,1.576902,-1.678030E+02,-1.541306,9.554346e-06
50000,0.8644711,-1.526043E+02,-0.7675206,8.002326e-06
50000,0.6433188,-1.392110E+02,-0.4870697,7.574037e-06
50000,0.5523024,-1.457587E+02,-0.4565748,1.024265e-05
50000,0.4465454,-1.416009E+02,-0.3499589,1.147619e-05
50000,0.4756577,-1.477761E+02,-0.4023926,1.254994e-05
50000,0.5623157,-1.580270E+02,-0.5214693,1.512869e-05
50000,0.8338763,-1.614889E+02,-0.7907332,1.20232e-05
50000,1.160934,-1.740382E+02,-1.154655,2.639807e-05
50000,2.390724,-1.745272E+02,-2.379826,1.396023e-05
50000,5.843402,-1.794338E+02,-5.843117,5.512439e-05
50000,49.49099,+1.615002E+02,-46.93354,-2.026995e-07
50000,3.091003,-1.735409E+02,-3.071383,9.154226e-06
50000,1.50871,-1.628266E+02,-1.441445,7.145517e-06
50000,0.9484692,-1.489168E+02,-0.8122862,6.500387e-06
50000,0.7452714,-1.496645E+02,-0.6432312,8.456509e-06
50000,0.5487297,-1.428759E+02,-0.4375186,9.611316e-06
50000,0.524447,-1.443459E+02,-0.4261397,1.041265e-05
50000,0.5440223,-1.518700E+02,-0.4797624,1.241012e-05
50000,0.6827237,-1.534036E+02,-0.6104793,1.041393e-05
50000,0.9490976,-1.525411E+02,-0.8421737,7.273309e-06
50000,1.49524,-1.656379E+02,-1.44851,8.582252e-06
50000,2.513224,-1.757576E+02,-2.506338,1.712075e-05
50000,7.66193,+1.793705E+02,-7.661468,-3.781584e-05
50000,50.58232,+1.580441E+02,-46.91368,-1.683077e-07
50000,3.092785,-1.752893E+02,-3.082337,1.253207e-05
50000,1.53707,-1.629997E+02,-1.469905,7.082951e-06
50000,1.057592,-1.602532E+02,-0.9954,8.908193e-06
50000,0.6730274,-1.521784E+02,-0.5952288,1.013353e-05
50000,0.5685337,-1.496703E+02,-0.4907209,1.108727e-05
50000,0.4960886,-1.552424E+02,-0.4504921,1.532165e-05
50000,0.7880116,-1.365720E+02,-0.5722848,5.875993e-06
50000,0.7637003,-1.438673E+02,-0.6168049,7.068495e-06
50000,0.9107164,-1.700869E+02,-0.8971195,2.030255e-05
50000,1.329664,-1.687497E+02,-1.304113,1.227047e-05
50000,2.784359,-1.763231E+02,-2.778627,1.78266e-05
50000,6.581484,+1.778293E+02,-6.576761,-1.276896e-05
50000,50.35592,+1.603251E+02,-47.41604,-1.877493e-07
50000,3.416266,-1.751647E+02,-3.404108,1.105393e-05
50000,1.997181,-1.721994E+02,-1.9787,1.174277e-05
50000,1.127644,-1.671318E+02,-1.099323,1.267478e-05
50000,0.829103,-1.643708E+02,-0.7984474,1.425042e-05
50000,0.8343829,-1.492822E+02,-0.7173134,7.468352e-06
50000,0.883068,-1.424131E+02,-0.6997692,5.90952e-06
50000,0.6264458,-1.597843E+02,-0.5878558,1.470448e-05
50000,0.8218603,-1.662587E+02,-0.7983373,1.630495e-05
50000,0.9815191,-1.637874E+02,-0.9424866,1.161538e-05
50000,1.613465,-1.738679E+02,-1.604233,1.846862e-05
50000,2.566011,-1.779036E+02,-2.564294,3.390998e-05
50000,6.824459,+1.791150E+02,-6.823645,-3.019637e-05
50000,51.99616,+1.557444E+02,-47.40602,-1.490182e-07
50000,3.030869,-1.695826E+02,-2.98091,5.808225e-06
50000,1.454008,-1.647785E+02,-1.402998,8.338116e-06
50000,1.161844,-1.491626E+02,-0.997589,5.344676e-06
50000,0.9344521,-1.463664E+02,-0.778022,6.150039e-06
50000,0.7146135,-1.449048E+02,-0.5846952,7.747448e-06
50000,0.6066883,-1.470510E+02,-0.5091057,9.646549e-06
50000,0.6946519,-1.570029E+02,-0.6394444,1.17289e-05
50000,0.7486856,-1.519956E+02,-0.6610229,9.054784e-06
50000,1.070781,-1.688217E+02,-1.050467,1.533392e-05
50000,1.445353,-1.738569E+02,-1.437053,2.057982e-05
50000,2.902384,-1.788899E+02,-2.901839,5.660628e-05
50000,7.734375,+1.751187E+02,-7.706324,-4.83659e-06
50000,59.20227,+1.526876E+02,-52.60229,-1.171788e-07
50000,2.642193,-1.649540E+02,-2.551613,4.640772e-06
50000,1.569639,-1.540149E+02,-1.41096,4.628491e-06
50000,0.9254931,-1.567304E+02,-0.8502097,8.705933e-06
50000,0.8493291,-1.394246E+02,-0.6451082,5.761839e-06
50000,0.6251114,-1.364566E+02,-0.4531134,7.39152e-06
50000,0.6245294,-1.436660E+02,-0.5031065,8.602313e-06
50000,0.6338938,-1.318043E+02,-0.422546,6.736416e-06
50000,0.7011046,-1.501167E+02,-0.607887,9.112401e-06
50000,0.8275713,-1.581915E+02,-0.7683427,1.035332e-05
50000,1.432076,-1.682512E+02,-1.402073,1.09159e-05
50000,3.027092,+1.795867E+02,-3.027013,-0.0001457787
50000,9.087651,+1.731399E+02,-9.02259,-2.932427e-06
50000,63.34116,+1.486250E+02,-54.07927,-9.652249e-08
50000,2.530102,-1.696229E+02,-2.488719,6.984491e-06
50000,1.413747,-1.638226E+02,-1.357768,8.081249e-06
50000,1.060789,-1.505626E+02,-0.9238331,6.105506e-06
50000,0.6988764,-1.447736E+02,-0.5708979,7.896204e-06
50000,0.6439963,-1.469745E+02,-0.5399445,9.06902e-06
50000,0.5880485,-1.322049E+02,-0.3950418,7.307472e-06
50000,0.5896399,-1.458706E+02,-0.4880876,9.621676e-06
50000,0.600976,-1.464983E+02,-0.5011356,9.595868e-06
50000,0.8686561,-1.568253E+02,-0.7985638,9.311473e-06
50000,1.484279,-1.706407E+02,-1.46452,1.318708e-05
50000,3.349136,+1.794848E+02,-3.349001,-0.0001057021
50000,7.031055,-1.787119E+02,-7.029278,2.013889e-05
50000,53.2752,+1.502783E+02,-46.26652,-1.205118e-07
50000,2.815202,-1.726205E+02,-2.791884,8.803161e-06
50000,1.729688,-1.628449E+02,-1.652734,6.239062e-06
50000,0.9719838,-1.566946E+02,-0.8926787,8.277504e-06
50000,0.8019094,-1.556590E+02,-0.7306267,9.630585e-06
50000,0.6232867,-1.402903E+02,-0.4794889,7.99338e-06
50000,0.5860887,-1.496328E+02,-0.5056793,1.074315e-05
50000,0.5305664,-1.488646E+02,-0.4541372,1.160293e-05
50000,0.6869987,-1.535046E+02,-0.6148433,1.038572e-05
50000,1.010255,-1.664598E+02,-0.9821762,1.345754e-05
50000,1.943591,-1.772075E+02,-1.941283,3.361564e-05
50000,2.866368,-1.756043E+02,-2.857936,1.4489e-05
50000,7.234186,+1.779040E+02,-7.229346,-1.20308e-05
50000,50.6081,+1.610044E+02,-47.85216,-1.932346e-07
50000,2.970734,-1.702374E+02,-2.927714,6.318988e-06
