freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,2.849919,-1.706695E+02,-2.812213,3.444521e-06
100000,1.481224,-1.640197E+02,-1.423984,3.902857e-06
100000,0.9287587,-1.590786E+02,-0.8675265,4.798908e-06
100000,0.7261502,-1.524516E+02,-0.6438196,4.73897e-06
100000,0.6590046,-1.604814E+02,-0.6211336,7.228336e-06
100000,0.5213544,-1.614573E+02,-0.4942893,9.59941e-06
100000,0.572534,-1.683145E+02,-0.5606678,1.372491e-05
100000,0.6676397,-1.751551E+02,-0.6652543,2.822514e-05
100000,0.9801665,+1.784559E+02,-0.9798106,-6.02584e-05
100000,1.414662,+1.718885E+02,-1.400509,-7.973306e-06
100000,2.732795,+1.797344E+02,-2.732765,-0.0001256242
100000,6.39323,+1.756091E+02,-6.374466,-3.251597e-06
100000,44.35138,+1.655893E+02,-42.95595,-1.441917e-07
100000,2.629729,-1.652234E+02,-2.542758,2.37292e-06
100000,1.443004,-1.590527E+02,-1.347635,3.085069e-06
100000,1.000663,-1.505642E+02,-0.8714848,3.236348e-06
100000,0.8185903,-1.530822E+02,-0.7299015,4.294686e-06
100000,0.5906761,-1.498052E+02,-0.5105334,5.35739e-06
100000,0.5637498,-1.544513E+02,-0.5086258,6.546001e-06
100000,0.5763269,-1.620802E+02,-0.5483682,8.975214e-06
100000,0.7070451,-1.715727E+02,-0.6994108,1.535932e-05
100000,1.082883,-1.532506E+02,-0.9669972,3.265429e-06
100000,1.672326,-1.676878E+02,-1.633863,4.463054e-06
100000,2.937749,+1.737851E+02,-2.920483,-5.004299e-06
100000,8.634133,+1.721987E+02,-8.554221,-1.357995e-06
100000,44.13303,+1.646098E+02,-42.55045,-1.358844e-07
100000,2.69995,-1.684747E+02,-2.64551,2.950301e-06
100000,1.52139,-1.585916E+02,-1.416418,2.865966e-06
100000,1.107257,-1.578054E+02,-1.025217,3.80508e-06
100000,0.7168259,-1.528561E+02,-0.6378773,4.866602e-06
100000,0.6094387,-1.546818E+02,-0.5509003,6.106712e-06
100000,0.5164322,-1.647568E+02,-0.4982634,1.172165e-05
100000,0.8820847,-1.352382E+02,-0.6263159,2.562347e-06
