freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,2.803717,-1.688699E+02,-2.750983,2.940658e-06
100000,1.55999,-1.682186E+02,-1.527127,4.996743e-06
100000,0.8863482,-1.547473E+02,-0.8016442,4.209038e-06
100000,0.6826402,-1.427923E+02,-0.5436877,3.855526e-06
100000,0.5988172,-1.489312E+02,-0.512916,5.150153e-06
100000,0.4718348,-1.477596E+02,-0.399086,6.322919e-06
100000,0.4989707,-1.559574E+02,-0.4556813,7.829008e-06
100000,0.5768259,-1.637886E+02,-0.5538903,9.882977e-06
100000,0.8288059,-1.707911E+02,-0.8181237,1.199924e-05
100000,1.189619,+1.797298E+02,-1.189605,-0.00028373
100000,2.414496,-1.724760E+02,-2.393707,5.034028e-06
100000,5.797853,-1.789247E+02,-5.796832,1.462809e-05
100000,44.1762,+1.658217E+02,-42.83051,-1.470856e-07
100000,3.017266,-1.739633E+02,-3.000534,5.015713e-06
100000,1.504043,-1.638207E+02,-1.444475,3.797616e-06
100000,0.9979271,-1.510651E+02,-0.8733559,3.296413e-06
100000,0.8050541,-1.525465E+02,-0.714393,4.28812e-06
100000,0.5782982,-1.485723E+02,-0.4934614,5.27812e-06
100000,0.5472359,-1.530515E+02,-0.4878136,6.417489e-06
100000,0.5573183,-1.594992E+02,-0.5220218,8.154094e-06
100000,0.670748,-1.692394E+02,-0.6589535,1.270878e-05
100000,1.046585,-1.494789E+02,-0.901573,2.994372e-06
100000,1.564659,-1.627026E+02,-1.493897,3.421052e-06
100000,2.552875,+1.798728E+02,-2.552869,-0.0002807196
100000,7.600827,+1.774836E+02,-7.593497,-4.769078e-06
100000,44.48381,+1.644146E+02,-42.84819,-1.331656e-07
100000,2.958341,-1.750041E+02,-2.947102,6.177746e-06
100000,1.570836,-1.624211E+02,-1.497481,3.354717e-06
100000,1.116694,-1.600784E+02,-1.049871,4.182844e-06
100000,0.7124417,-1.547866E+02,-0.6445656,5.244096e-06
100000,0.6015802,-1.561420E+02,-0.5501758,6.540928e-06
100000,0.51076,-1.650664E+02,-0.4935092,1.209175e-05
100000,0.8701069,-1.353195E+02,-0.6186802,2.601346e-06
100000,0.8738336,-1.395087E+02,-0.6645544,2.804944e-06
100000,0.9368884,-1.758595E+02,-0.9344432,2.352791e-05
100000,1.368688,-1.736854E+02,-1.360384,1.057244e-05
100000,2.835393,-1.797447E+02,-2.835365,0.0001259918
100000,6.436429,+1.771532E+02,-6.428486,-4.978804e-06
100000,44.90752,+1.659062E+02,-43.55573,-1.455402e-07
100000,3.28989,-1.747868E+02,-3.276281,5.324228e-06
100000,1.959532,-1.721826E+02,-1.941321,5.971364e-06
100000,1.102852,-1.684862E+02,-1.080659,7.229916e-06
100000,0.8150678,-1.714854E+02,-0.8060843,1.318823e-05
100000,0.9136197,-1.429035E+02,-0.7287224,2.888172e-06
100000,0.9161808,-1.399248E+02,-0.701062,2.69832e-06
100000,0.6051071,-1.694034E+02,-0.5947878,1.430289e-05
100000,0.8161356,-1.705982E+02,-0.8051726,1.193772e-05
100000,0.9697854,-1.699072E+02,-0.9547783,9.364949e-06
100000,1.612344,-1.792494E+02,-1.612205,7.535402e-05
100000,2.532821,+1.792831E+02,-2.532623,-5.022175e-05
100000,6.708527,+1.775666E+02,-6.702478,-5.587753e-06
100000,45.40541,+1.634841E+02,-43.53203,-1.233005e-07
100000,3.12678,-1.694339E+02,-3.073762,2.775844e-06
100000,1.499274,-1.677122E+02,-1.464927,4.987946e-06
100000,1.289864,-1.464072E+02,-1.074445,2.23011e-06
100000,1.02852,-1.418909E+02,-0.8092771,2.507314e-06
100000,0.6423962,-1.592457E+02,-0.6007102,6.991508e-06
100000,0.5979666,-1.549414E+02,-0.5416831,6.284115e-06
100000,0.6987215,-1.629093E+02,-0.6678666,7.750666e-06
100000,0.7275243,-1.627940E+02,-0.6949658,7.395421e-06
100000,1.073377,-1.786162E+02,-1.073064,6.140041e-05
100000,1.365315,+1.799189E+02,-1.365314,-0.0008232038
100000,2.786168,+1.754191E+02,-2.777268,-7.152393e-06
100000,7.277006,+1.721529E+02,-7.208863,-1.601908e-06
100000,49.33818,+1.593343E+02,-46.16353,-9.140433e-08
100000,2.76961,-1.613223E+02,-2.623748,1.794401e-06
100000,1.714316,-1.510242E+02,-1.499726,1.916413e-06
100000,0.9380712,-1.616220E+02,-0.8902271,5.381241e-06
100000,0.809283,-1.489115E+02,-0.693046,3.808599e-06
100000,0.6379036,-1.443270E+02,-0.5182066,4.278375e-06
100000,0.653092,-1.502849E+02,-0.5672109,4.916289e-06
100000,0.6071675,-1.446074E+02,-0.4949648,4.525864e-06
100000,0.7022784,-1.627160E+02,-0.670566,7.627725e-06
100000,0.809376,-1.668635E+02,-0.7881957,8.652148e-06
100000,1.383275,-1.760976E+02,-1.380068,1.690601e-05
100000,2.872784,+1.747134E+02,-2.860563,-6.012835e-06
100000,8.332346,+1.695005E+02,-8.192834,-1.048195e-06
100000,49.96669,+1.553183E+02,-45.40181,-7.627862e-08
100000,2.596651,-1.697744E+02,-2.555407,3.452611e-06
100000,1.426893,-1.641333E+02,-1.372529,4.079727e-06
100000,1.066672,-1.549631E+02,-0.9664426,3.525674e-06
100000,0.7419859,-1.482420E+02,-0.6308951,4.075348e-06
100000,0.6938588,-1.501693E+02,-0.6019218,4.611149e-06
100000,0.5790181,-1.445976E+02,-0.4719599,4.744749e-06
100000,0.6251286,-1.580381E+02,-0.5797648,6.807551e-06
100000,0.5750185,-1.522369E+02,-0.5088229,5.941863e-06
100000,0.8669053,-1.645204E+02,-0.8354587,6.878711e-06
100000,1.469005,-1.759562E+02,-1.465348,1.536353e-05
100000,3.178185,+1.753090E+02,-3.167539,-6.12321e-06
100000,6.9344,+1.787853E+02,-6.932841,-1.082685e-05
100000,44.49089,+1.597207E+02,-41.73309,-1.032107e-07
100000,2.851402,-1.703913E+02,-2.811399,3.343946e-06
100000,1.786046,-1.634823E+02,-1.71234,3.13425e-06
100000,1.065527,-1.565861E+02,-0.9777899,3.758899e-06
100000,0.8854677,-1.547357E+02,-0.8007718,4.211428e-06
100000,0.6783304,-1.461189E+02,-0.5631475,4.208784e-06
100000,0.6370109,-1.568399E+02,-0.5856738,6.352535e-06
100000,0.5560669,-1.545206E+02,-0.5019838,6.653282e-06
100000,0.7181693,-1.614653E+02,-0.6809186,6.971573e-06
100000,1.037841,-1.717553E+02,-1.027115,1.069388e-05
100000,1.892647,+1.774590E+02,-1.890786,-1.896756e-05
100000,2.862562,+1.792916E+02,-2.862343,-4.496823e-05
100000,7.048448,+1.756669E+02,-7.028302,-2.9886e-06
100000,45.18502,+1.667079E+02,-43.97454,-1.531997e-07
100000,3.01713,-1.688159E+02,-2.959832,2.719633e-06
100000,1.450819,-1.602638E+02,-1.365594,3.248549e-06
100000,1.05702,-1.575384E+02,-0.97683,3.940949e-06
100000,0.7424591,-1.472578E+02,-0.6244919,3.963356e-06
100000,0.648785,-1.566168E+02,-0.5955011,6.181049e-06
100000,0.456952,-1.433347E+02,-0.3665382,5.832755e-06
100000,0.5334204,-1.523135E+02,-0.4723453,6.421549e-06
100000,0.6708155,-1.644418E+02,-0.6462359,8.845688e-06
100000,1.078052,-1.782619E+02,-1.077556,4.867344e-05
100000,1.353554,+1.784685E+02,-1.353071,-4.399495e-05
100000,2.398843,-1.713464E+02,-2.371535,4.409568e-06
100000,5.849937,-1.787147E+02,-5.848465,1.212937e-05
100000,45.54272,+1.664901E+02,-44.28254,-1.495906e-07
100000,2.623534,-1.660508E+02,-2.546166,2.516545e-06
100000,1.61765,-1.622131E+02,-1.540326,3.220748e-06
100000,1.011609,-1.525838E+02,-0.8979909,3.416842e-06
100000,0.7827494,-1.559943E+02,-0.7150455,4.997895e-06
100000,0.5483971,-1.488061E+02,-0.4691095,5.603364e-06
100000,0.5527586,-1.506192E+02,-0.4816617,5.868759e-06
100000,0.6070658,-1.594954E+02,-0.5686045,7.484544e-06
100000,0.8275524,-1.775525E+02,-0.8267975,4.503505e-05
100000,1.113335,-1.548352E+02,-1.007667,3.361839e-06
100000,1.3942,-1.593580E+02,-1.304695,3.238189e-06
100000,2.362356,-1.796112E+02,-2.362301,9.928699e-05
100000,7.282462,+1.773997E+02,-7.274963,-4.817159e-06
100000,43.80568,+1.670478E+02,-42.69114,-1.620961e-07
100000,2.562614,-1.690993E+02,-2.516375,3.284195e-06
100000,1.413607,-1.604454E+02,-1.332074,3.363786e-06
100000,0.9998018,-1.621724E+02,-0.9517933,5.199557e-06
100000,0.5932793,-1.505582E+02,-0.5166606,5.457617e-06
100000,0.5491667,-1.517530E+02,-0.4837697,6.123564e-06
100000,0.492476,-1.641635E+02,-0.4737837,1.184246e-05
100000,0.8910388,-1.444244E+02,-0.7247253,3.070204e-06
100000,0.8689663,-1.454084E+02,-0.7153504,3.226124e-06
100000,0.6910963,-1.742930E+02,-0.6876708,2.315871e-05
