freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,2.324124,-1.669920E+02,-2.264485,6.084731e-06
50000,1.166445,-1.535633E+02,-1.044466,6.129467e-06
50000,0.7500617,-1.407436E+02,-0.5807895,6.706449e-06
50000,0.6101054,-1.310442E+02,-0.4006199,6.917619e-06
50000,0.5200213,-1.389994E+02,-0.3924613,9.329978e-06
50000,0.4495473,-1.409287E+02,-0.3490114,1.123405e-05
50000,0.5613811,-1.584111E+02,-0.5219991,1.541029e-05
50000,0.8445024,-1.780843E+02,-0.8440304,0.0001127543
50000,1.523621,+1.711053E+02,-1.505298,-1.351167e-05
50000,1.540139,+1.724523E+02,-1.526795,-1.573454e-05
50000,2.069526,-1.720535E+02,-2.049653,1.112553e-05
50000,5.048659,-1.769850E+02,-5.041671,1.198678e-05
50000,49.00565,+1.615502E+02,-46.48683,-2.052424e-07
50000,2.278277,-1.641397E+02,-2.191546,5.112304e-06
50000,1.24747,-1.540423E+02,-1.121622,5.829573e-06
50000,0.8548977,-1.415879E+02,-0.6698657,5.992741e-06
50000,0.6793851,-1.427782E+02,-0.540994,7.745487e-06
50000,0.5274292,-1.383381E+02,-0.3940321,9.079007e-06
50000,0.5770869,-1.496954E+02,-0.4982309,1.093111e-05
50000,0.7523998,-1.714155E+02,-0.7439704,2.834216e-05
50000,1.280965,+1.747098E+02,-1.275508,-2.695125e-05
50000,1.272188,-1.745898E+02,-1.266521,2.653725e-05
50000,1.378991,-1.655363E+02,-1.335285,9.241751e-06
50000,2.105852,-1.718448E+02,-2.084557,1.06556e-05
50000,6.818269,-1.793380E+02,-6.817814,4.040946e-05
50000,49.9334,+1.580952E+02,-46.32847,-1.708735e-07
50000,2.391047,-1.675758E+02,-2.335053,6.187649e-06
50000,1.286724,-1.552880E+02,-1.168886,5.917367e-06
50000,0.9048815,-1.522288E+02,-0.8006533,7.549656e-06
50000,0.595151,-1.438085E+02,-0.4803157,9.057615e-06
50000,0.5753151,-1.492196E+02,-0.4942734,1.081154e-05
50000,0.6567652,-1.700385E+02,-0.6468639,2.80173e-05
50000,1.163191,-1.713264E+02,-1.149888,1.814597e-05
50000,1.04722,-1.730589E+02,-1.039545,2.515168e-05
50000,0.9048526,-1.748500E+02,-0.9011999,3.91898e-05
50000,1.123712,-1.637944E+02,-1.079063,1.014986e-05
50000,2.431731,-1.743992E+02,-2.420122,1.34121e-05
50000,5.921185,+1.787621E+02,-5.919803,-2.4883e-05
50000,49.94342,+1.606043E+02,-47.10902,-1.919184e-07
50000,2.546361,-1.655873E+02,-2.466222,5.02225e-06
50000,1.469175,-1.600954E+02,-1.381407,6.363794e-06
50000,0.8593167,-1.517214E+02,-0.7567608,7.818775e-06
50000,0.6665131,-1.503039E+02,-0.5789769,9.640201e-06
50000,0.8464534,-1.506074E+02,-0.7374953,7.662133e-06
50000,1.147139,-1.660183E+02,-1.113153,1.148459e-05
50000,0.9096932,+1.783404E+02,-0.9093116,-0.0001208167
50000,0.7635243,-1.684088E+02,-0.7479531,2.074853e-05
50000,0.7643456,-1.519497E+02,-0.6745621,8.855955e-06
50000,1.257489,-1.661826E+02,-1.2211,1.05989e-05
50000,2.134677,-1.733375E+02,-2.120261,1.285244e-05
50000,6.081299,-1.792262E+02,-6.080745,3.876021e-05
50000,51.93777,+1.558705E+02,-47.39965,-1.499188e-07
50000,2.53121,-1.650140E+02,-2.445122,4.863198e-06
50000,1.160839,-1.554842E+02,-1.056186,6.608273e-06
50000,1.012608,-1.388215E+02,-0.7621515,4.77435e-06
50000,0.9175588,-1.458483E+02,-0.7593295,6.179518e-06
50000,0.9780433,-1.692988E+02,-0.961034,1.752705e-05
50000,0.8202489,-1.728228E+02,-0.8138218,3.106042e-05
50000,0.6399189,-1.597861E+02,-0.6005057,1.439608e-05
50000,0.5813004,-1.340082E+02,-0.4038649,7.613343e-06
50000,0.7208705,-1.515489E+02,-0.6338069,9.268595e-06
50000,0.9813531,-1.589688E+02,-0.9159802,9.038151e-06
50000,2.056999,-1.697619E+02,-2.024247,8.706301e-06
50000,5.873076,-1.799546E+02,-5.873075,0.0006845345
50000,57.98664,+1.523374E+02,-51.35861,-1.182382e-07
50000,2.350779,-1.619727E+02,-2.235377,4.37541e-06
50000,1.430216,-1.495374E+02,-1.232789,4.389974e-06
50000,0.9620212,-1.601194E+02,-0.9046881,9.729918e-06
50000,1.191991,-1.690236E+02,-1.170185,1.402494e-05
50000,0.9362556,-1.743474E+02,-0.9317029,3.451686e-05
50000,0.6830867,-1.612153E+02,-0.6467024,1.44711e-05
50000,0.5724164,-1.290748E+02,-0.3608139,7.163006e-06
50000,0.5788868,-1.398609E+02,-0.4425481,8.529728e-06
50000,0.6607561,-1.457562E+02,-0.5462142,8.560906e-06
50000,1.12537,-1.597580E+02,-1.055867,8.175164e-06
50000,2.279993,-1.735498E+02,-2.26556,1.242751e-05
50000,6.934361,+1.784429E+02,-6.9318,-1.689255e-05
50000,63.40564,+1.484822E+02,-54.05187,-9.603212e-08
50000,2.192298,-1.654970E+02,-2.122439,5.7978e-06
50000,1.340237,-1.631177E+02,-1.282477,8.178267e-06
50000,1.467052,-1.720263E+02,-1.452868,1.564128e-05
50000,1.147412,-1.777923E+02,-1.146561,7.201466e-05
50000,0.8000538,-1.679559E+02,-0.7824423,1.906696e-05
50000,0.560697,-1.372297E+02,-0.4115976,8.360134e-06
50000,0.5194998,-1.405087E+02,-0.4009091,9.634614e-06
50000,0.5156331,-1.365378E+02,-0.3742611,8.974271e-06
50000,0.7349441,-1.486470E+02,-0.6276262,8.324049e-06
50000,1.185998,-1.641260E+02,-1.140771,9.81231e-06
50000,2.439055,-1.719612E+02,-2.415089,9.332292e-06
50000,6.215867,-1.767212E+02,-6.205691,8.953411e-06
50000,52.88418,+1.501891E+02,-45.88605,-1.210727e-07
50000,2.486645,-1.690641E+02,-2.441488,6.747541e-06
50000,2.220274,-1.761602E+02,-2.21529,2.140856e-05
50000,1.717714,+1.768005E+02,-1.715037,-3.320259e-05
50000,1.141026,-1.774382E+02,-1.139886,6.241248e-05
