freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,2.90862,-1.758277E+02,-2.900911,7.520838e-06
100000,1.536836,-1.720160E+02,-1.52194,7.45595e-06
100000,0.9753103,-1.701842E+02,-0.9610327,9.571987e-06
100000,0.7469299,-1.650894E+02,-0.7217797,8.280965e-06
100000,0.7020002,-1.742822E+02,-0.6985075,2.275616e-05
100000,0.5638391,-1.766831E+02,-0.5628945,4.878576e-05
100000,0.650224,+1.759768E+02,-0.6486217,-3.488731e-05
100000,0.7606028,+1.708479E+02,-0.7509201,-1.315572e-05
100000,1.148028,+1.656064E+02,-1.111993,-5.576964e-06
100000,1.642294,+1.607690E+02,-1.550651,-2.94222e-06
100000,2.997502,+1.693952E+02,-2.946304,-2.885117e-06
100000,6.717351,+1.689820E+02,-6.59353,-1.239711e-06
100000,43.9512,+1.657998E+02,-42.60824,-1.476155e-07
100000,2.550091,-1.633643E+02,-2.443356,2.180045e-06
100000,1.421521,-1.578072E+02,-1.316213,2.964096e-06
100000,0.9998391,-1.500613E+02,-0.8664201,3.18952e-06
100000,0.8201776,-1.543497E+02,-0.7393514,4.48278e-06
100000,0.5985552,-1.520117E+02,-0.5285502,5.665957e-06
100000,0.5868128,-1.600124E+02,-0.5514671,7.934641e-06
100000,0.6136485,-1.688909E+02,-0.6021501,1.346079e-05
100000,0.7939993,+1.790428E+02,-0.7938885,-0.0001199834
100000,1.145332,-1.647472E+02,-1.104987,5.282052e-06
100000,1.869225,+1.797077E+02,-1.869201,-0.0001669102
100000,3.481452,+1.622803E+02,-3.316281,-1.502007e-06
100000,9.110439,+1.648818E+02,-8.795125,-6.698147e-07
100000,43.13399,+1.651553E+02,-41.69434,-1.440197e-07
100000,2.570494,-1.660293E+02,-2.494458,2.564607e-06
100000,1.468294,-1.556836E+02,-1.338035,2.632366e-06
100000,1.073011,-1.544364E+02,-0.9679707,3.437341e-06
100000,0.7041343,-1.495726E+02,-0.607155,4.463046e-06
100000,0.6035473,-1.519195E+02,-0.5325018,5.602132e-06
100000,0.5180618,-1.621164E+02,-0.4930304,1.000419e-05
100000,0.8836483,-1.355919E+02,-0.6312554,2.573885e-06
100000,0.8925989,-1.429815E+02,-0.712688,2.961523e-06
100000,1.070952,+1.769383E+02,-1.069423,-2.78235e-05
100000,1.746101,+1.705112E+02,-1.722211,-5.52902e-06
100000,3.821428,+1.622459E+02,-3.63943,-1.365814e-06
100000,6.396235,+1.736193E+02,-6.356613,-2.238955e-06
100000,44.04199,+1.664736E+02,-42.82037,-1.545023e-07
100000,2.809993,-1.651349E+02,-2.715949,2.20776e-06
100000,1.695927,-1.615639E+02,-1.608886,2.967471e-06
100000,0.973431,-1.560868E+02,-0.8898726,4.03351e-06
100000,0.7078297,-1.584017E+02,-0.6581313,6.108434e-06
100000,0.897776,-1.331201E+02,-0.6136563,2.428707e-06
100000,0.9134393,-1.298677E+02,-0.5855303,2.270111e-06
100000,0.5571597,-1.586616E+02,-0.518965,7.85032e-06
100000,0.7964322,-1.662606E+02,-0.7736433,8.413908e-06
100000,1.071822,-1.766324E+02,-1.069972,2.527825e-05
100000,2.099709,+1.645345E+02,-2.023681,-2.842544e-06
100000,2.603999,+1.719289E+02,-2.578205,-4.353159e-06
100000,6.180604,-1.796892E+02,-6.180513,4.747636e-05
100000,45.26083,+1.634804E+02,-43.39258,-1.236674e-07
100000,2.876608,-1.663026E+02,-2.794797,2.336514e-06
100000,1.347074,-1.624651E+02,-1.28448,3.921472e-06
100000,1.211532,-1.395583E+02,-0.9220569,2.02516e-06
100000,0.9894882,-1.341093E+02,-0.688713,2.24015e-06
100000,0.5779591,-1.458926E+02,-0.4785433,4.910856e-06
100000,0.5576347,-1.415348E+02,-0.4366201,4.588307e-06
100000,0.6437176,-1.526416E+02,-0.5717174,5.380063e-06
100000,0.7179244,-1.612119E+02,-0.6796705,6.883221e-06
100000,1.22347,+1.692329E+02,-1.201931,-6.9632e-06
100000,1.273259,+1.738894E+02,-1.266024,-1.174269e-05
100000,2.161688,-1.746247E+02,-2.152181,7.859257e-06
100000,6.029941,+1.789266E+02,-6.028883,-1.408919e-05
100000,48.41099,+1.594377E+02,-45.32677,-9.360306e-08
100000,2.668931,-1.613590E+02,-2.528919,1.865628e-06
100000,1.653107,-1.507816E+02,-1.442774,1.972305e-06
100000,0.9006972,-1.614911E+02,-0.8541079,5.566249e-06
100000,0.7884614,-1.466668E+02,-0.6587506,3.673382e-06
100000,0.6269789,-1.417338E+02,-0.4922672,4.09878e-06
100000,0.6540912,-1.480614E+02,-0.5550718,4.599576e-06
100000,0.6357204,-1.516905E+02,-0.5596876,5.27912e-06
100000,0.900963,+1.745317E+02,-0.8968628,-1.853719e-05
100000,0.8393153,+1.744788E+02,-0.8354214,-1.970873e-05
100000,1.181033,-1.711544E+02,-1.166986,8.763577e-06
100000,2.372884,-1.778052E+02,-2.371143,1.751346e-05
100000,7.064533,+1.758949E+02,-7.046409,-3.147107e-06
100000,50.16737,+1.551301E+02,-45.5151,-7.543473e-08
100000,2.493569,-1.696980E+02,-2.453369,3.568961e-06
100000,1.375083,-1.631256E+02,-1.315877,3.987336e-06
100000,1.031773,-1.531863E+02,-0.9208341,3.419571e-06
100000,0.7320985,-1.452210E+02,-0.6013149,3.811195e-06
100000,0.6905762,-1.478019E+02,-0.5843733,4.325193e-06
100000,0.620566,-1.468431E+02,-0.5195232,4.689191e-06
100000,0.7799439,-1.798475E+02,-0.7799412,0.0007667716
100000,0.6352965,+1.794257E+02,-0.6352646,-0.000249922
100000,0.7750357,-1.640829E+02,-0.7453203,7.487848e-06
100000,1.274839,-1.702054E+02,-1.256257,7.338693e-06
100000,2.610933,-1.764517E+02,-2.605928,9.849402e-06
100000,6.602377,-1.798256E+02,-6.602346,7.91919e-05
100000,44.37325,+1.594691E+02,-41.5548,-1.022699e-07
100000,2.731859,-1.698467E+02,-2.689077,3.304854e-06
100000,1.712328,-1.618558E+02,-1.627184,2.98471e-06
100000,1.020155,-1.533280E+02,-0.9116012,3.475532e-06
100000,0.8695913,-1.516666E+02,-0.7654152,3.856349e-06
100000,0.7054163,-1.482451E+02,-0.5998207,4.286991e-06
100000,0.8005404,-1.776771E+02,-0.7998825,4.905006e-05
100000,0.6297061,+1.760445E+02,-0.6282061,-3.663973e-05
100000,0.6441378,-1.646526E+02,-0.6211672,9.335472e-06
100000,0.9117724,-1.671726E+02,-0.8890177,7.862366e-06
100000,1.551352,-1.730496E+02,-1.539951,8.477944e-06
100000,2.673748,-1.769775E+02,-2.670029,1.128916e-05
100000,6.82443,+1.754831E+02,-6.803234,-2.961319e-06
100000,44.97662,+1.666383E+02,-43.75913,-1.531223e-07
100000,2.876027,-1.679307E+02,-2.812453,2.646566e-06
100000,1.391421,-1.579744E+02,-1.28987,3.050048e-06
100000,1.027824,-1.539684E+02,-0.9235534,3.52832e-06
100000,0.7745933,-1.467659E+02,-0.6478997,3.749019e-06
100000,0.7663888,-1.734416E+02,-0.7613735,1.818205e-05
100000,0.5215066,+1.799804E+02,-0.5215066,-0.008931014
100000,0.4770036,-1.580940E+02,-0.4425625,8.943149e-06
100000,0.5943453,-1.600816E+02,-0.5587906,7.860169e-06
100000,0.880147,-1.672044E+02,-0.8582897,8.164749e-06
100000,1.240092,-1.755209E+02,-1.236305,1.643396e-05
100000,2.334983,-1.711244E+02,-2.307023,4.41775e-06
100000,5.629751,-1.784794E+02,-5.627768,1.065367e-05
100000,45.26233,+1.663920E+02,-43.99173,-1.494518e-07
100000,2.501574,-1.646774E+02,-2.412651,2.407602e-06
100000,1.532797,-1.590887E+02,-1.431839,2.909125e-06
100000,1.01497,-1.502863E+02,-0.8815145,3.163571e-06
100000,0.9283351,-1.714419E+02,-0.9179986,1.15207e-05
100000,0.6285698,-1.793412E+02,-0.6285283,0.0002202146
100000,0.5060995,-1.584937E+02,-0.4708635,8.57803e-06
100000,0.5329896,-1.563267E+02,-0.4881383,7.43691e-06
100000,0.653949,-1.666908E+02,-0.6363851,1.057204e-05
100000,1.054665,-1.455976E+02,-0.8701935,2.670894e-06
100000,1.355583,-1.588384E+02,-1.264171,3.252272e-06
100000,2.279437,-1.795649E+02,-2.279371,9.194665e-05
100000,6.976123,+1.776936E+02,-6.970472,-5.669045e-06
100000,43.34525,+1.670026E+02,-42.23476,-1.63259e-07
100000,2.435174,-1.663064E+02,-2.365955,2.760809e-06
100000,1.377971,-1.575058E+02,-1.273133,3.018887e-06
100000,1.121462,-1.727776E+02,-1.112564,1.128821e-05
100000,0.7132307,+1.787539E+02,-0.713062,-0.000102608
100000,0.5224541,-1.628756E+02,-0.4992925,1.03458e-05
100000,0.4373235,-1.619763E+02,-0.4158633,1.176202e-05
100000,0.8267736,-1.330125E+02,-0.5639901,2.632658e-06
100000,0.8467711,-1.361551E+02,-0.6107067,2.713338e-06
100000,0.6650931,-1.713064E+02,-0.6574518,1.58318e-05
100000,1.144263,-1.729395E+02,-1.135586,1.131571e-05
100000,2.50436,+1.796561E+02,-2.504315,-0.0001058776
100000,6.113361,+1.759026E+02,-6.097735,-3.643593e-06
100000,41.17067,+1.644032E+02,-39.65466,-1.43779e-07
100000,2.865993,-1.650686E+02,-2.769223,2.155234e-06
100000,1.937381,-1.738153E+02,-1.926105,7.62523e-06
100000,1.25315,+1.754624E+02,-1.249222,-1.605345e-05
100000,0.8385209,-1.738718E+02,-0.8337293,1.777982e-05
100000,0.9497157,-1.365330E+02,-0.6892756,2.436003e-06
100000,0.9627001,-1.337399E+02,-0.6655973,2.288231e-06
100000,0.5840601,-1.559691E+02,-0.5334373,6.691502e-06
100000,0.6565776,-1.558119E+02,-0.5989337,5.916069e-06
100000,0.9107632,-1.627048E+02,-0.8695837,5.87797e-06
100000,1.595173,-1.740433E+02,-1.58656,9.61422e-06
100000,2.727299,-1.786130E+02,-2.7265,2.410863e-05
100000,7.334616,+1.782793E+02,-7.331308,-7.226607e-06
100000,44.13269,+1.579368E+02,-40.90085,-9.600633e-08
100000,2.906025,-1.743974E+02,-2.892143,5.609828e-06
100000,1.682625,+1.704361E+02,-1.659238,-5.692972e-06
100000,1.193846,-1.581654E+02,-1.108201,3.584362e-06
100000,0.9402106,-1.405442E+02,-0.7259506,2.663735e-06
100000,0.5934269,-1.578354E+02,-0.5495748,7.10888e-06
100000,0.5342674,-1.487223E+02,-0.4566173,5.737695e-06
100000,0.4869941,-1.459043E+02,-0.4032809,5.829899e-06
