freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,3.208612,-1.787820E+02,-3.207887,4.666911e-05
50000,1.782082,-1.746255E+02,-1.774247,1.906989e-05
50000,1.20343,-1.735975E+02,-1.195925,2.371961e-05
50000,0.9460557,-1.694619E+02,-0.9300991,1.839691e-05
50000,0.9203935,-1.778460E+02,-0.9197431,9.201321e-05
50000,0.7744889,-1.789348E+02,-0.774355,0.000221089
50000,0.8803211,+1.780518E+02,-0.8798123,-0.0001063616
50000,1.040392,+1.727355E+02,-1.032041,-2.419535e-05
50000,1.563067,+1.712471E+02,-1.544863,-1.338243e-05
50000,2.124616,+1.663312E+02,-2.064442,-6.339991e-06
50000,3.766489,+1.683150E+02,-3.688432,-4.172751e-06
50000,7.602379,+1.698594E+02,-7.483619,-2.378085e-06
50000,48.0994,+1.615379E+02,-45.62389,-2.089746e-07
50000,2.328265,-1.631426E+02,-2.228218,4.714472e-06
50000,1.366682,-1.577350E+02,-1.264783,6.147066e-06
50000,0.9787015,-1.511102E+02,-0.8569025,6.73192e-06
50000,0.8305336,-1.579947E+02,-0.7700288,1.022866e-05
50000,0.6446721,-1.570981E+02,-0.5938543,1.26879e-05
50000,0.6729646,-1.625436E+02,-0.6419715,1.576759e-05
50000,0.7609058,-1.722443E+02,-0.7539454,3.099894e-05
50000,1.076689,-1.775197E+02,-1.07568,6.831431e-05
50000,1.47836,-1.777467E+02,-1.477217,5.47617e-05
50000,2.553731,+1.722448E+02,-2.530373,-9.236981e-06
50000,4.57378,+1.654278E+02,-4.426647,-2.766074e-06
50000,10.2557,+1.681035E+02,-10.03543,-1.505613e-06
50000,47.77852,+1.582965E+02,-44.39148,-1.801547e-07
50000,2.278004,-1.640007E+02,-2.189765,5.069614e-06
50000,1.263072,-1.520764E+02,-1.116016,5.381495e-06
50000,0.9093538,-1.511326E+02,-0.7963568,7.250436e-06
50000,0.6052817,-1.436455E+02,-0.4874723,8.871539e-06
50000,0.5525152,-1.451782E+02,-0.4535773,1.008904e-05
50000,0.5127444,-1.557578E+02,-0.4675294,1.511942e-05
50000,0.8320377,-1.438074E+02,-0.6714849,6.478676e-06
50000,0.9064785,-1.591139E+02,-0.8469148,9.849623e-06
50000,1.42092,+1.743837E+02,-1.414099,-2.289021e-05
50000,2.433288,+1.696264E+02,-2.393514,-7.264798e-06
50000,4.904966,+1.655436E+02,-4.749664,-2.599528e-06
50000,6.643243,+1.748397E+02,-6.616319,-5.327323e-06
50000,48.16153,+1.607731E+02,-45.47518,-2.006994e-07
50000,2.47673,-1.640132E+02,-2.380943,4.666406e-06
50000,1.439844,-1.586905E+02,-1.341403,6.083359e-06
50000,0.8331557,-1.493389E+02,-0.7166792,7.491835e-06
50000,0.6135927,-1.449870E+02,-0.5025459,9.041449e-06
50000,0.7201136,-1.340696E+02,-0.5008618,6.152125e-06
50000,0.8086294,-1.297578E+02,-0.5171535,5.120503e-06
50000,0.5895318,-1.540540E+02,-0.5301111,1.234074e-05
50000,0.9174704,-1.711913E+02,-0.906649,2.265585e-05
50000,1.457926,+1.795646E+02,-1.457883,-0.0002873043
50000,2.833907,+1.679258E+02,-2.771214,-5.36966e-06
50000,2.971852,+1.743181E+02,-2.957251,-1.081834e-05
50000,5.678724,-1.772543E+02,-5.672205,1.170137e-05
50000,51.16493,+1.557687E+02,-46.6571,-1.515821e-07
50000,2.518758,-1.648890E+02,-2.431666,4.847748e-06
50000,1.157533,-1.560135E+02,-1.057571,6.764474e-06
50000,0.975258,-1.370690E+02,-0.7140595,4.791916e-06
50000,0.8022179,-1.330118E+02,-0.5472322,5.426425e-06
50000,0.6179253,-1.267786E+02,-0.3699666,6.431403e-06
50000,0.5386599,-1.330077E+02,-0.3674181,8.08095e-06
50000,0.6594781,-1.531410E+02,-0.5883342,1.068333e-05
50000,0.9055172,-1.651828E+02,-0.8754057,1.374553e-05
50000,1.680206,+1.729214E+02,-1.6674,-1.537325e-05
50000,1.570045,+1.779353E+02,-1.569026,-5.627362e-05
50000,2.00825,-1.696676E+02,-1.975684,8.83711e-06
