freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,2.723191,-1.677322E+02,-2.661008,2.750568e-06
100000,1.401716,-1.591448E+02,-1.30988,3.189341e-06
100000,0.873992,-1.520402E+02,-0.7719769,3.883981e-06
100000,0.6928821,-1.437170E+02,-0.5585353,3.881552e-06
100000,0.6084824,-1.501207E+02,-0.527601,5.250378e-06
100000,0.4791137,-1.481833E+02,-0.4071217,6.300912e-06
100000,0.508278,-1.556621E+02,-0.4631079,7.597985e-06
100000,0.5959757,-1.644403E+02,-0.5741339,9.955507e-06
100000,0.9570345,-1.786470E+02,-0.9567677,7.042892e-05
100000,1.282701,+1.744020E+02,-1.276584,-1.271964e-05
100000,2.381283,-1.717754E+02,-2.356791,4.672063e-06
100000,5.776567,-1.787882E+02,-5.775275,1.302785e-05
100000,44.15396,+1.657893E+02,-42.80283,-1.468316e-07
100000,2.660089,-1.661899E+02,-2.583192,2.506474e-06
100000,1.454982,-1.603785E+02,-1.370494,3.257438e-06
100000,1.002826,-1.510918E+02,-0.8778691,3.283077e-06
100000,0.820846,-1.538463E+02,-0.7368038,4.398822e-06
100000,0.5874595,-1.495256E+02,-0.5063054,5.341988e-06
100000,0.5587594,-1.534073E+02,-0.4996489,6.362988e-06
100000,0.5759147,-1.603868E+02,-0.5425003,8.232882e-06
100000,0.7862095,-1.769600E+02,-0.7851031,3.817053e-05
100000,1.081446,-1.572442E+02,-0.9972682,3.804741e-06
100000,1.550138,-1.622654E+02,-1.476472,3.370613e-06
100000,2.550052,+1.798942E+02,-2.550048,-0.000338134
100000,7.623729,+1.773874E+02,-7.615805,-4.579891e-06
100000,44.50081,+1.643871E+02,-42.85883,-1.328864e-07
100000,2.720857,-1.691236E+02,-2.671981,3.100005e-06
100000,1.532636,-1.594786E+02,-1.435377,2.962259e-06
100000,1.114073,-1.589245E+02,-1.03955,3.972736e-06
100000,0.7326036,-1.522861E+02,-0.6485598,4.671374e-06
100000,0.6103105,-1.555970E+02,-0.5557867,6.311892e-06
100000,0.5280475,-1.651343E+02,-0.5103737,1.174812e-05
100000,0.9160303,-1.428076E+02,-0.729719,2.874211e-06
100000,0.8878055,-1.485455E+02,-0.7573468,3.435425e-06
100000,0.9316089,-1.763659E+02,-0.9297356,2.695242e-05
100000,1.3744,-1.741914E+02,-1.367343,1.144194e-05
100000,2.887257,+1.795436E+02,-2.887165,-6.920029e-05
100000,6.503545,+1.766828E+02,-6.492648,-4.229208e-06
100000,45.06738,+1.658199E+02,-43.6942,-1.4416e-07
100000,2.951778,-1.668328E+02,-2.874174,2.366978e-06
100000,1.773118,-1.639449E+02,-1.703959,3.245568e-06
100000,1.014386,-1.592725E+02,-0.9487295,4.433104e-06
100000,0.7381433,-1.619968E+02,-0.7020032,6.976252e-06
100000,0.9135778,-1.358358E+02,-0.6553518,2.500451e-06
100000,0.9492332,-1.388563E+02,-0.7148308,2.548321e-06
100000,0.6135612,-1.725164E+02,-0.6083349,1.991625e-05
100000,0.7463657,-1.646176E+02,-0.7196288,8.038927e-06
100000,0.9106675,-1.651778E+02,-0.8803645,6.831654e-06
100000,1.546482,-1.764546E+02,-1.543522,1.664214e-05
100000,2.479594,-1.790973E+02,-2.479286,4.074191e-05
100000,6.716381,+1.779212E+02,-6.711961,-6.532749e-06
100000,45.82676,+1.633123E+02,-43.89674,-1.209444e-07
100000,3.013512,-1.674622E+02,-2.941649,2.43288e-06
100000,1.41022,-1.642821E+02,-1.357488,4.16602e-06
100000,1.241015,-1.413230E+02,-0.9688371,2.052163e-06
100000,1.01007,-1.361508E+02,-0.7284275,2.274491e-06
100000,0.6553128,-1.567762E+02,-0.6022138,6.159116e-06
100000,0.5790356,-1.568872E+02,-0.5325585,7.002091e-06
100000,0.6169796,-1.531398E+02,-0.5504146,5.709373e-06
100000,0.6410581,-1.506606E+02,-0.558831,5.066897e-06
100000,0.9011787,-1.692120E+02,-0.8852516,9.43537e-06
100000,1.178626,-1.714917E+02,-1.165655,9.126883e-06
100000,2.385305,-1.773351E+02,-2.382725,1.435084e-05
100000,6.433652,+1.772444E+02,-6.426213,-5.145639e-06
100000,48.88399,+1.594601E+02,-45.77634,-9.279403e-08
100000,2.776322,-1.623699E+02,-2.645922,1.892746e-06
100000,1.709325,-1.518223E+02,-1.506749,1.971801e-06
100000,0.9503639,-1.627508E+02,-0.9076202,5.647587e-06
100000,0.8656565,-1.551191E+02,-0.7853101,4.369862e-06
100000,0.6593203,-1.565333E+02,-0.6047891,6.061849e-06
100000,0.6276004,-1.504021E+02,-0.5457069,5.134396e-06
100000,0.586694,-1.432384E+02,-0.4700198,4.532669e-06
100000,0.680183,-1.609931E+02,-0.643099,7.184569e-06
100000,0.7745283,-1.651913E+02,-0.748802,8.039596e-06
100000,1.306137,-1.733038E+02,-1.297227,1.044995e-05
100000,2.57018,+1.796458E+02,-2.570131,-0.000100158
100000,7.459346,+1.750142E+02,-7.431122,-2.455025e-06
100000,50.48537,+1.552285E+02,-45.84002,-7.523854e-08
100000,2.597311,-1.699773E+02,-2.557674,3.520894e-06
100000,1.426559,-1.637275E+02,-1.369411,3.981545e-06
100000,1.132829,-1.587346E+02,-1.055695,3.873667e-06
100000,0.7956805,-1.600841E+02,-0.7480939,5.871998e-06
100000,0.6772475,-1.513875E+02,-0.5945411,4.907306e-06
100000,0.5784368,-1.414418E+02,-0.4523237,4.414292e-06
100000,0.6034778,-1.565369E+02,-0.5535801,6.623729e-06
100000,0.5850786,-1.555424E+02,-0.5325781,6.570287e-06
100000,0.8522125,-1.656698E+02,-0.8256963,7.545372e-06
100000,1.391485,-1.737956E+02,-1.383335,1.058306e-05
100000,2.793071,-1.778016E+02,-2.791015,1.485456e-05
100000,6.931895,+1.795407E+02,-6.931672,-2.864185e-05
100000,44.71503,+1.595404E+02,-41.89436,-1.018267e-07
100000,2.836082,-1.699355E+02,-2.79244,3.211216e-06
100000,1.870417,-1.653479E+02,-1.809591,3.363951e-06
100000,1.182162,-1.669084E+02,-1.151436,5.94372e-06
100000,0.8820548,-1.567377E+02,-0.8103493,4.568691e-06
100000,0.6647859,-1.455669E+02,-0.5483069,4.233985e-06
100000,0.6264381,-1.568194E+02,-0.5758649,6.454356e-06
100000,0.552843,-1.560186E+02,-0.5051202,7.08308e-06
100000,0.708515,-1.625408E+02,-0.6758745,7.487079e-06
100000,1.00139,-1.711720E+02,-0.9895275,1.035616e-05
100000,1.654407,-1.752290E+02,-1.648674,1.156624e-05
