freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,3.017558,-1.769744E+02,-3.013352,1.99853e-05
50000,2.14256,+1.766649E+02,-2.138931,-2.55374e-05
50000,1.254381,-1.795730E+02,-1.254346,0.0003404664
50000,0.7243585,-1.591402E+02,-0.67688,1.234087e-05
50000,0.5423516,-1.522330E+02,-0.4798994,1.259789e-05
50000,0.3932277,-1.384272E+02,-0.2941788,1.219884e-05
50000,0.4151687,-1.400600E+02,-0.3183169,1.194265e-05
50000,0.473654,-1.491859E+02,-0.40679,1.311907e-05
50000,0.6978148,-1.530830E+02,-0.6222157,1.007627e-05
50000,0.9560425,-1.685069E+02,-0.9368726,1.670995e-05
50000,2.049799,-1.710076E+02,-2.024605,9.935021e-06
50000,5.17436,-1.778090E+02,-5.170578,1.609097e-05
50000,48.98018,+1.615092E+02,-46.45157,-2.049097e-07
50000,3.888442,+1.752027E+02,-3.87482,-9.788319e-06
50000,2.34515,+1.742348E+02,-2.333288,-1.351214e-05
50000,1.277186,-1.720572E+02,-1.264933,1.803595e-05
50000,0.8818262,-1.657111E+02,-0.8545455,1.462518e-05
50000,0.56454,-1.528758E+02,-0.5024521,1.236705e-05
50000,0.5068781,-1.474324E+02,-0.4271751,1.166613e-05
50000,0.4980475,-1.493822E+02,-0.4286116,1.254868e-05
50000,0.6113314,-1.481307E+02,-0.5191761,9.861732e-06
50000,0.8413964,-1.457377E+02,-0.6953882,6.719779e-06
50000,1.275168,-1.593888E+02,-1.193546,7.091053e-06
50000,2.110758,-1.715976E+02,-2.088102,1.032025e-05
50000,6.663393,-1.785865E+02,-6.661365,1.936535e-05
50000,49.43557,+1.580648E+02,-45.85679,-1.723666e-07
50000,4.575789,+1.685407E+02,-4.484577,-3.501463e-06
50000,2.415051,+1.751307E+02,-2.406335,-1.552758e-05
50000,1.596971,+1.784248E+02,-1.596367,-7.251022e-05
50000,0.926143,-1.755471E+02,-0.9233475,4.426815e-05
50000,0.7354034,-1.701197E+02,-0.7244961,2.522495e-05
50000,0.6035262,-1.710409E+02,-0.596163,3.386743e-05
50000,0.812891,-1.478715E+02,-0.688403,7.362978e-06
50000,0.7662514,-1.505351E+02,-0.6671423,8.445215e-06
50000,0.8923552,-1.722289E+02,-0.8841601,2.638077e-05
50000,1.221715,-1.680137E+02,-1.195078,1.254553e-05
50000,2.426378,-1.743217E+02,-2.414472,1.325888e-05
50000,5.598787,-1.795903E+02,-5.598644,7.95069e-05
50000,48.62465,+1.607373E+02,-45.90244,-1.984318e-07
50000,4.602836,+1.726837E+02,-4.565361,-5.430466e-06
50000,2.935814,+1.728113E+02,-2.912737,-8.664331e-06
50000,1.714288,+1.746763E+02,-1.706893,-2.001253e-05
50000,1.300322,+1.757717E+02,-1.296783,-3.320107e-05
50000,1.112651,-1.721974E+02,-1.10235,2.107252e-05
50000,1.14179,-1.669157E+02,-1.112147,1.231454e-05
50000,0.9264168,+1.791847E+02,-0.926323,-0.0002414587
50000,1.134509,+1.773435E+02,-1.13329,-6.05355e-05
50000,1.293614,-1.796924E+02,-1.293595,0.0004583998
50000,1.976312,+1.758859E+02,-1.97122,-2.245019e-05
50000,2.784758,+1.759790E+02,-2.777903,-1.630088e-05
50000,6.461887,+1.778535E+02,-6.457353,-1.315158e-05
50000,49.70573,+1.560221E+02,-45.41624,-1.575821e-07
