freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,3.035644,-1.790353E+02,-3.035214,3.113955e-05
100000,1.659421,-1.772850E+02,-1.657558,2.024821e-05
100000,1.065371,-1.779475E+02,-1.064688,4.171083e-05
100000,0.8393757,-1.744454E+02,-0.8354344,1.958909e-05
100000,0.8072366,+1.762731E+02,-0.8055294,-3.033164e-05
100000,0.6644172,+1.729832E+02,-0.6594411,-1.960882e-05
100000,0.7641334,+1.681080E+02,-0.7477334,-1.010743e-05
100000,0.8820112,+1.639596E+02,-0.847672,-6.530427e-06
100000,1.331248,+1.594431E+02,-1.24648,-3.404747e-06
100000,1.854576,+1.563240E+02,-1.698479,-2.137081e-06
100000,3.188833,+1.649845E+02,-3.079953,-1.926433e-06
100000,6.729931,+1.670510E+02,-6.558789,-1.055357e-06
100000,43.00084,+1.663534E+02,-41.78691,-1.56876e-07
100000,2.488868,-1.632894E+02,-2.383761,2.223942e-06
100000,1.412977,-1.599434E+02,-1.327286,3.284397e-06
100000,1.010017,-1.546362E+02,-0.9126577,3.678556e-06
100000,0.8461546,-1.614118E+02,-0.802014,5.900656e-06
100000,0.6317987,-1.633491E+02,-0.6053065,8.791396e-06
100000,0.6505597,-1.716929E+02,-0.6437339,1.69327e-05
100000,0.6991883,+1.795300E+02,-0.6991647,-0.0002774733
100000,0.9701111,+1.676415E+02,-0.9476313,-7.665281e-06
100000,1.292452,-1.778897E+02,-1.291575,3.344103e-05
100000,2.156948,+1.693501E+02,-2.119794,-3.992633e-06
100000,3.945468,+1.560667E+02,-3.60623,-9.943638e-07
100000,9.02397,+1.628276E+02,-8.621687,-5.973593e-07
100000,42.33818,+1.655479E+02,-40.99846,-1.506246e-07
100000,2.415893,-1.632482E+02,-2.313369,2.285648e-06
100000,1.401851,-1.528055E+02,-1.246891,2.484218e-06
100000,1.029921,-1.527897E+02,-0.9159447,3.379525e-06
100000,0.683242,-1.492281E+02,-0.5870489,4.552988e-06
100000,0.5991208,-1.535113E+02,-0.5362263,5.955928e-06
100000,0.52878,-1.672807E+02,-0.515804,1.36703e-05
100000,0.8762658,-1.427311E+02,-0.6973343,2.999366e-06
100000,0.9177683,-1.543380E+02,-0.827244,4.004407e-06
100000,1.3048,+1.661431E+02,-1.266826,-5.093003e-06
100000,2.142241,+1.606531E+02,-2.021269,-2.242581e-06
100000,4.200737,+1.571155E+02,-3.8701,-9.742834e-07
100000,6.23738,+1.728123E+02,-6.188364,-2.039342e-06
100000,43.33271,+1.670529E+02,-42.23107,-1.639295e-07
100000,2.635118,-1.627959E+02,-2.517215,2.042004e-06
100000,1.589217,-1.585607E+02,-1.479251,2.739872e-06
100000,0.9166876,-1.525489E+02,-0.813473,3.766225e-06
100000,0.6715874,-1.551679E+02,-0.6094939,5.642984e-06
100000,0.8814668,-1.317406E+02,-0.5868449,2.419795e-06
100000,0.9001357,-1.307327E+02,-0.5873665,2.333347e-06
100000,0.5862615,-1.656553E+02,-0.5679834,1.095736e-05
100000,0.8959339,-1.765146E+02,-0.8942768,2.922025e-05
100000,1.31346,+1.703484E+02,-1.294868,-7.227435e-06
100000,2.446896,+1.577864E+02,-2.265289,-1.720451e-06
100000,2.709486,+1.686799E+02,-2.656776,-2.992515e-06
100000,5.761256,-1.784936E+02,-5.759265,1.050838e-05
100000,44.70399,+1.637045E+02,-42.90812,-1.268822e-07
100000,2.705056,-1.648326E+02,-2.610827,2.248748e-06
100000,1.261114,-1.601135E+02,-1.185911,3.710088e-06
100000,1.181972,-1.365589E+02,-0.8582079,1.958265e-06
100000,0.9675808,-1.313597E+02,-0.6393615,2.191482e-06
100000,0.5683511,-1.430032E+02,-0.4539243,4.653419e-06
100000,0.5622177,-1.432216E+02,-0.450312,4.728139e-06
100000,0.678092,-1.596112E+02,-0.6356096,6.737009e-06
100000,0.8363856,-1.761023E+02,-0.834451,2.799381e-05
100000,1.461749,+1.612291E+02,-1.384003,-3.383626e-06
100000,1.397759,+1.684636E+02,-1.369522,-5.693494e-06
100000,2.047144,-1.750022E+02,-2.039361,8.924172e-06
100000,5.56233,-1.794907E+02,-5.562111,3.219066e-05
100000,47.97765,+1.594461E+02,-44.92351,-9.44854e-08
100000,2.52346,-1.597964E+02,-2.368195,1.826228e-06
100000,1.58137,-1.482262E+02,-1.344375,1.911315e-06
100000,0.8509694,-1.578408E+02,-0.7881163,4.958566e-06
100000,0.7669576,-1.431401E+02,-0.6136465,3.459383e-06
100000,0.6276264,-1.400734E+02,-0.4813061,3.951075e-06
