freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,2.337119,-1.673434E+02,-2.280329,6.216036e-06
50000,1.164794,-1.530404E+02,-1.038212,6.027763e-06
50000,0.7727647,-1.410495E+02,-0.6009707,6.552312e-06
50000,0.6994229,-1.451849E+02,-0.574225,7.971259e-06
50000,0.9295868,-1.762869E+02,-0.9276355,5.287555e-05
50000,0.7298419,+1.794122E+02,-0.7298035,-0.0004251406
50000,0.485818,-1.618060E+02,-0.4615294,2.098427e-05
50000,0.4654005,-1.508578E+02,-0.4064872,1.404473e-05
50000,0.6846086,-1.524530E+02,-0.6069958,1.005353e-05
50000,0.9777227,-1.698609E+02,-0.9624537,1.849374e-05
50000,2.114342,-1.723251E+02,-2.095402,1.127266e-05
50000,5.299522,-1.786655E+02,-5.298085,2.578944e-05
50000,49.27482,+1.614695E+02,-46.72014,-2.032629e-07
50000,2.247655,-1.632293E+02,-2.152055,4.908069e-06
50000,1.247028,-1.522245E+02,-1.103346,5.477473e-06
50000,0.9751386,-1.500054E+02,-0.844541,6.529578e-06
50000,1.175662,-1.748671E+02,-1.170947,3.026296e-05
50000,0.9177612,-1.798793E+02,-0.9177591,0.001645881
50000,0.583588,-1.630710E+02,-0.5582989,1.873148e-05
50000,0.476881,-1.484344E+02,-0.4063225,1.275103e-05
50000,0.5787047,-1.441966E+02,-0.4693461,9.402265e-06
50000,0.8320375,-1.458235E+02,-0.6883536,6.810335e-06
50000,1.317315,-1.620372E+02,-1.253105,7.835151e-06
50000,2.237776,-1.741185E+02,-2.225996,1.388135e-05
50000,6.975499,+1.799399E+02,-6.975495,-0.0004350045
50000,50.03211,+1.580224E+02,-46.39629,-1.69999e-07
50000,2.315105,-1.649506E+02,-2.235702,5.295254e-06
50000,1.379246,-1.573923E+02,-1.273263,6.003467e-06
50000,1.497084,-1.768756E+02,-1.494859,3.900944e-05
50000,1.168629,+1.760680E+02,-1.165878,-3.972095e-05
50000,0.7067634,-1.716145E+02,-0.6992077,3.088317e-05
50000,0.4541348,-1.565572E+02,-0.4166495,1.76183e-05
50000,0.7090051,-1.292285E+02,-0.4483854,5.795708e-06
50000,0.6717321,-1.362846E+02,-0.4855151,6.856893e-06
50000,0.7749986,-1.657410E+02,-0.7511225,1.667532e-05
50000,1.170062,-1.656872E+02,-1.133744,1.100437e-05
50000,2.505763,-1.756662E+02,-2.498598,1.681021e-05
50000,5.974779,+1.784667E+02,-5.97264,-1.991049e-05
50000,49.95582,+1.605403E+02,-47.10215,-1.912636e-07
50000,2.529074,-1.638720E+02,-2.429538,4.530861e-06
50000,2.186844,-1.768908E+02,-2.183625,2.683586e-05
50000,1.665829,+1.750218E+02,-1.659545,-2.201977e-05
50000,0.9846546,-1.773504E+02,-0.9836019,6.992949e-05
50000,0.7473355,-1.460671E+02,-0.6200582,7.630059e-06
50000,0.7641186,-1.292745E+02,-0.4837151,5.381211e-06
50000,0.467617,-1.420065E+02,-0.3685201,1.105812e-05
50000,0.6197539,-1.523781E+02,-0.5491183,1.107783e-05
50000,0.7703712,-1.511108E+02,-0.6745026,8.55258e-06
50000,1.294612,-1.672873E+02,-1.262876,1.117283e-05
50000,2.150547,-1.735903E+02,-2.137104,1.325843e-05
50000,6.061763,-1.791384E+02,-6.061078,3.492208e-05
50000,51.82939,+1.558336E+02,-47.28706,-1.500162e-07
50000,3.267826,-1.747918E+02,-3.254335,1.073068e-05
50000,2.295807,+1.748226E+02,-2.28644,-1.536432e-05
50000,1.449232,-1.691696E+02,-1.423418,1.168911e-05
50000,0.9066044,-1.518339E+02,-0.7992471,7.438132e-06
50000,0.6191588,-1.379247E+02,-0.4595801,7.671928e-06
50000,0.4978448,-1.309841E+02,-0.3265115,8.469773e-06
50000,0.5239274,-1.389430E+02,-0.3950709,9.249957e-06
50000,0.5822382,-1.302547E+02,-0.3762348,7.163462e-06
50000,0.7323153,-1.518467E+02,-0.6456737,9.212211e-06
50000,0.9800504,-1.584879E+02,-0.91178,8.857128e-06
50000,2.016937,-1.688435E+02,-1.978822,8.156416e-06
50000,5.763903,-1.793383E+02,-5.763518,4.782051e-05
50000,57.73743,+1.523297E+02,-51.13423,-1.187177e-07
50000,4.141472,+1.740766E+02,-4.11936,-7.447693e-06
50000,2.444383,+1.791057E+02,-2.444085,-8.343756e-05
50000,1.242283,-1.773642E+02,-1.240969,5.57181e-05
50000,0.9093592,-1.546348E+02,-0.8216931,8.171072e-06
50000,0.6062259,-1.428423E+02,-0.4831476,8.693026e-06
50000,0.5776193,-1.435177E+02,-0.4644293,9.268341e-06
50000,0.5803628,-1.271423E+02,-0.3504213,6.880452e-06
50000,0.5968754,-1.422506E+02,-0.471947,8.710972e-06
50000,0.6702174,-1.463129E+02,-0.5576739,8.562683e-06
50000,1.098152,-1.578276E+02,-1.016947,7.680539e-06
50000,2.168423,-1.713599E+02,-2.143815,9.771456e-06
50000,6.660827,+1.797056E+02,-6.660739,-9.301028e-05
50000,62.82971,+1.484512E+02,-53.54317,-9.682717e-08
50000,4.46467,+1.695747E+02,-4.390966,-3.939988e-06
50000,2.272354,+1.735346E+02,-2.257902,-1.244007e-05
50000,1.524104,-1.753373E+02,-1.519061,2.569234e-05
50000,0.8954508,-1.675418E+02,-0.8743663,1.647801e-05
50000,0.7604627,-1.649302E+02,-0.7343102,1.609927e-05
50000,0.6217612,-1.493736E+02,-0.5350304,1.00493e-05
50000,0.6220089,-1.582618E+02,-0.5777752,1.381725e-05
50000,0.5759082,-1.533693E+02,-0.5148125,1.233071e-05
50000,0.8141399,-1.573503E+02,-0.7513504,1.015269e-05
50000,1.229821,-1.666033E+02,-1.196357,1.117115e-05
50000,2.352812,-1.708901E+02,-2.323135,8.544845e-06
50000,5.82819,-1.747964E+02,-5.80417,6.021851e-06
50000,51.49728,+1.501611E+02,-44.67016,-1.242274e-07
50000,4.625184,+1.695247E+02,-4.548098,-3.785297e-06
50000,3.010882,+1.735071E+02,-2.99157,-9.349124e-06
50000,1.705791,+1.758899E+02,-1.701404,-2.60353e-05
50000,1.369034,+1.763298E+02,-1.366226,-3.632196e-05
50000,1.017458,-1.770886E+02,-1.016145,6.159531e-05
50000,1.014423,+1.778553E+02,-1.013712,-8.38463e-05
50000,0.8597809,+1.791908E+02,-0.8596951,-0.0002621362
50000,1.063174,+1.793957E+02,-1.063114,-0.0002838792
50000,1.399537,+1.759196E+02,-1.395989,-3.19631e-05
50000,2.039221,+1.769351E+02,-2.036304,-2.919483e-05
50000,3.035741,+1.790305E+02,-3.035306,-6.197151e-05
50000,6.961059,+1.760381E+02,-6.944424,-6.61822e-06
50000,47.97933,+1.616288E+02,-45.53405,-2.104984e-07
50000,3.53537,-1.782829E+02,-3.533783,3.004662e-05
50000,1.830287,-1.772451E+02,-1.828171,3.618381e-05
50000,1.397602,-1.787467E+02,-1.397268,0.0001041293
50000,1.001773,-1.719153E+02,-0.9918164,2.259346e-05
50000,0.9606056,-1.794648E+02,-0.9605637,0.0003547201
50000,0.7594265,-1.783454E+02,-0.7591098,0.0001451602
50000,0.9204906,+1.795554E+02,-0.9204629,-0.0004456556
50000,1.182291,+1.730049E+02,-1.173491,-2.210714e-05
50000,1.668919,+1.714338E+02,-1.650301,-1.280468e-05
50000,2.260625,+1.699390E+02,-2.225861,-8.06002e-06
50000,3.932216,+1.688360E+02,-3.857808,-4.180889e-06
50000,7.951181,+1.693031E+02,-7.813012,-2.156801e-06
