freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,2.461108,-1.649677E+02,-2.376888,2.493328e-06
100000,1.289467,-1.538123E+02,-1.157107,2.796811e-06
100000,0.8477397,-1.454672E+02,-0.6983694,3.311829e-06
100000,0.73937,-1.487287E+02,-0.6319534,4.146814e-06
100000,0.8302005,-1.794723E+02,-0.8301653,0.0002081701
100000,0.6026342,+1.714021E+02,-0.5958617,-1.766548e-05
100000,0.4434343,-1.695431E+02,-0.4360696,1.977541e-05
100000,0.4799705,-1.573550E+02,-0.4429687,8.61236e-06
100000,0.6937263,-1.631332E+02,-0.6638835,7.907012e-06
100000,1.025376,-1.766156E+02,-1.023588,2.62928e-05
100000,2.17317,-1.698217E+02,-2.13897,4.144391e-06
100000,5.293412,-1.778941E+02,-5.289837,8.182022e-06
100000,43.96537,+1.658686E+02,-42.63491,-1.482721e-07
100000,2.400494,-1.624971E+02,-2.289355,2.204485e-06
100000,1.348276,-1.539711E+02,-1.211525,2.689993e-06
100000,1.030286,-1.519750E+02,-0.9094778,3.287737e-06
100000,1.080585,-1.783493E+02,-1.080137,5.112926e-05
100000,0.7643558,+1.724211E+02,-0.7576785,-1.578735e-05
100000,0.524165,-1.715872E+02,-0.5185248,2.075367e-05
100000,0.4778118,-1.563187E+02,-0.437577,8.293089e-06
100000,0.5564088,-1.618414E+02,-0.5286981,9.178265e-06
100000,0.9561972,-1.432619E+02,-0.7662751,2.782635e-06
100000,1.416983,-1.587795E+02,-1.320904,3.103108e-06
100000,2.295748,-1.784926E+02,-2.294953,2.635381e-05
100000,6.946942,+1.781861E+02,-6.943461,-7.237847e-06
100000,43.92121,+1.643594E+02,-42.29488,-1.344071e-07
100000,2.431803,-1.638928E+02,-2.336341,2.359004e-06
100000,1.490445,-1.572125E+02,-1.374112,2.757025e-06
100000,1.404501,-1.782123E+02,-1.403817,3.632515e-05
100000,0.9802591,+1.704958E+02,-0.9668036,-9.832868e-06
100000,0.63102,-1.781581E+02,-0.6306939,7.846948e-05
100000,0.4428304,-1.675917E+02,-0.4324864,1.672603e-05
100000,0.806672,-1.293164E+02,-0.5111096,2.550198e-06
100000,0.8126831,-1.327440E+02,-0.5515873,2.666674e-06
100000,0.8125983,-1.719581E+02,-0.8046073,1.40003e-05
100000,1.22154,-1.705793E+02,-1.205066,7.959957e-06
100000,2.570922,-1.785809E+02,-2.570134,2.499635e-05
100000,5.872924,+1.777717E+02,-5.868483,-6.969991e-06
100000,44.60163,+1.660552E+02,-43.28714,-1.480728e-07
100000,2.708665,-1.625945E+02,-2.58464,1.964274e-06
100000,2.078245,-1.777958E+02,-2.076707,1.991113e-05
100000,1.421955,+1.693430E+02,-1.397429,-6.052434e-06
100000,0.8840284,+1.732682E+02,-0.8779337,-1.535842e-05
100000,0.8183156,-1.396246E+02,-0.6234063,3.002362e-06
100000,0.8366964,-1.287275E+02,-0.5234519,2.438289e-06
100000,0.4749213,-1.533042E+02,-0.4242966,7.459448e-06
100000,0.6635833,-1.577613E+02,-0.6142229,6.33721e-06
100000,0.8123629,-1.588966E+02,-0.7578796,5.441329e-06
100000,1.356577,-1.724748E+02,-1.344893,8.958425e-06
100000,2.1924,-1.763695E+02,-2.188,1.146416e-05
100000,6.042719,+1.793903E+02,-6.042377,-2.475206e-05
100000,45.21581,+1.634024E+02,-43.33188,-1.232252e-07
100000,3.22804,-1.754773E+02,-3.217988,6.252498e-06
100000,2.017105,+1.682928E+02,-1.975144,-3.888563e-06
100000,1.322177,-1.676857E+02,-1.291757,5.644054e-06
100000,0.9325397,-1.463427E+02,-0.7762156,3.079408e-06
100000,0.5394372,-1.535360E+02,-0.4829121,6.620638e-06
100000,0.50203,-1.406153E+02,-0.3880205,4.996227e-06
100000,0.5657617,-1.463844E+02,-0.4711499,5.08132e-06
100000,0.589697,-1.435111E+02,-0.4741002,4.538556e-06
100000,0.7785227,-1.613123E+02,-0.7374784,6.380336e-06
100000,1.022816,-1.657168E+02,-0.9911985,6.307074e-06
100000,2.087548,-1.735432E+02,-2.074307,6.779699e-06
100000,5.719389,+1.792874E+02,-5.718947,-2.237585e-05
100000,47.98725,+1.594193E+02,-44.9246,-9.434879e-08
100000,3.538194,+1.734901E+02,-3.515381,-3.967554e-06
100000,2.064299,+1.787833E+02,-2.063834,-3.631019e-05
100000,1.088556,+1.757841E+02,-1.08561,-1.988807e-05
100000,0.7976442,-1.639799E+02,-0.7666676,7.230052e-06
100000,0.5873586,-1.499304E+02,-0.5083102,5.407964e-06
100000,0.5903334,-1.501956E+02,-0.5122486,5.424149e-06
100000,0.5484775,-1.394169E+02,-0.4165485,4.460467e-06
100000,0.6016596,-1.548399E+02,-0.5445762,6.221975e-06
100000,0.6730462,-1.571674E+02,-0.6203078,6.093936e-06
100000,1.124946,-1.663290E+02,-1.093076,5.986046e-06
100000,2.203368,-1.754820E+02,-2.196521,9.169861e-06
100000,6.503763,+1.777493E+02,-6.498746,-6.2313e-06
100000,49.49784,+1.552724E+02,-44.95921,-7.686712e-08
100000,3.802752,+1.638203E+02,-3.652134,-1.501969e-06
100000,1.92534,+1.692611E+02,-1.89162,-4.436297e-06
100000,1.301959,+1.781815E+02,-1.301303,-3.852188e-05
100000,0.8036803,-1.711009E+02,-0.7940057,1.280145e-05
100000,0.7104098,-1.674071E+02,-0.6933201,1.027568e-05
