freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,1.995141,-1.721662E+02,-1.976521,1.170521e-05
50000,1.120741,-1.657507E+02,-1.08626,1.153874e-05
50000,0.9050854,-1.607890E+02,-0.8546843,1.068814e-05
50000,0.9379404,-1.477543E+02,-0.7932797,6.360608e-06
50000,0.9613351,-1.446742E+02,-0.7843311,5.726351e-06
50000,0.7219223,-1.493230E+02,-0.6208946,8.642146e-06
50000,0.8060241,-1.531126E+02,-0.7188902,8.732405e-06
50000,1.050844,-1.596504E+02,-0.9852588,8.710605e-06
50000,1.726052,-1.720028E+02,-1.709266,1.325535e-05
50000,2.920855,-1.767112E+02,-2.916044,1.899616e-05
50000,7.729817,+1.795122E+02,-7.729536,-4.836428e-05
50000,53.60472,+1.482485E+02,-45.58216,-1.128409e-07
50000,2.924452,-1.741834E+02,-2.909395,1.074007e-05
50000,1.390151,-1.716268E+02,-1.375333,1.572413e-05
50000,1.149113,-1.557759E+02,-1.04793,6.751161e-06
50000,0.9298113,-1.526048E+02,-0.825537,7.440116e-06
50000,0.7261155,-1.607082E+02,-0.6853427,1.326877e-05
50000,0.6417539,-1.517202E+02,-0.5651571,1.046905e-05
50000,0.6230341,-1.541587E+02,-0.5607337,1.172118e-05
50000,0.7487454,-1.597699E+02,-0.7025565,1.229427e-05
50000,1.13253,-1.734552E+02,-1.125149,2.465877e-05
50000,1.580654,-1.772301E+02,-1.578807,4.167108e-05
50000,2.92267,+1.796994E+02,-2.92263,-0.0002076089
50000,6.646112,+1.742299E+02,-6.612438,-4.763855e-06
50000,45.30752,+1.606406E+02,-42.74573,-2.119363e-07
50000,2.418198,-1.681679E+02,-2.366817,6.41961e-06
50000,1.525513,-1.588098E+02,-1.422366,5.772544e-06
50000,0.9362931,-1.638804E+02,-0.899482,1.224477e-05
50000,0.766383,-1.538775E+02,-0.6881005,9.433292e-06
50000,0.5968374,-1.425537E+02,-0.4738434,8.771586e-06
50000,0.5130677,-1.393985E+02,-0.389549,9.533055e-06
50000,0.5513332,-1.437833E+02,-0.4448089,9.771586e-06
50000,0.714883,-1.616306E+02,-0.6784557,1.41289e-05
50000,0.8774933,-1.681318E+02,-0.8587353,1.763816e-05
50000,1.469732,-1.743793E+02,-1.462666,2.211271e-05
50000,2.744953,+1.778533E+02,-2.743027,-3.095741e-05
50000,8.353445,+1.735328E+02,-8.300288,-3.383088e-06
50000,44.32914,+1.659279E+02,-42.99885,-2.953254e-07
50000,2.656305,-1.700003E+02,-2.615952,6.901017e-06
50000,1.488097,-1.636961E+02,-1.428255,7.619507e-06
50000,1.045609,-1.537538E+02,-0.9378092,6.883878e-06
50000,0.7758068,-1.394037E+02,-0.5890802,6.305198e-06
50000,0.6095917,-1.309494E+02,-0.3995218,6.913504e-06
50000,0.5807382,-1.298746E+02,-0.3723165,7.142e-06
50000,0.595975,-1.452098E+02,-0.4894427,9.360759e-06
50000,0.6139839,-1.497596E+02,-0.530433,1.029396e-05
50000,0.8600799,-1.602198E+02,-0.8093334,1.093617e-05
50000,1.372322,-1.721785E+02,-1.359555,1.704412e-05
50000,3.305685,+1.789849E+02,-3.305166,-5.435479e-05
50000,6.602628,+1.788590E+02,-6.601319,-2.421106e-05
50000,53.88749,+1.571668E+02,-49.66478,-1.522212e-07
50000,2.980687,-1.708768E+02,-2.94298,6.735147e-06
50000,1.661783,-1.630032E+02,-1.589198,6.552678e-06
50000,0.9964766,-1.513920E+02,-0.8748227,6.671377e-06
50000,0.7181645,-1.424175E+02,-0.5691279,7.267165e-06
50000,0.6247507,-1.365376E+02,-0.4534603,7.406819e-06
50000,0.5941014,-1.474892E+02,-0.501,9.968847e-06
50000,0.537439,-1.475856E+02,-0.4537023,1.104904e-05
50000,0.6552561,-1.556807E+02,-0.5971116,1.179587e-05
50000,0.9063941,-1.665836E+02,-0.8816582,1.513548e-05
50000,1.829425,-1.762973E+02,-1.825606,2.694249e-05
50000,2.754274,-1.789547E+02,-2.753816,6.335184e-05
50000,6.861833,+1.785159E+02,-6.859531,-1.791153e-05
50000,50.88728,+1.641871E+02,-48.96154,-2.295514e-07
