Vm
0.09917986392974898
0.017593026161193626
0.007358908653259277
0.0038576126098635033
0.002310156822204368
0.0021816492080688477
0.0015938282012939453
0.001446843147278054
0.0019785165786740944
0.0044460296630857155
0.014841079711914285
0.04578280448913574
0.13689649105072021
0.10338461399078369
0.025784969329833984
0.009447813034057617
0.004434823989868164
0.0034085512161254883
0.001997351646423118
0.0013121366500856713
0.0012377500534055397
0.0017427206039430931
0.0036361217498777076
0.007919907569885476
0.016650795936584695
0.08434104919433572
0.16319680213928223
0.05051696300506592
0.020986437797546387
0.014003157615661621
0.007111310958862305
0.0035686492919921875
0.0023392438888552025
0.0021800994873044655
0.003090500831604004
0.004644274711609109
0.006090402603149192
0.015752673149108887
0.09812819957733154
0.20063495635986328
0.07622528076171875
0.04810786247253418
0.023186564445495605
0.010359287261963113
0.005501985549926536
0.0035750865936279297
0.003596067428588867
0.00430607795715332
0.00426483154296875
0.0063697099685668945
0.017250657081604004
0.10337710380554199
0.2092921733856199
0.116455078125
0.05299150943756126
0.022457003593444824
0.010750055313110352
0.005599856376648171
0.004357457160949485
0.004328250885009544
0.003770470619201882
0.004438877105712891
0.007144808769226074
0.02575051784515381
0.16317474842071533
0.2660731077194214
0.10082054138183594
0.040402770042419434
0.017894268035888672
0.007746696472167969
0.004658102989196999
0.0037194490432737037
0.0029331445693969727
0.0030034780502319336
0.0037413835525512695
0.009436845779418723
0.05049204826355003
0.20065224170684814
0.18633413314819336
0.06652963161468528
0.02766144275665261
0.010473847389221413
0.004990220069885032
0.0032597780227661133
0.002320528030395508
0.00213193893432595
0.0022521018981935814
0.0044661760330200195
0.02101600170135498
0.07628738880157471
0.20937156677246072
0.19963085651397705
0.07356572151184082
0.024269938468933105
0.008917689323425293
0.004498004913329856
0.002792477607727273
0.0022867918014526367
0.002093076705932617
0.0033860206604003906
0.013971328735351562
0.0481184720993042
0.11647546291351318
0.26610660552978516
0.21500349044799805
0.060162901878356934
0.01726818084716797
0.005984187126159668
0.002967238426208496
0.002077460289001465
0.0015779733657839135
0.002029418945312278
0.00715029239654541
0.023245930671691895
0.053044795989990234
0.10088169574737549
0.18633079528808616
0.1717911958694458
0.04186379909515381
0.010848641395568848
0.0041697025299072266
0.0022999048233032227
0.0013326406478881836
0.0012732744216916725
0.0035178661346437767
0.010331153869628906
0.02244246006011963
0.040354251861572266
0.06644415855407715
0.1996098756790161
0.15529942512512207
0.03325545787811279
0.010398626327514648
0.004577040672302468
0.0018677711486814186
0.0012173652648925781
0.0023096799850463867
0.005490899085998535
0.010741829872131348
0.017885327339172363
0.027622342109680176
0.07356107234954834
0.21497571468353271
0.15090060234069824
0.04082560539245628
0.01523768901824929
0.004370689392089844
0.001801133155822754
0.002216219902038352
0.0036603212356569603
0.005732536315917969
0.007866859436035156
0.010569334030151367
0.024580478668213113
0.060796499252319114
0.17353367805480957
0.18082338571548429
0.060434341430664285
0.013736486434936523
0.003566145896911621
0.00297391414642334
0.0035338401794433594
0.004265189170837402
0.004494309425354004
0.004771113395690696
0.008590936660766824
0.016555190086364746
0.04015302658081055
0.14829301834106445
0.21639645099639893
0.04284322261810303
0.007918715476989746
0.004679441452026589
0.004317760467529075
0.004363656044006348
0.003766298294067383
0.003269314765930398
0.004522681236266868
0.006003022193908691
0.010884761810302734
0.033280134201049805
0.14486360549926758
0.13325297832489058
0.016793131828307883
0.006134748458862527
0.0043048858642575905
0.003809213638305442
0.0029702186584474877
0.0022913217544555664
0.002819657325744629
0.0029325485229492188
0.0042378902435302734
0.010481595993042214
0.03921377658843972
0.18366968631744385
0.07713484764099121
0.014592170715332253
0.00601565837860063
0.004225850105285867
0.0028797388076782227
0.002011418342590332
0.002207159996032715
0.0019524097442624733
0.002234339714050515
0.004443645477294922
0.014178633689880149
0.05953192710876487
0.21076738834381104
