freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,34.6234,-3.929012E+00,34.54202,1.341715e-06
50000,58.10607,-6.333308E+00,57.75145,4.965985e-07
50000,77.93256,-8.569089E+00,77.0626,2.741192e-07
50000,82.93673,-6.836907E+00,82.34696,3.224017e-07
50000,84.56929,-5.700645E+00,84.15104,3.789247e-07
50000,81.77677,-4.534291E+00,81.52082,4.923647e-07
50000,82.40835,-3.577607E+00,82.24775,6.190007e-07
50000,79.35167,-3.437036E+00,79.20894,6.691031e-07
50000,76.58247,-2.618209E+00,76.50252,9.098928e-07
50000,66.91716,-2.506153E+00,66.85316,1.087843e-06
50000,61.35221,-2.492174E+00,61.29418,1.193167e-06
50000,49.64845,-2.115089E+00,49.61463,1.737148e-06
50000,32.89124,-2.249871E+00,32.86589,2.465168e-06
50000,37.72054,-7.572787E+00,37.39155,6.403307e-07
50000,66.01652,-1.027329E+01,64.95816,2.703586e-07
50000,76.5565,-8.573219E+00,75.70107,2.789129e-07
50000,81.56478,-7.447837E+00,80.87664,3.010674e-07
50000,81.10423,-6.249906E+00,80.62219,3.6051e-07
50000,83.54709,-5.226249E+00,83.19977,4.182671e-07
50000,82.03533,-5.074711E+00,81.71376,4.386605e-07
50000,80.78101,-4.238752E+00,80.56005,5.331159e-07
50000,73.49368,-3.731522E+00,73.33787,6.654934e-07
50000,69.52384,-4.045978E+00,69.35057,6.48898e-07
50000,60.78305,-3.592298E+00,60.66362,8.358002e-07
50000,49.06536,-3.524781E+00,48.97255,1.055212e-06
50000,29.48865,-3.889172E+00,29.42074,1.591455e-06
50000,45.9351,-1.199807E+01,44.93163,3.333461e-07
50000,66.17999,-1.014179E+01,65.14593,2.731502e-07
50000,76.93314,-9.111411E+00,75.96242,2.612797e-07
50000,80.16301,-7.942549E+00,79.39401,2.873629e-07
50000,85.21585,-6.882386E+00,84.6018,3.117154e-07
50000,85.78761,-6.720260E+00,85.19819,3.170723e-07
50000,86.25559,-5.911838E+00,85.79684,3.582894e-07
50000,80.36872,-5.926484E+00,79.93916,3.835865e-07
50000,79.21258,-5.606643E+00,78.83363,4.113098e-07
50000,73.76748,-5.362913E+00,73.44458,4.616804e-07
50000,64.33421,-4.886299E+00,64.1004,5.808678e-07
50000,50.35296,-4.879021E+00,50.17051,7.432588e-07
50000,34.61526,-4.252337E+00,34.51997,1.240156e-06
50000,41.03213,-9.529398E+00,40.46592,4.685839e-07
50000,61.93311,-9.312533E+00,61.11686,3.176112e-07
50000,71.43845,-8.426243E+00,70.66729,3.040699e-07
50000,80.69993,-7.543353E+00,80.00154,3.004627e-07
50000,84.45584,-7.595832E+00,83.71475,2.851285e-07
50000,87.59914,-6.840377E+00,86.97559,3.050879e-07
50000,84.35657,-7.009839E+00,83.72602,3.091931e-07
50000,85.77068,-6.715711E+00,85.18217,3.173487e-07
50000,82.18181,-6.409938E+00,81.66806,3.469361e-07
50000,76.99097,-6.445140E+00,76.50437,3.683129e-07
50000,67.47496,-6.800135E+00,67.00028,3.984123e-07
50000,58.17387,-6.596566E+00,57.78874,4.763068e-07
50000,37.79638,-8.050090E+00,37.42393,6.013836e-07
50000,39.08485,-9.335160E+00,38.56723,5.020717e-07
50000,57.20072,-8.339818E+00,56.59583,3.836625e-07
50000,72.00233,-7.712317E+00,71.35102,3.294228e-07
50000,79.69562,-7.929800E+00,78.93356,2.895099e-07
50000,85.97557,-7.241858E+00,85.28973,2.937005e-07
50000,85.66499,-7.574221E+00,84.91756,2.819013e-07
50000,90.08768,-7.387085E+00,89.33997,2.748135e-07
50000,89.30999,-7.361834E+00,88.57378,2.781521e-07
50000,87.4335,-7.728257E+00,86.63934,2.707266e-07
50000,82.17005,-8.444013E+00,81.27931,2.638053e-07
50000,78.36464,-8.749125E+00,77.45278,2.670405e-07
50000,66.31,-1.057685E+01,65.18337,2.615212e-07
50000,46.11975,-1.245526E+01,45.03431,3.200065e-07
50000,32.41985,-4.634969E+00,32.31383,1.215035e-06
50000,53.42021,-4.446070E+00,53.25945,7.686469e-07
50000,64.92061,-4.971514E+00,64.67637,5.657788e-07
50000,74.20313,-4.431558E+00,73.98129,5.551715e-07
50000,76.48394,-4.824836E+00,76.21291,4.948042e-07
50000,83.26063,-4.956589E+00,82.94927,4.424783e-07
50000,84.80492,-5.070211E+00,84.47309,4.247101e-07
50000,85.46428,-5.583705E+00,85.05876,3.827836e-07
50000,83.1869,-6.378611E+00,82.67193,3.444206e-07
50000,83.49335,-6.894023E+00,82.88968,3.176118e-07
50000,76.95713,-8.728095E+00,76.06594,2.725746e-07
50000,66.54603,-1.034403E+01,65.46448,2.66393e-07
50000,41.04607,-9.884700E+00,40.43675,4.517459e-07
50000,33.91987,-3.106425E+00,33.87003,1.731691e-06
50000,50.48606,-3.511931E+00,50.39125,1.029265e-06
50000,62.82202,-2.793332E+00,62.74737,1.039706e-06
50000,67.53003,-3.253958E+00,67.42116,8.30419e-07
50000,76.30095,-3.564330E+00,76.15336,6.710348e-07
50000,79.62407,-3.686770E+00,79.45928,6.217018e-07
50000,82.14737,-4.278518E+00,81.91844,5.193851e-07
50000,81.97236,-5.077820E+00,81.65065,4.387294e-07
50000,84.79302,-5.706453E+00,84.37282,3.775414e-07
50000,81.73421,-7.515557E+00,81.03207,2.977514e-07
50000,77.19785,-9.213261E+00,76.20194,2.575297e-07
50000,61.83836,-9.447584E+00,60.9996,3.135912e-07
50000,38.85298,-9.400749E+00,38.33118,5.015755e-07
50000,29.72973,-2.572741E+00,29.69976,2.385238e-06
50000,47.35584,-1.468260E+00,47.34029,2.623275e-06
50000,55.28065,-1.966859E+00,55.24808,1.67769e-06
50000,66.3237,-2.298886E+00,66.27033,1.196473e-06
50000,71.49934,-2.404118E+00,71.43641,1.06131e-06
50000,75.58841,-3.020930E+00,75.48337,7.990576e-07
50000,77.19553,-3.728836E+00,77.0321,6.340361e-07
50000,81.85277,-4.387113E+00,81.61294,5.08376e-07
50000,81.16908,-6.140846E+00,80.70333,3.665943e-07
50000,80.21594,-7.827580E+00,79.46852,2.913643e-07
50000,71.20693,-8.318123E+00,70.45784,3.089953e-07
50000,56.83456,-8.226378E+00,56.24976,3.914216e-07
50000,32.18886,-4.453925E+00,32.09166,1.273391e-06
50000,31.54654,-8.591478E-01,31.54299,6.729293e-06
50000,45.25833,-1.450476E+00,45.24383,2.778497e-06
50000,59.66058,-1.760730E+00,59.63241,1.736444e-06
50000,66.98745,-1.704744E+00,66.9578,1.597291e-06
50000,72.90017,-2.234387E+00,72.84474,1.119943e-06
50000,76.1114,-2.885302E+00,76.01491,8.30836e-07
50000,82.39252,-3.499540E+00,82.23888,6.329132e-07
50000,83.50158,-5.159495E+00,83.16325,4.238948e-07
50000,85.20146,-6.826317E+00,84.59747,3.143165e-07
50000,80.41761,-7.504824E+00,79.72874,3.030565e-07
50000,71.58523,-7.680883E+00,70.94296,3.3269e-07
50000,53.08007,-4.402866E+00,52.92343,7.811479e-07
50000,33.82161,-3.193636E+00,33.76908,1.689344e-06
50000,28.07301,-2.746348E+00,28.04077,2.366435e-06
50000,48.0448,-2.255385E+00,48.00758,1.683518e-06
50000,58.35514,-1.915610E+00,58.32253,1.631802e-06
50000,66.54351,-2.311063E+00,66.48939,1.186241e-06
50000,71.456,-2.832529E+00,71.3687,9.014395e-07
50000,79.22268,-3.354873E+00,79.08691,6.865867e-07
50000,81.97628,-5.020539E+00,81.66177,4.437007e-07
50000,85.75713,-6.660073E+00,85.17841,3.200383e-07
50000,84.13314,-7.553666E+00,83.40305,2.878105e-07
50000,79.18033,-7.879836E+00,78.43269,2.932298e-07
50000,64.48585,-4.956596E+00,64.2447,5.713031e-07
50000,50.28796,-3.581779E+00,50.18973,1.013195e-06
50000,29.62623,-2.929448E+00,29.58752,2.102324e-06
50000,33.38072,-1.938877E+00,33.36161,2.818445e-06
50000,48.78302,-1.260721E+00,48.77121,2.965652e-06
50000,59.90167,-1.605008E+00,59.87817,1.897201e-06
50000,67.05506,-2.050461E+00,67.01213,1.32673e-06
50000,76.55968,-2.604926E+00,76.48056,9.148017e-07
50000,80.71095,-4.249818E+00,80.48903,5.321919e-07
50000,86.2879,-5.951435E+00,85.82282,3.557807e-07
50000,87.33334,-6.880123E+00,86.70445,3.042571e-07
50000,85.55317,-7.304216E+00,84.85891,2.926443e-07
50000,73.73665,-4.527201E+00,73.50659,5.469046e-07
50000,62.72264,-2.941399E+00,62.64001,9.889749e-07
50000,47.25863,-1.832787E+00,47.23445,2.105978e-06
50000,31.56345,-1.354333E+00,31.55463,4.26681e-06
50000,28.30553,-1.138123E+00,28.29995,5.661622e-06
50000,44.97522,-1.424558E+00,44.96132,2.846846e-06
50000,55.32935,-1.828926E+00,55.30116,1.802581e-06
50000,67.12246,-2.377362E+00,67.06469,1.143231e-06
50000,73.05751,-4.152934E+00,72.86568,6.016352e-07
50000,80.60884,-5.839571E+00,80.19054,3.881157e-07
50000,84.32493,-6.916617E+00,83.71125,3.134573e-07
50000,85.49228,-7.523352E+00,84.75633,2.843696e-07
50000,76.2217,-4.802963E+00,75.95405,4.987623e-07
50000,67.57443,-3.291311E+00,67.46297,8.204655e-07
50000,55.34322,-2.193713E+00,55.30266,1.50257e-06
50000,45.39819,-1.676572E+00,45.37876,2.396482e-06
50000,28.24242,-3.155930E+00,28.19959,2.047213e-06
50000,30.35957,-1.918457E+00,30.34255,3.131887e-06
50000,46.3883,-1.888720E+00,46.3631,2.081975e-06
50000,61.24108,-2.334417E+00,61.19026,1.276062e-06
50000,69.43705,-3.934771E+00,69.27338,6.680416e-07
