freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,34.53955,-2.554063E+00,34.50524,1.034042e-06
100000,52.7245,-2.154825E+00,52.68722,8.028246e-07
100000,66.08875,-2.011131E+00,66.04804,6.862212e-07
100000,73.09526,-1.032763E+00,73.08339,1.208026e-06
100000,78.07494,-1.470192E+00,78.04924,7.9452e-07
100000,78.56246,-1.356661E+00,78.54044,8.556515e-07
100000,81.91034,-1.605305E+00,81.8782,6.935907e-07
100000,80.44563,-2.113752E+00,80.39089,5.36395e-07
100000,79.22791,-1.890020E+00,79.18481,6.090836e-07
100000,70.37169,-2.502818E+00,70.30456,5.179092e-07
100000,65.50549,-3.122485E+00,65.40824,4.460461e-07
100000,54.19693,-3.713580E+00,54.08313,4.533979e-07
100000,36.89861,-5.152929E+00,36.74949,4.802465e-07
100000,32.89757,-1.859320E+00,32.88025,1.49108e-06
100000,52.31384,-1.636076E+00,52.29251,1.06557e-06
100000,62.79203,-6.228290E-01,62.78832,2.331728e-06
100000,70.30102,-1.180287E+00,70.28611,1.099067e-06
100000,72.97802,-1.102488E+00,72.96451,1.133454e-06
100000,78.20859,-1.453096E+00,78.18344,8.024919e-07
100000,78.51181,-2.035564E+00,78.46227,5.707086e-07
100000,79.16471,-1.897857E+00,79.12128,6.070535e-07
100000,72.39166,-2.676221E+00,72.3127,4.708582e-07
100000,70.44827,-3.098700E+00,70.34527,4.179311e-07
100000,62.87597,-3.544980E+00,62.75566,4.09375e-07
100000,52.34517,-4.637271E+00,52.17382,3.760779e-07
100000,32.4401,-5.991625E+00,32.26288,4.700108e-07
100000,33.94145,-1.528190E+00,33.92938,1.758274e-06
100000,50.377,-1.160103E-01,50.37689,1.560322e-05
100000,61.44962,-8.500717E-01,61.44286,1.745758e-06
100000,66.7465,-7.084364E-01,66.7414,1.928521e-06
100000,74.11491,-1.104137E+00,74.10115,1.1144e-06
100000,76.23541,-1.702493E+00,76.20175,7.026915e-07
100000,78.57473,-1.667391E+00,78.54146,6.961194e-07
100000,73.83952,-2.161274E+00,73.787,5.715405e-07
100000,73.933,-2.328068E+00,73.87197,5.299421e-07
100000,69.14826,-2.415095E+00,69.08684,5.462054e-07
100000,62.44467,-2.847396E+00,62.36758,5.13072e-07
