freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,36.5475,-1.030139E+01,35.95838,2.435182e-07
100000,55.49084,-9.554963E+00,54.721,1.727855e-07
100000,69.03485,-8.842941E+00,68.21427,1.499696e-07
100000,76.03343,-7.852593E+00,75.32045,1.532094e-07
100000,81.26687,-8.121060E+00,80.45191,1.386346e-07
100000,82.12192,-8.192988E+00,81.28376,1.359948e-07
100000,85.50308,-8.310261E+00,84.60529,1.287864e-07
100000,84.40968,-8.962983E+00,83.37897,1.210238e-07
100000,83.45863,-8.939270E+00,82.4449,1.227249e-07
100000,75.40377,-1.017560E+01,74.21774,1.194744e-07
100000,70.83893,-1.117518E+01,69.49577,1.15924e-07
100000,59.57963,-1.250219E+01,58.16686,1.233988e-07
100000,40.85019,-1.408587E+01,39.62191,1.600842e-07
100000,32.63742,-5.863183E+00,32.46668,4.773663e-07
100000,52.18116,-5.828708E+00,51.91138,3.003351e-07
100000,62.96563,-5.173803E+00,62.7091,2.802978e-07
100000,70.82271,-5.914373E+00,70.44572,2.180887e-07
100000,74.09977,-6.228614E+00,73.66235,1.979658e-07
100000,79.63705,-6.682002E+00,79.09609,1.717536e-07
100000,80.61562,-7.578990E+00,79.91136,1.496854e-07
100000,81.85678,-7.855110E+00,81.08871,1.422647e-07
100000,76.42212,-9.494577E+00,75.37523,1.262518e-07
100000,75.45661,-1.055364E+01,74.18018,1.1516e-07
100000,69.02968,-1.212418E+01,67.48996,1.097743e-07
100000,58.5774,-1.409465E+01,56.81391,1.1157e-07
100000,35.52415,-1.475961E+01,34.35196,1.758564e-07
100000,32.39201,-3.284697E+00,32.33879,8.575264e-07
100000,48.5248,-2.445240E+00,48.48062,7.687576e-07
100000,59.65232,-3.560005E+00,59.53721,4.296792e-07
100000,65.41334,-3.885628E+00,65.26298,3.590444e-07
100000,73.00386,-4.589429E+00,72.76978,2.724601e-07
100000,75.78506,-5.627000E+00,75.41987,2.141809e-07
100000,78.81848,-6.062129E+00,78.37772,1.912054e-07
100000,75.40684,-7.465301E+00,74.76767,1.624479e-07
100000,76.91227,-8.502605E+00,76.06694,1.399556e-07
100000,73.77137,-9.948590E+00,72.66208,1.248757e-07
100000,68.53733,-1.179922E+01,67.08915,1.135629e-07
100000,54.69103,-1.281452E+01,53.32885,1.312053e-07
100000,36.48892,-1.072210E+01,35.85187,2.344443e-07
100000,29.84107,-1.235884E+00,29.83413,2.472773e-06
100000,46.55859,-2.547816E+00,46.51256,7.689854e-07
100000,55.68095,-2.655943E+00,55.62114,6.168405e-07
100000,65.75661,-3.387866E+00,65.64169,4.09572e-07
100000,70.36175,-4.505243E+00,70.14434,2.879622e-07
100000,75.08262,-4.703330E+00,74.82979,2.58515e-07
100000,73.35596,-5.802587E+00,72.98009,2.145993e-07
100000,76.79451,-6.668396E+00,76.27498,1.784728e-07
100000,75.96398,-7.834537E+00,75.25492,1.537007e-07
100000,74.01018,-9.801466E+00,72.9299,1.263225e-07
100000,65.74168,-1.104739E+01,64.52342,1.263387e-07
100000,55.43306,-9.795758E+00,54.62488,1.687538e-07
100000,32.73125,-6.393960E+00,32.52765,4.366284e-07
100000,30.9755,-3.399783E+00,30.92098,8.664193e-07
100000,45.95175,-2.607214E+00,45.90419,7.614016e-07
100000,59.31771,-3.201627E+00,59.22513,4.804118e-07
100000,66.29726,-3.929724E+00,66.14138,3.502884e-07
100000,72.80261,-3.840751E+00,72.6391,3.26366e-07
100000,72.78524,-4.651268E+00,72.54554,2.696529e-07
100000,77.87787,-5.218255E+00,77.5551,2.247005e-07
100000,78.81365,-6.364042E+00,78.32798,1.821804e-07
100000,79.25735,-8.319214E+00,78.42335,1.387867e-07
100000,74.54531,-9.709156E+00,73.47756,1.265964e-07
100000,69.21601,-9.060066E+00,68.35246,1.460213e-07
100000,52.28881,-6.249793E+00,51.97804,2.795954e-07
100000,32.61716,-3.915219E+00,32.54104,7.146256e-07
100000,29.16663,-1.403751E+00,29.15788,2.227459e-06
100000,48.19055,-1.855546E+00,48.16528,1.019965e-06
100000,58.25973,-2.423683E+00,58.20762,6.459933e-07
100000,67.04079,-2.114543E+00,66.99514,6.434069e-07
100000,68.76206,-2.648690E+00,68.6886,5.008613e-07
100000,75.57596,-3.408619E+00,75.44226,3.541904e-07
100000,78.07079,-4.585998E+00,77.82084,2.549671e-07
100000,80.30385,-6.591700E+00,79.773,1.726503e-07
100000,78.3252,-8.209327E+00,77.5226,1.423052e-07
100000,76.37499,-7.951462E+00,75.64069,1.506398e-07
100000,63.26368,-5.428201E+00,62.97998,2.659391e-07
100000,48.82228,-2.843166E+00,48.76218,6.572049e-07
100000,30.03191,-1.860949E+00,30.01607,1.63193e-06
100000,32.2283,-2.267645E+00,32.20306,1.248084e-06
100000,47.64195,-2.299009E+00,47.6036,8.327776e-07
100000,59.51702,-1.590690E+00,59.49408,9.633229e-07
100000,63.5881,-2.206337E+00,63.54095,6.501334e-07
100000,72.09857,-2.967342E+00,72.00191,4.26425e-07
100000,76.18589,-4.134264E+00,75.98764,2.897657e-07
100000,80.16365,-6.222247E+00,79.69141,1.831774e-07
100000,80.53677,-8.002566E+00,79.75249,1.41949e-07
100000,81.30091,-8.165817E+00,80.47661,1.378221e-07
100000,70.92754,-6.148502E+00,70.51954,2.095041e-07
100000,59.79775,-3.783511E+00,59.66742,4.033468e-07
100000,46.52721,-2.822570E+00,46.47076,6.946512e-07
100000,30.89238,-3.744927E+00,30.82641,7.887827e-07
100000,28.77423,-1.244075E+00,28.76745,2.547573e-06
100000,46.12334,-5.021839E-01,46.12157,3.936994e-06
100000,53.53787,-1.204002E+00,53.52605,1.414772e-06
100000,64.51258,-2.079586E+00,64.4701,6.798558e-07
100000,70.343,-3.262553E+00,70.22899,3.975567e-07
100000,76.12666,-5.483031E+00,75.77835,2.188005e-07
100000,78.74417,-7.528905E+00,78.06531,1.542564e-07
100000,82.06674,-8.014936E+00,81.2651,1.39089e-07
100000,74.01458,-6.186666E+00,73.58352,1.995322e-07
100000,65.43901,-3.862929E+00,65.29034,3.610093e-07
100000,55.6225,-2.630060E+00,55.56391,6.235612e-07
100000,45.80636,-2.563204E+00,45.76053,7.769242e-07
100000,29.02992,-1.458815E+00,29.02051,2.153494e-06
100000,31.11485,-5.892126E-01,31.11321,4.974055e-06
100000,44.47913,-1.234349E+00,44.46881,1.661048e-06
100000,58.76787,-1.951638E+00,58.73378,7.952206e-07
100000,67.02218,-3.019876E+00,66.92911,4.507505e-07
100000,74.78246,-5.236979E+00,74.47029,2.33167e-07
100000,79.64435,-7.409593E+00,78.97929,1.549547e-07
100000,85.36518,-8.212848E+00,84.48969,1.305138e-07
100000,79.46256,-6.726067E+00,78.91565,1.710082e-07
100000,72.98448,-4.705456E+00,72.73849,2.658269e-07
100000,65.55346,-3.445303E+00,65.43498,4.040001e-07
100000,58.98926,-3.251036E+00,58.89433,4.757525e-07
100000,47.84883,-2.007948E+00,47.81945,9.493098e-07
100000,32.17656,-2.625190E+00,32.14279,1.079927e-06
100000,27.45528,-2.248462E+00,27.43414,1.477552e-06
100000,47.41961,-2.303544E+00,47.3813,8.350359e-07
100000,58.66061,-3.121123E+00,58.5736,4.983106e-07
100000,68.87258,-5.351856E+00,68.57234,2.477557e-07
100000,76.06764,-7.752323E+00,75.37241,1.55109e-07
100000,84.25996,-8.859209E+00,83.25471,1.226474e-07
100000,80.38829,-7.621342E+00,79.67816,1.492794e-07
100000,75.66523,-5.662869E+00,75.29596,2.131656e-07
100000,70.17488,-4.564731E+00,69.95229,2.849741e-07
100000,65.89668,-3.988277E+00,65.7371,3.47252e-07
100000,57.82043,-2.533490E+00,57.76391,6.22707e-07
100000,47.41517,-2.531025E+00,47.36892,7.600992e-07
100000,28.68076,-1.980173E+00,28.66363,1.605962e-06
100000,33.09048,-1.993486E+00,33.07045,1.382656e-06
100000,49.40614,-2.524207E+00,49.3582,7.314378e-07
100000,62.59567,-4.804630E+00,62.37572,3.035621e-07
100000,72.63562,-7.445721E+00,72.02316,1.690867e-07
100000,83.38016,-8.949020E+00,82.36519,1.227077e-07
100000,81.70825,-8.001193E+00,80.91283,1.399377e-07
100000,78.8171,-6.277887E+00,78.34445,1.846623e-07
100000,74.89388,-4.878942E+00,74.62251,2.498594e-07
100000,72.47231,-4.031002E+00,72.29302,3.124036e-07
100000,66.57772,-2.372730E+00,66.52064,5.774172e-07
100000,59.29906,-1.917140E+00,59.26587,8.022728e-07
100000,46.01164,-1.182270E+00,46.00185,1.676445e-06
100000,31.14713,-1.314345E+00,31.13893,2.227684e-06
