freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,39.99794,-8.291634E+00,39.57984,5.518384e-07
50000,60.40589,-7.672635E+00,59.86508,3.946824e-07
50000,74.64523,-7.100378E+00,74.07278,3.449859e-07
50000,81.55921,-6.195098E+00,81.08292,3.61658e-07
50000,87.41753,-6.435326E+00,86.86671,3.248756e-07
50000,88.45498,-6.503317E+00,87.8858,3.177228e-07
50000,91.89509,-6.427775E+00,91.31741,3.094077e-07
50000,91.0486,-6.991129E+00,90.37166,2.872304e-07
50000,89.85693,-6.796708E+00,89.22544,2.993241e-07
50000,81.68374,-7.644524E+00,80.95777,2.929382e-07
50000,77.10782,-8.294603E+00,76.30122,2.86152e-07
50000,65.28077,-9.025930E+00,64.47242,3.108088e-07
50000,45.20791,-1.009703E+01,44.50774,4.016197e-07
50000,34.49932,-5.221636E+00,34.35616,1.013811e-06
50000,55.0312,-4.992112E+00,54.82245,6.647052e-07
50000,65.96148,-4.214146E+00,65.78315,6.566961e-07
50000,74.79299,-4.899100E+00,74.51974,4.983391e-07
50000,78.51797,-5.112230E+00,78.20563,4.549563e-07
50000,84.39466,-5.270142E+00,84.0379,4.106276e-07
50000,85.85243,-6.019786E+00,85.37902,3.535398e-07
50000,87.16398,-6.010054E+00,86.68489,3.48782e-07
50000,82.08696,-7.114610E+00,81.45492,3.130864e-07
50000,81.60356,-7.932891E+00,80.82265,2.826315e-07
50000,75.5161,-8.953148E+00,74.59601,2.708484e-07
50000,65.12211,-1.048771E+01,64.03418,2.685293e-07
50000,39.95601,-1.176660E+01,39.11639,3.906581e-07
50000,33.44324,-3.147057E+00,33.39281,1.733717e-06
50000,49.74484,-2.104413E+00,49.71129,1.742575e-06
50000,61.77885,-3.096629E+00,61.68864,9.537953e-07
50000,67.97496,-3.370325E+00,67.8574,7.965305e-07
50000,75.99887,-3.641896E+00,75.8454,6.593721e-07
50000,79.339,-4.509711E+00,79.09336,5.102534e-07
50000,82.5324,-4.600824E+00,82.26646,4.808167e-07
50000,79.68941,-5.592892E+00,79.31005,4.098506e-07
50000,82.04785,-6.450411E+00,81.52844,3.453313e-07
50000,79.62544,-7.438139E+00,78.95541,3.087999e-07
50000,75.29503,-8.964105E+00,74.37539,2.713143e-07
50000,60.96402,-1.021945E+01,59.99685,2.94291e-07
50000,39.9099,-8.548558E+00,39.46651,5.365519e-07
50000,30.29925,-1.343500E+00,30.29092,4.480672e-06
50000,47.83392,-2.487722E+00,47.78884,1.533103e-06
50000,57.32761,-2.565035E+00,57.27017,1.240683e-06
50000,67.65066,-2.848282E+00,67.56708,9.468836e-07
50000,72.84718,-3.732146E+00,72.69269,6.712876e-07
50000,77.68746,-3.646848E+00,77.53015,6.441655e-07
50000,76.60664,-4.488098E+00,76.37173,5.309923e-07
50000,80.92922,-5.258242E+00,80.58865,4.291772e-07
50000,80.99228,-6.115239E+00,80.53141,3.689271e-07
50000,80.40766,-7.681073E+00,79.6862,2.961796e-07
50000,72.37068,-8.999689E+00,71.47974,2.811706e-07
50000,60.37972,-7.883523E+00,59.80907,3.84355e-07
50000,34.5333,-5.619337E+00,34.36735,9.41339e-07
50000,32.12907,-3.692891E+00,32.06236,1.538186e-06
50000,47.2426,-2.780685E+00,47.18697,1.388858e-06
50000,60.83586,-2.801779E+00,60.76314,1.070416e-06
50000,68.19575,-3.412000E+00,68.07487,7.842655e-07
50000,74.83543,-3.103688E+00,74.72566,7.85597e-07
50000,75.37432,-3.775915E+00,75.2107,6.412709e-07
50000,81.36865,-4.365477E+00,81.13258,5.139303e-07
50000,83.25247,-5.174087E+00,82.91324,4.239673e-07
50000,85.16171,-6.735694E+00,84.57391,3.186742e-07
50000,81.21947,-8.032495E+00,80.42262,2.804695e-07
50000,74.89741,-7.267838E+00,74.29566,3.359433e-07
50000,55.24529,-5.314320E+00,55.00782,6.220893e-07
50000,33.67845,-3.651758E+00,33.61007,1.483928e-06
50000,29.49024,-1.697761E+00,29.4773,3.643186e-06
50000,48.68887,-1.539678E+00,48.67129,2.43313e-06
50000,59.08532,-2.116850E+00,59.045,1.458485e-06
50000,67.93949,-1.690174E+00,67.90993,1.588481e-06
50000,70.24455,-2.196317E+00,70.19294,1.182419e-06
50000,77.88155,-2.918943E+00,77.78051,8.026024e-07
50000,81.30996,-3.743426E+00,81.13648,5.996098e-07
50000,85.20104,-5.380994E+00,84.82557,3.983859e-07
50000,84.29944,-6.770719E+00,83.71152,3.202761e-07
50000,81.98305,-6.261207E+00,81.49403,3.560043e-07
50000,66.26389,-4.457485E+00,66.06346,6.180793e-07
50000,49.97705,-2.394370E+00,49.93341,1.524535e-06
50000,30.41782,-1.695481E+00,30.40451,3.536837e-06
50000,32.73027,-2.013040E+00,32.71007,2.768599e-06
50000,48.43895,-2.266459E+00,48.40105,1.661665e-06
50000,60.38701,-1.462261E+00,60.36735,2.065625e-06
50000,64.94161,-2.046015E+00,64.9002,1.372882e-06
50000,74.24518,-2.725973E+00,74.16117,9.014608e-07
50000,79.2041,-3.463183E+00,79.05946,6.652947e-07
50000,84.995,-5.193198E+00,84.6461,4.137513e-07
50000,86.72694,-6.693642E+00,86.13577,3.148797e-07
50000,87.52896,-6.511666E+00,86.96429,3.206743e-07
50000,74.88548,-5.017909E+00,74.59848,4.85968e-07
50000,61.93828,-3.255499E+00,61.83832,9.049608e-07
50000,47.83421,-2.645952E+00,47.78321,1.441473e-06
50000,32.01284,-3.686378E+00,31.94661,1.546494e-06
