freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,35.44627,-6.873561E+00,35.19151,3.751739e-07
100000,53.72454,-6.089460E+00,53.4214,2.792603e-07
100000,67.11049,-5.581391E+00,66.79232,2.438355e-07
100000,73.92911,-4.589163E+00,73.69209,2.690657e-07
100000,79.03762,-4.948548E+00,78.74302,2.334378e-07
100000,79.67414,-4.957294E+00,79.37611,2.311653e-07
100000,83.01751,-5.177139E+00,82.67884,2.124586e-07
100000,81.72837,-5.811874E+00,81.30827,1.923086e-07
100000,80.69874,-5.756992E+00,80.29171,1.966126e-07
100000,72.27988,-6.863771E+00,71.76186,1.842476e-07
100000,67.63178,-7.956369E+00,66.98074,1.700097e-07
100000,56.56221,-9.473943E+00,55.79073,1.70949e-07
100000,39.20415,-1.224817E+01,38.31178,1.913605e-07
100000,32.4842,-3.793273E+00,32.41303,7.405832e-07
100000,51.75959,-3.658112E+00,51.65413,4.819367e-07
100000,62.17355,-2.752195E+00,62.10184,5.3312e-07
100000,69.8499,-3.461915E+00,69.72244,3.77333e-07
100000,72.64371,-3.584616E+00,72.50158,3.504172e-07
100000,77.98419,-4.020720E+00,77.79225,2.910642e-07
100000,78.57499,-4.813100E+00,78.29791,2.41404e-07
100000,79.45204,-4.945229E+00,79.15629,2.323757e-07
100000,73.32176,-6.323098E+00,72.87572,1.970888e-07
100000,71.87054,-7.268693E+00,71.29297,1.750254e-07
100000,65.16528,-8.757331E+00,64.40558,1.604158e-07
100000,55.40717,-1.135717E+01,54.32222,1.458661e-07
100000,34.53963,-1.285200E+01,33.67434,2.071584e-07
100000,32.97251,-2.154423E+00,32.9492,1.283991e-06
100000,49.06702,-9.582808E-01,49.06016,1.939459e-06
100000,59.99393,-1.877503E+00,59.96172,8.097156e-07
100000,65.41224,-1.944004E+00,65.37459,7.172491e-07
100000,72.73967,-2.478561E+00,72.67162,5.059497e-07
100000,75.08397,-3.300000E+00,74.95947,3.682322e-07
100000,77.64923,-3.502833E+00,77.50417,3.354723e-07
100000,73.38879,-4.463412E+00,73.16622,2.786669e-07
100000,74.12874,-5.181899E+00,73.82577,2.377165e-07
100000,70.26129,-6.186314E+00,69.85214,2.10203e-07
100000,64.76643,-8.054548E+00,64.12752,1.753812e-07
100000,52.29786,-9.175695E+00,51.62866,1.908437e-07
100000,35.35546,-7.309787E+00,35.06812,3.538021e-07
100000,30.73849,-6.551410E-01,30.73648,4.528297e-06
100000,47.69631,-1.683903E+00,47.67571,1.135543e-06
100000,56.66533,-1.525613E+00,56.64524,1.054951e-06
100000,66.65929,-2.061611E+00,66.61614,6.636959e-07
100000,70.92037,-2.940883E+00,70.82697,4.374061e-07
100000,75.23568,-2.849672E+00,75.14265,4.255035e-07
100000,72.76407,-3.519006E+00,72.62687,3.563517e-07
100000,75.3429,-3.944025E+00,75.16447,3.07117e-07
100000,73.51636,-4.523131E+00,73.2874,2.74518e-07
100000,70.89982,-6.222190E+00,70.48216,2.071134e-07
100000,63.09149,-7.371058E+00,62.57011,1.966259e-07
100000,53.72451,-6.393061E+00,53.39042,2.660498e-07
100000,32.59661,-4.370254E+00,32.50183,6.407446e-07
100000,32.07299,-3.117085E+00,32.02554,9.125758e-07
100000,47.31447,-2.084986E+00,47.28314,9.245735e-07
100000,60.81647,-2.487182E+00,60.75918,6.030458e-07
100000,67.65233,-2.979349E+00,67.56089,4.526206e-07
100000,73.87611,-2.593759E+00,73.80042,4.760554e-07
100000,73.14011,-2.977539E+00,73.04136,4.189143e-07
100000,77.53098,-3.090769E+00,77.4182,3.807251e-07
