freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,33.67106,-2.289469E+00,33.64418,2.366447e-06
50000,54.90662,-4.219267E+00,54.75781,7.87959e-07
50000,72.07404,-5.712259E+00,71.71614,4.437166e-07
50000,77.78354,-4.210223E+00,77.57363,5.57405e-07
50000,80.3961,-3.380567E+00,80.2562,6.714293e-07
50000,78.68617,-2.459582E+00,78.61368,9.42641e-07
50000,80.51874,-1.898889E+00,80.47452,1.193042e-06
50000,78.3166,-2.053873E+00,78.26629,1.134066e-06
50000,76.1791,-1.371407E+00,76.15728,1.74587e-06
50000,67.0099,-1.484175E+00,66.98742,1.833991e-06
50000,61.87076,-1.658669E+00,61.84484,1.777412e-06
50000,50.37176,-1.444475E+00,50.35576,2.506811e-06
50000,33.57711,-1.765856E+00,33.56116,3.076402e-06
50000,35.50616,-5.362321E+00,35.35077,9.592912e-07
50000,59.84042,-7.029730E+00,59.39059,4.346399e-07
50000,70.18736,-5.530925E+00,69.86059,4.705338e-07
50000,75.70836,-4.665287E+00,75.45753,5.169286e-07
50000,76.16397,-3.635806E+00,76.01068,6.590434e-07
50000,79.67616,-2.959395E+00,79.56991,7.738104e-07
50000,79.00248,-3.079347E+00,78.88841,7.500366e-07
50000,78.51919,-2.383296E+00,78.45127,9.748643e-07
50000,71.1193,-2.567825E+00,71.04789,9.989993e-07
50000,68.42866,-2.581699E+00,68.3592,1.032705e-06
50000,60.15543,-2.285348E+00,60.10759,1.326969e-06
50000,48.91077,-2.391224E+00,48.86818,1.559819e-06
50000,29.61932,-2.964410E+00,29.57968,2.078037e-06
50000,40.66357,-8.306407E+00,40.237,5.418466e-07
50000,59.50103,-6.839992E+00,59.07754,4.491845e-07
50000,69.88689,-6.057955E+00,69.49662,4.315791e-07
50000,73.35791,-4.914738E+00,73.0882,5.064751e-07
50000,79.12357,-4.113354E+00,78.91976,5.608464e-07
50000,80.3079,-4.174632E+00,80.09483,5.444783e-07
50000,81.40396,-3.488969E+00,81.25308,6.425377e-07
50000,75.94013,-3.584751E+00,75.79155,6.703873e-07
50000,75.28059,-3.410017E+00,75.1473,7.108691e-07
50000,69.47783,-2.999734E+00,69.38263,8.754719e-07
50000,61.68126,-2.874219E+00,61.60366,1.029158e-06
