freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,32.1004,-7.042829E-01,32.09798,4.03363e-06
100000,49.27872,-8.156664E-01,49.27373,2.268744e-06
100000,62.43111,-1.170235E+00,62.41809,1.248242e-06
100000,69.6792,-8.492629E-01,69.67155,1.541038e-06
100000,75.97677,-2.482443E+00,75.90547,4.836358e-07
100000,78.49096,-3.891827E+00,78.30996,2.98747e-07
100000,82.21514,-4.681030E+00,81.9409,2.372099e-07
100000,79.01454,-4.076605E+00,78.81463,2.833372e-07
100000,75.99671,-2.292712E+00,75.93587,5.234973e-07
100000,66.29952,-1.795581E+00,66.26696,7.661231e-07
100000,61.05448,-1.810182E+00,61.02401,8.252305e-07
100000,49.77966,-1.728484E+00,49.75701,1.059965e-06
100000,33.16341,-2.173586E+00,33.13955,1.265351e-06
100000,31.34363,-1.368704E+00,31.33469,2.125814e-06
100000,50.05766,-1.443904E+00,50.04177,1.261769e-06
100000,60.59313,-9.059660E-01,60.58555,1.661214e-06
100000,69.24559,-2.634768E+00,69.17239,4.9999e-07
100000,73.8022,-4.169845E+00,73.60684,2.965767e-07
100000,79.63839,-5.243348E+00,79.30515,2.186845e-07
100000,78.39001,-4.774754E+00,78.11797,2.439124e-07
100000,77.04469,-3.025294E+00,76.93732,3.914121e-07
100000,69.25723,-2.663739E+00,69.1824,4.944728e-07
100000,66.45813,-2.362115E+00,66.40166,5.810541e-07
100000,58.51783,-2.055264E+00,58.48019,7.583682e-07
100000,47.50277,-2.018420E+00,47.4733,9.512661e-07
100000,28.73148,-1.911921E+00,28.71548,1.660334e-06
100000,32.73723,-1.600645E+00,32.72445,1.740453e-06
100000,49.03095,-7.132685E-01,49.02715,2.607538e-06
100000,60.96165,-2.588483E+00,60.89945,5.780807e-07
100000,68.33298,-4.257821E+00,68.14438,3.137075e-07
100000,76.7209,-5.587237E+00,76.35641,2.130691e-07
100000,77.5161,-5.335928E+00,77.18019,2.207847e-07
100000,77.88276,-3.694047E+00,77.72094,3.171757e-07
100000,71.86203,-3.029019E+00,71.76163,4.191251e-07
100000,71.23178,-2.621049E+00,71.15726,4.885909e-07
100000,65.70943,-1.882428E+00,65.67397,7.373519e-07
100000,58.37005,-1.405769E+00,58.35248,1.11143e-06
100000,45.7386,-1.023479E+00,45.7313,1.948067e-06
100000,32.0961,-1.103139E+00,32.09015,2.575652e-06
100000,30.98073,-8.886542E-01,30.97701,3.312346e-06
100000,48.90847,-2.991965E+00,48.8418,6.234471e-07
100000,60.07304,-4.726183E+00,59.86878,3.215476e-07
100000,71.73618,-6.441494E+00,71.28331,1.977576e-07
100000,74.99018,-6.426353E+00,74.51898,1.896203e-07
100000,77.17952,-4.487985E+00,76.94287,2.63532e-07
100000,72.96077,-3.629360E+00,72.81444,3.445988e-07
100000,74.19058,-2.788721E+00,74.10272,4.409206e-07
100000,70.77908,-1.943122E+00,70.73838,6.631642e-07
100000,65.88632,-1.547455E+00,65.86229,8.945041e-07
100000,57.0301,-1.168222E+00,57.01824,1.36881e-06
100000,49.36481,-1.048639E+00,49.35654,1.761666e-06
100000,31.44827,-1.966311E+00,31.42975,1.474956e-06
100000,32.859,-4.422401E+00,32.76116,6.281476e-07
100000,50.40389,-5.617593E+00,50.16182,3.225704e-07
100000,66.37331,-7.632737E+00,65.78523,1.80532e-07
100000,72.84743,-7.545239E+00,72.21668,1.66384e-07
100000,77.18081,-5.318791E+00,76.8485,2.224561e-07
100000,74.75055,-4.307976E+00,74.53935,2.834421e-07
100000,77.73386,-3.115900E+00,77.61894,3.766719e-07
100000,76.01875,-2.346487E+00,75.95501,5.113583e-07
100000,73.14122,-1.952404E+00,73.09876,6.386972e-07
100000,66.7516,-1.578630E+00,66.72627,8.654771e-07
100000,62.64231,-1.367070E+00,62.62448,1.064941e-06
100000,50.2093,-1.854197E+00,50.18301,9.79667e-07
100000,32.92664,-2.252761E+00,32.9012,1.22968e-06
100000,32.2775,-5.037210E+00,32.15284,5.61581e-07
100000,55.15894,-7.802729E+00,54.64825,2.125316e-07
100000,65.92777,-7.877838E+00,65.30558,1.761313e-07
