freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,82.35529,-2.488521E+00,82.27762,8.901774e-07
50000,81.08377,-2.234291E+00,81.02213,1.006953e-06
50000,78.65503,-2.325555E+00,78.59025,9.973301e-07
50000,72.46956,-2.581605E+00,72.39601,9.751565e-07
50000,68.56407,-2.587385E+00,68.49418,1.028402e-06
50000,56.28161,-3.705568E+00,56.16394,8.750932e-07
50000,38.35025,-5.084779E+00,38.19933,9.36489e-07
50000,32.08382,-2.000876E+00,32.06426,2.841546e-06
50000,52.61582,-1.525131E+00,52.59718,2.273006e-06
50000,63.28614,-1.910714E+00,63.25095,1.508513e-06
50000,71.96723,-1.143869E+00,71.95289,2.215596e-06
50000,73.14293,-1.200549E+00,73.12687,2.077076e-06
50000,79.18352,-1.193469E+00,79.16634,1.930005e-06
50000,79.725,-9.451050E-01,79.71415,2.420571e-06
50000,79.29043,-1.054795E+00,79.277,2.180764e-06
50000,75.37211,-1.259313E+00,75.35391,1.921601e-06
50000,74.25593,-1.219989E+00,74.2391,2.013347e-06
50000,65.84494,-2.070142E+00,65.80196,1.338273e-06
50000,55.12436,-2.868311E+00,55.0553,1.153943e-06
50000,35.87146,-3.927785E+00,35.7872,1.295437e-06
50000,35.35209,-1.938279E+00,35.33186,2.6621e-06
50000,51.88204,-2.077619E+00,51.84793,1.69233e-06
50000,63.99526,-9.922726E-01,63.98566,2.872207e-06
50000,67.75732,-1.130563E+00,67.74413,2.380947e-06
50000,75.86966,-1.151644E+00,75.85434,2.087447e-06
50000,78.11236,-9.153989E-01,78.10239,2.55071e-06
50000,79.35522,-1.029691E+00,79.34241,2.232101e-06
50000,77.40183,-1.194162E+00,77.38502,1.973285e-06
50000,78.21223,-1.130754E+00,78.197,2.062331e-06
50000,72.4063,-1.878671E+00,72.36738,1.340984e-06
50000,65.40501,-2.479729E+00,65.34376,1.124846e-06
50000,53.78987,-3.412635E+00,53.69449,9.94121e-07
50000,35.903,-4.618753E+00,35.78641,1.101001e-06
50000,31.538,-2.113805E+00,31.51654,2.736354e-06
50000,49.64618,-5.891686E-01,49.64356,6.235266e-06
50000,57.27472,-8.135917E-01,57.26895,3.913973e-06
50000,67.94316,-8.328190E-01,67.93599,3.223233e-06
50000,72.35897,-5.667430E-01,72.35543,4.44735e-06
50000,75.38682,-6.638006E-01,75.38176,3.644596e-06
50000,75.2326,-7.623392E-01,75.22594,3.18003e-06
50000,77.8729,-7.038692E-01,77.86702,3.327403e-06
50000,74.06121,-1.366909E+00,74.04013,1.801705e-06
50000,69.76322,-1.807420E+00,69.72851,1.446636e-06
50000,62.49371,-2.557268E+00,62.43148,1.141575e-06
50000,51.91644,-3.137596E+00,51.83861,1.12018e-06
50000,31.91016,-1.758808E+00,31.89513,3.250076e-06
50000,33.73273,-5.951108E-01,33.73091,9.085132e-06
50000,47.93334,-9.264584E-01,47.92707,4.107032e-06
50000,62.47528,-8.869188E-01,62.46779,3.291532e-06
50000,69.42387,-5.494283E-01,69.42068,4.781449e-06
50000,74.6086,-6.662019E-01,74.60356,3.669339e-06
50000,76.32029,-7.328262E-01,76.31405,3.260946e-06
50000,80.72887,-6.456606E-01,80.72374,3.499039e-06
50000,78.65771,-1.246929E+00,78.63909,1.85962e-06
50000,76.55213,-1.601247E+00,76.52224,1.488037e-06
50000,72.15942,-2.289526E+00,72.10181,1.104205e-06
50000,65.94847,-2.848457E+00,65.86699,9.712641e-07
50000,52.19703,-1.496251E+00,52.17923,2.335456e-06
50000,35.22802,-2.069082E+00,35.20506,2.502657e-06
50000,30.15649,-2.716912E+00,30.12259,2.22679e-06
50000,51.03071,-1.828217E+00,51.00474,1.955181e-06
50000,61.38633,-1.215197E+00,61.37253,2.445046e-06
50000,69.12784,-1.212735E+00,69.11236,2.175636e-06
50000,72.89409,-1.207325E+00,72.87791,2.072471e-06
50000,79.09339,-1.083577E+00,79.07925,2.128133e-06
50000,78.66974,-1.682408E+00,78.63582,1.378149e-06
50000,78.35206,-2.009816E+00,78.30386,1.158391e-06
50000,76.30726,-2.736884E+00,76.22022,8.736062e-07
50000,72.93566,-3.155096E+00,72.82511,7.929391e-07
50000,62.9019,-1.896424E+00,62.86745,1.529159e-06
50000,51.70571,-2.145119E+00,51.66948,1.644691e-06
50000,31.43157,-2.474226E+00,31.40227,2.345862e-06
50000,35.68123,-1.727101E+00,35.66502,2.959926e-06
50000,51.78036,-8.246119E-01,51.775,4.271428e-06
50000,62.92656,-8.484143E-01,62.91966,3.416227e-06
50000,69.27443,-8.323700E-01,69.26712,3.162996e-06
50000,77.42432,-7.087865E-01,77.41839,3.323464e-06
50000,78.68241,-1.303453E+00,78.66205,1.778432e-06
50000,80.02832,-1.663279E+00,79.9946,1.370329e-06
50000,79.93331,-2.235002E+00,79.8725,1.021121e-06
50000,78.97279,-2.551199E+00,78.89452,9.055125e-07
50000,71.56002,-1.242816E+00,71.54319,2.050829e-06
50000,63.80565,-1.179600E+00,63.79213,2.423312e-06
50000,49.57691,-1.006364E+00,49.56926,3.655615e-06
50000,33.69857,-1.053074E+00,33.69287,5.139569e-06
50000,30.26991,-1.034426E+00,30.26497,5.824866e-06
50000,47.56293,-9.938115E-01,47.55577,3.858531e-06
50000,57.70359,-9.249019E-01,57.69608,3.417378e-06
50000,68.44432,-7.917396E-01,68.43778,3.365634e-06
50000,71.78642,-1.530720E+00,71.7608,1.659917e-06
50000,75.01611,-1.761621E+00,74.98065,1.380302e-06
50000,76.97776,-2.292740E+00,76.91614,1.033638e-06
50000,78.13323,-2.594169E+00,78.05316,9.000925e-07
50000,72.95068,-1.169673E+00,72.93548,2.137514e-06
50000,67.74573,-1.177427E+00,67.73142,2.286586e-06
50000,57.32016,-1.058767E+00,57.31037,3.005312e-06
50000,48.02344,-1.170250E+00,48.01342,3.245421e-06
50000,30.29245,-3.111905E+00,30.24778,1.935644e-06
50000,32.3457,-1.655046E+00,32.33221,3.407269e-06
50000,48.80407,-1.252611E+00,48.79241,2.983563e-06
50000,63.22163,-1.113239E+00,63.2097,2.591469e-06
50000,69.10939,-1.686186E+00,69.07947,1.565283e-06
50000,74.51117,-1.783421E+00,74.47508,1.372675e-06
50000,78.56302,-2.208824E+00,78.50465,1.051238e-06
50000,81.83016,-2.432610E+00,81.75642,9.16468e-07
50000,78.67926,-1.153776E+00,78.66331,2.009187e-06
50000,75.51164,-1.172238E+00,75.49584,2.060503e-06
50000,67.80222,-1.015209E+00,67.79158,2.649695e-06
50000,62.33826,-1.020874E+00,62.32836,2.865952e-06
50000,50.91642,-2.027400E+00,50.88455,1.76712e-06
50000,35.5476,-1.703794E+00,35.53188,3.011685e-06
50000,31.39862,-1.392920E+00,31.38934,4.17041e-06
50000,51.71462,-9.600626E-01,51.70736,3.673502e-06
50000,61.04875,-1.457469E+00,61.029,2.049951e-06
50000,69.0406,-1.410369E+00,69.01968,1.87318e-06
50000,75.31212,-1.787303E+00,75.27548,1.355127e-06
50000,80.6156,-2.109669E+00,80.56096,1.0726e-06
50000,79.21403,-8.703117E-01,79.20489,2.645529e-06
50000,77.87564,-8.768429E-01,77.86652,2.670953e-06
50000,72.20962,-6.702967E-01,72.20467,3.768084e-06
50000,69.35927,-6.637685E-01,69.35462,3.961515e-06
50000,61.37116,-1.310822E+00,61.3551,2.267266e-06
50000,51.65944,-7.760055E-01,51.6547,4.549583e-06
50000,30.1606,-1.194872E+00,30.15404,5.061077e-06
50000,34.72109,-1.088434E+00,34.71482,4.82618e-06
50000,50.01094,-1.588269E+00,49.99172,2.296356e-06
50000,61.69353,-1.243871E+00,61.67899,2.376795e-06
50000,70.73343,-1.723781E+00,70.70142,1.496e-06
50000,78.40038,-2.128707E+00,78.34627,1.093046e-06
50000,78.97903,-9.266928E-01,78.9687,2.491978e-06
50000,79.32129,-9.322156E-01,79.31079,2.466527e-06
50000,75.45712,-7.157272E-01,75.45124,3.377041e-06
50000,74.7149,-6.691102E-01,74.7098,3.648193e-06
50000,69.30269,-1.251871E+00,69.28615,2.102314e-06
50000,63.0277,-7.378752E-01,63.02247,3.921664e-06
50000,47.58509,-1.054571E+00,47.57703,3.634551e-06
50000,32.52204,-1.841711E+00,32.50524,3.045428e-06
50000,30.40402,-2.036358E+00,30.38482,2.946314e-06
50000,48.47785,-1.315771E+00,48.46506,2.859482e-06
50000,61.45591,-1.801263E+00,61.42554,1.647797e-06
50000,72.20831,-2.284071E+00,72.15094,1.106091e-06
50000,75.01806,-1.032947E+00,75.00587,2.353707e-06
50000,77.21746,-1.022096E+00,77.20517,2.310941e-06
50000,75.18775,-7.562163E-01,75.1812,3.207689e-06
50000,76.31595,-6.786600E-01,76.3106,3.521399e-06
50000,72.95869,-1.169580E+00,72.94349,2.13745e-06
50000,69.27206,-6.547518E-01,69.26753,4.021124e-06
50000,57.59347,-8.735110E-01,57.58678,3.625334e-06
50000,48.94037,-1.279091E+00,48.92817,2.913668e-06
50000,31.44109,-1.496358E+00,31.43037,3.87694e-06
