freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,32.86873,-2.292782E+00,32.84242,1.210355e-06
100000,52.41221,-4.611967E+00,52.2425,3.776532e-07
100000,67.66648,-6.428851E+00,67.24097,2.10062e-07
100000,74.05601,-4.912752E+00,73.78394,2.509516e-07
100000,77.27574,-3.800995E+00,77.10576,3.106854e-07
100000,76.41303,-2.567450E+00,76.33633,4.649633e-07
100000,78.74702,-2.078871E+00,78.69519,5.571555e-07
100000,76.71122,-2.103946E+00,76.65951,5.65128e-07
100000,75.12123,-1.550420E+00,75.09373,7.830396e-07
100000,66.12638,-1.708970E+00,66.09697,8.070457e-07
100000,61.09699,-1.945064E+00,61.06179,7.674895e-07
100000,49.88259,-1.986184E+00,49.85262,9.205796e-07
100000,33.23019,-2.399155E+00,33.20106,1.144138e-06
100000,33.54405,-5.588236E+00,33.38462,4.872382e-07
100000,55.46274,-7.887272E+00,54.93806,2.09116e-07
100000,65.91557,-6.457194E+00,65.49742,2.146993e-07
100000,71.88148,-5.277436E+00,71.57677,2.407227e-07
100000,72.96687,-3.910124E+00,72.79702,3.198627e-07
100000,77.10159,-3.306832E+00,76.97321,3.578561e-07
100000,76.66181,-3.299256E+00,76.53475,3.607345e-07
100000,76.66157,-2.713649E+00,76.57561,4.385042e-07
100000,70.5955,-3.173695E+00,70.48723,4.072139e-07
100000,66.98513,-2.996724E+00,66.89353,4.54481e-07
100000,59.03445,-2.774817E+00,58.96523,5.568942e-07
100000,47.93814,-2.713208E+00,47.8844,7.013597e-07
100000,28.95191,-2.526848E+00,28.92376,1.246887e-06
100000,37.21361,-9.563578E+00,36.69641,2.574181e-07
100000,55.13789,-8.281735E+00,54.5629,2.00394e-07
100000,65.26211,-7.138778E+00,64.7562,1.962375e-07
100000,69.36939,-5.658605E+00,69.03136,2.326868e-07
100000,75.63501,-4.898792E+00,75.35872,2.46411e-07
100000,76.9969,-4.860989E+00,76.71996,2.439305e-07
100000,78.68703,-4.318754E+00,78.4636,2.685917e-07
100000,73.42644,-4.474651E+00,73.20264,2.778258e-07
100000,72.98336,-4.148725E+00,72.79212,3.014282e-07
100000,67.53432,-3.725486E+00,67.39161,3.626948e-07
100000,59.87969,-3.255615E+00,59.78305,4.680194e-07
100000,47.01101,-2.895494E+00,46.95099,6.702015e-07
100000,32.83709,-2.709974E+00,32.80037,1.02512e-06
100000,35.4579,-9.381779E+00,34.98361,2.753512e-07
100000,53.51685,-8.730953E+00,52.8967,1.959172e-07
100000,62.26487,-7.304757E+00,61.75952,2.010347e-07
100000,71.82021,-6.595630E+00,71.34487,1.929298e-07
