freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,33.482,-9.011010E-01,33.47786,6.045132e-06
50000,51.40829,-9.108912E-01,51.4018,3.894856e-06
50000,64.88855,-9.887216E-01,64.87889,2.842839e-06
50000,71.49446,-1.704173E-01,71.49414,1.496882e-05
50000,77.7389,-9.903649E-01,77.72728,2.368977e-06
50000,79.38472,-1.347058E+00,79.36278,1.705648e-06
50000,83.03721,-1.359365E+00,83.01384,1.615863e-06
50000,80.10439,-1.495697E+00,80.0771,1.522376e-06
50000,77.60536,-7.247067E-01,77.59915,3.242876e-06
50000,68.2651,-8.751391E-01,68.25714,3.052909e-06
50000,63.20652,-1.185921E+00,63.19298,2.433247e-06
50000,51.67617,-1.072537E+00,51.66712,3.290756e-06
50000,34.60708,-1.465155E+00,34.59577,3.597258e-06
50000,33.02954,-1.913720E+00,33.01112,2.885843e-06
50000,52.40141,-1.552227E+00,52.38218,2.242476e-06
50000,62.42481,-4.861444E-01,62.42256,6.009737e-06
50000,71.11962,-1.363356E+00,71.09949,1.881113e-06
50000,74.9281,-1.732443E+00,74.89385,1.40519e-06
50000,80.65671,-1.778589E+00,80.61785,1.271529e-06
50000,79.4921,-1.922362E+00,79.44737,1.1937e-06
50000,78.65088,-1.186102E+00,78.63403,1.955142e-06
50000,71.30302,-1.425916E+00,71.28094,1.793972e-06
50000,68.89809,-1.596611E+00,68.87134,1.658145e-06
50000,60.82492,-1.443067E+00,60.80563,2.078024e-06
50000,49.64785,-1.674535E+00,49.62665,2.194016e-06
50000,30.25507,-2.430939E+00,30.22784,2.480453e-06
50000,34.43523,-1.777989E+00,34.41865,2.979274e-06
50000,50.53738,-2.934905E-01,50.53672,1.229611e-05
50000,62.73038,-1.326478E+00,62.71357,2.191965e-06
50000,69.34706,-1.706633E+00,69.3163,1.541235e-06
50000,77.48774,-1.824778E+00,77.44844,1.29004e-06
50000,78.25231,-2.000375E+00,78.20462,1.165339e-06
50000,79.11648,-1.263080E+00,79.09726,1.825199e-06
50000,73.72578,-1.370620E+00,73.70469,1.805002e-06
50000,73.49326,-1.413933E+00,73.47088,1.755257e-06
50000,68.04377,-1.111781E+00,68.03096,2.410973e-06
50000,60.64187,-1.047828E+00,60.63173,2.870346e-06
50000,47.76209,-1.242966E+00,47.75085,3.072304e-06
50000,33.4788,-1.180103E+00,33.4717,4.616507e-06
50000,32.15008,-7.557182E-01,32.14728,7.506603e-06
50000,50.72708,-1.937897E+00,50.69807,1.855602e-06
50000,61.31195,-2.208683E+00,61.2664,1.347106e-06
50000,72.55869,-2.368740E+00,72.49669,1.061426e-06
50000,75.61139,-2.585783E+00,75.5344,9.331272e-07
