freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,32.51548,-1.019291E+00,32.51034,5.5031e-06
50000,50.08967,-1.117897E+00,50.08014,3.257245e-06
50000,63.28606,-1.255810E+00,63.27086,2.294961e-06
50000,69.80117,-4.634183E-01,69.79888,5.638215e-06
50000,75.42553,-1.176844E+00,75.40962,2.054783e-06
50000,76.5827,-1.403200E+00,76.55974,1.697328e-06
50000,80.76154,-1.836360E+00,80.72007,1.229942e-06
50000,81.10626,-3.026387E+00,80.99314,7.433543e-07
50000,82.24635,-3.726235E+00,82.07248,5.955141e-07
50000,74.80892,-4.870106E+00,74.53884,5.011919e-07
50000,68.51431,-4.941386E+00,68.25966,5.393631e-07
50000,53.03297,-3.085686E+00,52.95608,1.115026e-06
50000,34.16939,-2.125960E+00,34.14587,2.511194e-06
50000,31.96715,-1.949656E+00,31.94865,2.926811e-06
50000,50.82457,-1.639932E+00,50.80375,2.18843e-06
50000,60.51775,-6.008797E-01,60.51442,5.015457e-06
50000,68.61858,-1.317035E+00,68.60045,2.018237e-06
50000,71.55136,-1.503806E+00,71.52672,1.695169e-06
50000,77.51263,-1.917091E+00,77.46924,1.227548e-06
50000,79.36173,-3.049616E+00,79.24934,7.539137e-07
50000,82.22325,-3.744920E+00,82.04768,5.927134e-07
50000,77.38619,-5.058336E+00,77.08481,4.665153e-07
50000,74.5103,-5.252562E+00,74.19742,4.666527e-07
50000,62.74282,-3.540743E+00,62.62305,8.214682e-07
50000,49.28582,-2.510252E+00,49.23853,1.474594e-06
50000,29.47693,-2.687966E+00,29.4445,2.30264e-06
50000,33.25318,-1.792381E+00,33.23691,3.060414e-06
50000,48.82178,-3.106205E-01,48.82107,1.202628e-05
50000,60.20199,-1.160222E+00,60.18965,2.611262e-06
50000,65.7766,-1.259941E+00,65.7607,2.200828e-06
50000,73.62366,-1.614432E+00,73.59444,1.534592e-06
50000,77.27301,-2.756155E+00,77.18362,8.566607e-07
50000,81.772,-3.449739E+00,81.62383,6.469106e-07
50000,79.32988,-4.735283E+00,79.05911,4.86054e-07
50000,79.32216,-5.007063E+00,79.01946,4.597779e-07
50000,70.43808,-3.337689E+00,70.3186,7.761847e-07
50000,60.46653,-2.070507E+00,60.42705,1.457054e-06
50000,46.76941,-1.623178E+00,46.75064,2.402718e-06
50000,32.53625,-1.244390E+00,32.52858,4.504877e-06
50000,30.95424,-6.662382E-01,30.95214,8.843679e-06
50000,48.51429,-1.672415E+00,48.49362,2.248126e-06
50000,57.74726,-1.557636E+00,57.72593,2.027817e-06
50000,68.16292,-1.841500E+00,68.12771,1.453208e-06
50000,73.7366,-2.995972E+00,73.63582,8.259425e-07
50000,80.04029,-3.512115E+00,79.88997,6.491833e-07
50000,79.7526,-4.788504E+00,79.47423,4.781166e-07
50000,82.45833,-5.124192E+00,82.12878,4.322071e-07
50000,76.02082,-3.489815E+00,75.87985,6.8787e-07
50000,68.52732,-2.311309E+00,68.47157,1.151778e-06
50000,58.4198,-1.799772E+00,58.39098,1.734869e-06
50000,50.1661,-1.338433E+00,50.15242,2.716471e-06
50000,32.04062,-2.367155E+00,32.01328,2.405298e-06
50000,33.27548,-3.424761E+00,33.21605,1.601315e-06
50000,48.64993,-2.421137E+00,48.6065,1.548818e-06
50000,62.58367,-2.418075E+00,62.52794,1.20551e-06
50000,70.57721,-3.299127E+00,70.46025,7.836988e-07
50000,78.84218,-3.575233E+00,78.68874,6.474283e-07
50000,80.73778,-4.794936E+00,80.45522,4.716504e-07
50000,85.90298,-5.148693E+00,85.55638,4.129069e-07
50000,81.533,-3.698188E+00,81.36322,6.052738e-07
50000,76.07313,-2.564423E+00,75.99695,9.351836e-07
50000,68.34432,-2.028510E+00,68.30149,1.315782e-06
50000,63.56515,-1.462698E+00,63.54444,1.961762e-06
50000,51.02974,-2.001213E+00,50.99861,1.786259e-06
50000,33.4199,-2.267036E+00,33.39374,2.407812e-06
50000,30.66304,-1.606689E+00,30.65099,3.702395e-06
50000,50.63716,-1.454688E+00,50.62084,2.476168e-06
50000,61.82727,-2.289310E+00,61.77793,1.288854e-06
50000,72.52695,-2.545896E+00,72.45536,9.880427e-07
50000,76.71545,-3.832542E+00,76.54389,6.207645e-07
50000,84.35874,-4.478255E+00,84.1012,4.832548e-07
50000,82.02028,-3.090863E+00,81.90097,7.197512e-07
50000,78.35587,-1.914622E+00,78.31213,1.215903e-06
50000,72.55294,-1.216445E+00,72.53659,2.066607e-06
50000,70.12857,-5.746431E-01,70.12504,4.525712e-06
50000,60.85567,-8.327685E-01,60.84924,3.598842e-06
50000,49.08194,-5.961358E-01,49.07929,6.233237e-06
50000,31.0532,-1.072718E+00,31.04776,5.475278e-06
50000,34.24859,-2.069511E+00,34.22625,2.573693e-06
50000,50.97772,-2.613435E+00,50.9247,1.369403e-06
50000,64.95723,-2.568841E+00,64.89195,1.093336e-06
50000,71.93279,-4.079533E+00,71.75053,6.220173e-07
50000,82.32415,-4.956132E+00,82.01635,4.475529e-07
50000,82.15186,-3.701609E+00,81.98048,6.001598e-07
50000,80.27435,-2.569351E+00,80.19364,8.845413e-07
50000,76.17079,-1.869479E+00,76.13025,1.280976e-06
50000,75.55428,-1.198414E+00,75.53776,2.014366e-06
50000,68.6959,-1.449903E+00,68.67391,1.831257e-06
50000,60.35304,-1.268263E+00,60.33825,2.382867e-06
50000,48.54416,-1.778851E+00,48.52077,2.112351e-06
50000,33.11582,-3.450030E+00,33.05581,1.597264e-06
50000,30.9514,-2.564951E+00,30.92039,2.298045e-06
50000,50.44119,-2.183246E+00,50.40457,1.656494e-06
50000,61.4826,-4.089377E+00,61.32607,7.259925e-07
50000,75.3196,-5.258715E+00,75.00258,4.610999e-07
50000,77.84742,-4.064662E+00,77.65161,5.768574e-07
50000,77.74816,-2.809236E+00,77.65472,8.353498e-07
50000,75.47989,-2.030137E+00,75.43251,1.190439e-06
50000,76.51438,-1.300127E+00,76.49468,1.833501e-06
50000,71.61881,-1.481072E+00,71.59488,1.719562e-06
50000,65.76086,-1.216168E+00,65.74604,2.280575e-06
