freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,47.99122,-5.627043E-01,47.98891,3.376819e-06
100000,62.43869,-4.371797E-01,62.43688,3.340667e-06
100000,69.58817,-1.083594E-01,69.58805,1.20932e-05
100000,74.5742,-1.676477E-01,74.57388,7.293856e-06
100000,76.20777,-7.847948E-02,76.2077,1.524711e-05
100000,80.50446,-1.723991E-01,80.50409,6.570351e-06
100000,77.72052,-6.294439E-01,77.71583,1.864055e-06
100000,74.57116,-7.728529E-01,74.56437,1.582298e-06
100000,69.01267,-1.287593E+00,68.99524,1.026294e-06
100000,63.29484,-2.135010E+00,63.25091,6.749554e-07
100000,51.78214,-1.409048E+00,51.76648,1.249916e-06
100000,35.08563,-2.398653E+00,35.05489,1.083859e-06
100000,29.81274,-1.943505E+00,29.79559,1.574122e-06
100000,50.71929,-1.172845E+00,50.70866,1.53306e-06
100000,61.31215,-6.670419E-01,61.30799,2.229733e-06
100000,69.02349,-6.407310E-01,69.01918,2.061955e-06
100000,72.7291,-5.269740E-01,72.72602,2.379313e-06
100000,78.87351,-6.074820E-01,78.86908,1.903208e-06
100000,77.80491,-1.124136E+00,77.78994,1.042664e-06
100000,76.47346,-1.321218E+00,76.45312,9.026012e-07
100000,73.1588,-1.923434E+00,73.11758,6.481573e-07
100000,70.08056,-2.420532E+00,70.01803,5.377293e-07
100000,62.16713,-1.562465E+00,62.14402,9.38913e-07
100000,51.38317,-2.016662E+00,51.35135,8.801941e-07
100000,31.26363,-1.815423E+00,31.24794,1.606935e-06
100000,35.6098,-1.206558E+00,35.60191,2.122546e-06
100000,52.00308,-4.485464E-01,52.00149,3.909405e-06
100000,63.15465,-4.268895E-01,63.1529,3.382408e-06
100000,69.57435,-2.976285E-01,69.57341,4.403735e-06
100000,77.67789,-4.791887E-01,77.67517,2.449875e-06
100000,78.34842,-1.049206E+00,78.33529,1.109369e-06
100000,78.77186,-1.352904E+00,78.7499,8.557466e-07
100000,77.32208,-1.700037E+00,77.28805,6.938163e-07
100000,76.43548,-1.990578E+00,76.38936,5.994541e-07
100000,71.02176,-1.008655E+00,71.01076,1.273008e-06
100000,63.77629,-1.001845E+00,63.76654,1.427267e-06
100000,49.71052,-6.420287E-01,49.7074,2.857256e-06
100000,33.91675,-1.068214E+00,33.91086,2.51707e-06
100000,30.40978,-4.810035E-01,30.40871,6.234281e-06
100000,47.7908,-4.545383E-01,47.78929,4.197905e-06
100000,57.90635,-3.206175E-01,57.90544,4.911698e-06
100000,68.77107,-6.133003E-01,68.76713,2.162082e-06
100000,71.4889,-1.405296E+00,71.4674,9.077782e-07
100000,73.93004,-1.498682E+00,73.90475,8.231177e-07
100000,74.34837,-1.676579E+00,74.31654,7.316598e-07
100000,75.38394,-1.778124E+00,75.34764,6.804116e-07
100000,72.18815,-5.868126E-01,72.18437,2.152707e-06
100000,67.51264,-7.770471E-01,67.50643,1.738296e-06
100000,57.34594,-4.641335E-01,57.34406,3.426115e-06
100000,48.04605,-8.789253E-01,48.0404,2.159485e-06
100000,29.94951,-2.516864E+00,29.92062,1.210132e-06
100000,32.31273,-1.050451E+00,32.3073,2.686691e-06
100000,48.92586,-7.421097E-01,48.92176,2.511587e-06
100000,63.41548,-1.142942E+00,63.40286,1.258207e-06
100000,68.86185,-1.687948E+00,68.83197,7.846351e-07
100000,73.44242,-1.572621E+00,73.41476,7.896349e-07
100000,75.95988,-1.589011E+00,75.93067,7.555917e-07
100000,78.95364,-1.466044E+00,78.92779,7.878997e-07
100000,77.56849,-4.590645E-01,77.566,2.560875e-06
100000,75.06125,-7.110071E-01,75.05547,1.708694e-06
100000,67.67493,-4.664190E-01,67.67269,2.888973e-06
100000,62.34835,-7.675797E-01,62.34276,1.905493e-06
