freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,0.6169471,-1.622752E+02,-0.5876605,8.473496e-06
100000,0.6877939,-1.611964E+02,-0.6510856,7.179058e-06
100000,0.953447,-1.659409E+02,-0.9248871,6.871559e-06
100000,1.659351,-1.758577E+02,-1.655016,1.327811e-05
100000,2.806556,-1.794746E+02,-2.806438,6.183651e-05
100000,7.471662,+1.777622E+02,-7.465964,-5.455184e-06
100000,44.31597,+1.578667E+02,-41.05031,-9.532157e-08
100000,2.727694,-1.707758E+02,-2.692421,3.63994e-06
100000,1.250672,-1.690468E+02,-1.227888,6.697386e-06
100000,1.165417,-1.448822E+02,-0.9532773,2.373968e-06
100000,0.9678118,-1.386685E+02,-0.7267308,2.490075e-06
100000,0.6251407,-1.607571E+02,-0.5902142,7.724859e-06
100000,0.5621343,-1.512452E+02,-0.4928155,5.885438e-06
100000,0.5068774,-1.523760E+02,-0.4490982,6.771904e-06
100000,0.6168706,-1.571625E+02,-0.5685135,6.647533e-06
100000,0.9236626,-1.707499E+02,-0.9116512,1.071938e-05
100000,1.273783,-1.749516E+02,-1.268842,1.419902e-05
100000,2.401194,-1.780011E+02,-2.399733,1.900288e-05
100000,5.383342,+1.770566E+02,-5.37624,-5.757386e-06
100000,40.11146,+1.666328E+02,-39.02478,-1.716253e-07
100000,2.494583,-1.633273E+02,-2.389709,2.223744e-06
100000,1.652013,-1.537684E+02,-1.481881,2.179638e-06
100000,0.9639541,-1.670326E+02,-0.9393713,7.357803e-06
100000,0.8049858,-1.577581E+02,-0.7450901,5.22331e-06
100000,0.615849,-1.509148E+02,-0.5381888,5.316318e-06
100000,0.5007564,-1.482894E+02,-0.4260006,6.046645e-06
100000,0.5361723,-1.521277E+02,-0.4739721,6.349397e-06
100000,0.7108081,-1.658207E+02,-0.6891524,9.140649e-06
100000,0.8393242,-1.711375E+02,-0.8293034,1.230802e-05
100000,1.35788,-1.762477E+02,-1.354969,1.790983e-05
100000,2.291739,+1.796187E+02,-2.291689,-0.000104368
100000,6.686067,+1.770754E+02,-6.677359,-4.66548e-06
100000,41.56497,+1.699331E+02,-40.92506,-2.190573e-07
100000,2.680425,-1.703281E+02,-2.642326,3.534211e-06
100000,1.53776,-1.643692E+02,-1.480891,3.841257e-06
100000,1.094285,-1.572455E+02,-1.009117,3.76029e-06
100000,0.7660272,-1.491300E+02,-0.657507,4.049308e-06
100000,0.5825553,-1.422987E+02,-0.4609234,4.467396e-06
100000,0.5628709,-1.418092E+02,-0.4423919,4.573246e-06
100000,0.6109906,-1.555212E+02,-0.5560715,6.286534e-06
100000,0.6187611,-1.604444E+02,-0.5830693,7.684478e-06
100000,0.8638142,-1.689836E+02,-0.8478964,9.641914e-06
100000,1.265418,-1.751111E+02,-1.260815,1.475793e-05
100000,2.644661,-1.794903E+02,-2.644557,6.764961e-05
100000,6.207838,+1.786412E+02,-6.206092,-1.08114e-05
100000,46.53842,+1.632543E+02,-44.56487,-1.186941e-07
100000,2.993583,-1.692091E+02,-2.940647,2.839649e-06
100000,1.72754,-1.627922E+02,-1.650211,3.114136e-06
100000,1.058314,-1.548360E+02,-0.9578733,3.536722e-06
100000,0.739151,-1.485534E+02,-0.6305894,4.127271e-06
100000,0.6453241,-1.436645E+02,-0.5198482,4.16241e-06
100000,0.6324422,-1.544565E+02,-0.5706261,5.836117e-06
100000,0.5597273,-1.566616E+02,-0.5139312,7.177492e-06
100000,0.6870493,-1.649853E+02,-0.6635932,8.941725e-06
100000,0.8805591,-1.718812E+02,-0.8717337,1.27982e-05
100000,1.500181,-1.757212E+02,-1.495999,1.42193e-05
100000,2.52757,-1.794535E+02,-2.527455,6.601269e-05
100000,6.667123,+1.763145E+02,-6.653334,-3.713701e-06
100000,45.95183,+1.680820E+02,-44.96129,-1.677148e-07
