freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,80.34763,-1.512080E+00,80.31965,1.501327e-06
50000,78.99597,-1.185337E+00,78.97907,1.947856e-06
50000,76.38798,-1.211834E+00,76.3709,1.970322e-06
50000,70.06863,-1.323878E+00,70.04993,1.966255e-06
50000,65.84822,-1.129480E+00,65.83543,2.452326e-06
50000,53.25056,-1.868573E+00,53.22224,1.833224e-06
50000,35.01635,-2.274422E+00,34.98876,2.290577e-06
50000,32.0287,-1.515127E+00,32.01751,3.758678e-06
50000,52.39899,-1.085966E+00,52.38957,3.205233e-06
50000,63.05466,-1.447421E+00,63.03454,1.998512e-06
50000,71.53812,-6.155203E-01,71.534,4.141915e-06
50000,72.57975,-5.995217E-01,72.57578,4.191411e-06
50000,78.43221,-5.546275E-01,78.42854,4.192602e-06
50000,78.88271,-2.285137E-01,78.88209,1.011765e-05
50000,78.07313,-3.181211E-01,78.07193,7.343125e-06
50000,73.91098,-3.342351E-01,73.90972,7.382683e-06
50000,72.28889,-7.147242E-02,72.28884,3.529903e-05
50000,63.22829,-5.532290E-01,63.22534,5.213905e-06
50000,51.18414,-4.459802E-01,51.18259,7.98962e-06
50000,32.53424,-1.036166E+00,32.52892,5.410361e-06
50000,35.62002,-1.833700E+00,35.60178,2.792701e-06
50000,52.27526,-1.938172E+00,52.24536,1.800392e-06
50000,64.35268,-8.145426E-01,64.34618,3.479421e-06
50000,68.06682,-8.958289E-01,68.0585,2.991093e-06
50000,76.05442,-8.712830E-01,76.04563,2.752364e-06
50000,78.29602,-5.926285E-01,78.29183,3.930595e-06
50000,79.29536,-6.593560E-01,79.29011,3.488306e-06
50000,77.05568,-7.243415E-01,77.04952,3.267656e-06
50000,77.49407,-5.245255E-01,77.49082,4.486873e-06
50000,70.96339,-1.012171E+00,70.95232,2.539261e-06
50000,62.66189,-1.009252E+00,62.65217,2.88398e-06
50000,50.58475,-1.631107E+00,50.56426,2.210698e-06
50000,34.72734,-3.430039E+00,34.66513,1.53201e-06
50000,31.88373,-2.109333E+00,31.86212,2.712418e-06
50000,50.15172,-5.480475E-01,50.14943,6.635526e-06
50000,57.76577,-7.389307E-01,57.76097,4.27278e-06
50000,68.53269,-7.255735E-01,68.52719,3.667796e-06
50000,72.83925,-3.898036E-01,72.83756,6.423397e-06
50000,75.7661,-4.810341E-01,75.76343,5.004113e-06
50000,75.38774,-5.001639E-01,75.38486,4.836879e-06
50000,77.74274,-3.206769E-01,77.74152,7.315558e-06
50000,73.28412,-7.693456E-01,73.27751,3.234852e-06
50000,67.73757,-6.977552E-01,67.73255,3.858787e-06
50000,59.67187,-1.134777E+00,59.66017,2.693524e-06
50000,50.3784,-2.025632E+00,50.34692,1.78755e-06
50000,31.84074,-1.360304E+00,31.83177,4.211088e-06
50000,34.1727,-5.588749E-01,34.17107,9.549613e-06
50000,48.46132,-8.920347E-01,48.45544,4.219037e-06
50000,63.14091,-8.230572E-01,63.13439,3.509513e-06
50000,70.09987,-4.725874E-01,70.09748,5.505266e-06
50000,75.21038,-5.561438E-01,75.20684,4.360283e-06
50000,76.76795,-5.508253E-01,76.7644,4.313062e-06
50000,80.99842,-3.874933E-01,80.99657,5.810793e-06
50000,78.3766,-8.262071E-01,78.36845,2.816518e-06
50000,75.13167,-7.818431E-01,75.12468,3.104871e-06
50000,69.71737,-1.150928E+00,69.7033,2.273069e-06
50000,64.33309,-1.847551E+00,64.29964,1.534677e-06
50000,52.06268,-1.037058E+00,52.05416,3.378057e-06
50000,35.52911,-1.978023E+00,35.50794,2.595633e-06
50000,30.5181,-2.692276E+00,30.48442,2.220524e-06
50000,51.62232,-1.817812E+00,51.59634,1.943834e-06
50000,62.0716,-1.203907E+00,62.0579,2.440725e-06
50000,69.8049,-1.172607E+00,69.79028,2.228254e-06
50000,73.44966,-1.113206E+00,73.4358,2.230668e-06
50000,79.52151,-8.948504E-01,79.51181,2.56304e-06
50000,78.66427,-1.366206E+00,78.64191,1.69715e-06
50000,77.2046,-1.310574E+00,77.18441,1.802626e-06
50000,74.02214,-1.756114E+00,73.98737,1.403222e-06
50000,71.20835,-2.221720E+00,71.15482,1.153085e-06
50000,62.60386,-1.409850E+00,62.58491,2.066535e-06
50000,52.07348,-2.024883E+00,52.04096,1.730002e-06
50000,31.77437,-2.482087E+00,31.74456,2.313208e-06
50000,36.14511,-1.726383E+00,36.1287,2.923154e-06
50000,52.40675,-8.067271E-01,52.40155,4.313932e-06
50000,63.62536,-7.832062E-01,63.61941,3.65999e-06
50000,69.94358,-7.532880E-01,69.93753,3.461596e-06
50000,78.00404,-5.514822E-01,78.00042,4.239659e-06
50000,78.86487,-1.031341E+00,78.85209,2.242386e-06
50000,79.1771,-1.052861E+00,79.16373,2.187896e-06
50000,77.92409,-1.329246E+00,77.90313,1.760899e-06
50000,77.22082,-1.624533E+00,77.18978,1.454012e-06
50000,71.17466,-6.900962E-01,71.1695,3.713199e-06
50000,64.18331,-9.790194E-01,64.17394,2.902555e-06
50000,50.09655,-9.642718E-01,50.08945,3.7756e-06
50000,34.09867,-1.058110E+00,34.09286,5.055091e-06
50000,30.64294,-1.035767E+00,30.63794,5.746508e-06
50000,48.15497,-9.477198E-01,48.14838,3.996424e-06
50000,58.30745,-8.634861E-01,58.30083,3.622511e-06
50000,69.01628,-6.800768E-01,69.01142,3.885738e-06
50000,72.03482,-1.276035E+00,72.01696,1.984283e-06
50000,74.32424,-1.167440E+00,74.30881,2.102024e-06
50000,74.96502,-1.378228E+00,74.94333,1.765366e-06
50000,76.21422,-1.588037E+00,76.18495,1.507064e-06
50000,72.36491,-5.789878E-01,72.36122,4.35294e-06
50000,68.02613,-9.680622E-01,68.01642,2.769583e-06
50000,57.82142,-9.716096E-01,57.81311,3.246482e-06
50000,48.55084,-1.153448E+00,48.54101,3.256922e-06
50000,30.64272,-3.131949E+00,30.59695,1.901284e-06
50000,32.71947,-1.626033E+00,32.70629,3.428432e-06
50000,49.3575,-1.223133E+00,49.34626,3.021196e-06
50000,63.80682,-1.012654E+00,63.79686,2.822717e-06
50000,69.46139,-1.492026E+00,69.43784,1.759956e-06
50000,73.98957,-1.277491E+00,73.97118,1.929658e-06
50000,76.72414,-1.365282E+00,76.70235,1.741243e-06
50000,79.86856,-1.427531E+00,79.84377,1.599765e-06
50000,77.87429,-5.408620E-01,77.87082,4.330107e-06
50000,75.73079,-9.185567E-01,75.72105,2.621881e-06
50000,68.32188,-8.851728E-01,68.31372,3.015797e-06
50000,63.00146,-9.640981E-01,62.99254,3.002766e-06
50000,51.48928,-2.004012E+00,51.45779,1.767845e-06
50000,36.00793,-1.745980E+00,35.99121,2.901366e-06
50000,31.79046,-1.383922E+00,31.78119,4.145783e-06
50000,52.22978,-8.619953E-01,52.22387,4.051035e-06
50000,61.4233,-1.293459E+00,61.40765,2.295745e-06
50000,68.67367,-9.544774E-01,68.66414,2.782511e-06
50000,73.58466,-9.403902E-01,73.57475,2.635705e-06
50000,78.55824,-1.043274E+00,78.54522,2.225393e-06
50000,78.30683,-1.951925E-01,78.30637,1.193194e-05
50000,77.97672,-5.733635E-01,77.97281,4.079294e-06
50000,72.68877,-5.159926E-01,72.68582,4.862593e-06
50000,69.98877,-5.522863E-01,69.98552,4.718314e-06
50000,62.03803,-1.277595E+00,62.0226,2.301218e-06
50000,52.28321,-7.596893E-01,52.27861,4.591845e-06
50000,30.5282,-1.184599E+00,30.52168,5.043489e-06
50000,35.13654,-1.061170E+00,35.13051,4.891631e-06
50000,50.38709,-1.436985E+00,50.37124,2.519108e-06
50000,61.43819,-8.159598E-01,61.43196,3.638147e-06
50000,69.07072,-8.830691E-01,69.06251,2.990207e-06
50000,76.18187,-1.002516E+00,76.17021,2.388096e-06
50000,77.82805,-1.195943E-01,77.82788,1.959415e-05
50000,79.23751,-5.670040E-01,79.23363,4.05941e-06
50000,75.83016,-5.099425E-01,75.82716,4.71645e-06
50000,75.33428,-5.603047E-01,75.33068,4.320786e-06
50000,69.97124,-1.180876E+00,69.95638,2.207393e-06
50000,63.7361,-6.742219E-01,63.73169,4.244186e-06
50000,48.15333,-1.026838E+00,48.14559,3.688654e-06
50000,32.9193,-1.880116E+00,32.90158,2.94724e-06
50000,30.66666,-1.970374E+00,30.64852,3.018863e-06
50000,48.35988,-9.040808E-01,48.35386,4.171558e-06
50000,59.90667,-9.049225E-01,59.8992,3.364374e-06
50000,69.78455,-1.015127E+00,69.7736,2.574635e-06
50000,73.5047,-7.156099E-02,73.50464,3.46722e-05
50000,76.87464,-5.420463E-01,76.8712,4.376831e-06
50000,75.36307,-4.756148E-01,75.36048,5.088196e-06
50000,76.78602,-4.976592E-01,76.78312,4.772699e-06
50000,73.54929,-1.070107E+00,73.53646,2.317354e-06
50000,69.96015,-5.597958E-01,69.95681,4.656926e-06
50000,58.17233,-8.312949E-01,58.16621,3.77152e-06
50000,49.49341,-1.236784E+00,49.48188,2.979649e-06
50000,31.82029,-1.493494E+00,31.80948,3.838083e-06
