Vm
0.10828101634979248
0.012686371803283691
0.005140781402587891
0.0034508705139160156
0.0022040605545043945
0.0014739036560058594
0.001627206802368164
0.002393960952758789
0.004224658012390137
0.01286160945892334
0.026969552040100098
0.05093634128570579
0.1825261116027832
0.05529892444610596
0.01097559928894043
0.004781842231750488
0.0024884939193725586
0.0014431476593017578
0.001249551773071289
0.001479506492614746
0.0021799802780151367
0.005339622497558594
0.009111642837524414
0.014385581016540527
0.04312622547149658
0.16508948802947998
0.0570251941680906
0.011034369468689409
0.003897070884704368
0.0016911029815676049
0.0011506080627439186
0.0011668205261230469
0.0014437437057495117
0.00289762020111084
0.0038166046142578125
0.0044203996658322975
0.009396195411682573
0.02648186683654763
0.10920727252960205
0.05347794294357311
0.010650396347045898
0.0032863616943361595
0.0016268491744992897
0.0013072490692138672
0.0014134645462036133
0.0023834705352783203
0.0026372671127319336
0.0024489164352416992
0.003533482551574707
0.0055817365646362305
0.012790799140930176
0.05509936809539817
0.07501053810119629
0.013826131820678711
0.004246234893798717
0.0025337934494019665
0.002332270145416482
0.0031911730766296387
0.002989053726196178
0.0023386478424071155
0.0027382969856263317
0.003225684165954812
0.005165100097656028
0.010925650596618652
0.056989192962646484
0.11900687217712402
0.021793007850646973
0.007993578910827415
0.005598306655884011
0.005835890769958496
0.004528045654296875
0.0031332969665527344
0.0032156705856323242
0.003038763999938743
0.0034754276275636986
0.004766583442687988
0.011060237884521706
0.05347931385040261
0.11179637908935569
0.025562524795532227
0.012068510055541992
0.008477210998535156
0.005055069923401101
0.0029947757720945045
0.002758026123047097
0.002280712127685325
0.0022063255310058594
0.0024597644805908203
0.003907918930053711
0.010612010955810547
0.07485723495483398
0.14875411987304688
0.05199766159057617
0.024090290069580078
0.009392023086547852
0.004072070121765137
0.00293397903442405
0.0018867254257199928
0.0014951229095458984
0.001438140869140625
0.0017123222351074219
0.0032858848571775123
0.013830542564392312
0.11868178844451904
0.22244632244110107
0.08416163921356201
0.026528358459472656
0.009698629379272461
0.005834817886352539
0.0028818845748901367
0.0016373395919799805
0.0012384653091430664
0.0011684894561767578
0.0016069412231445312
0.0042449235916137695
0.021680355072021484
0.11210405826568626
0.22754001617431618
0.061464667320251465
0.02105998992919922
0.011864781379699929
0.005205631256103294
0.0023589134216310814
0.001465320587157981
0.001160264015197754
0.0012733936309814453
0.002556324005126953
0.008037447929382102
0.025944709777832253
0.14990949630737305
0.15866804122924816
0.0493166446685791
0.026625514030456543
0.010893464088439941
0.0042923688888549805
0.002178788185119629
0.0014837980270385742
0.0014168024063110352
0.0023605823516845703
0.005625009536743164
0.01215052604675293
0.05185496807098389
0.22513043880462646
0.19474971294403076
0.09626877307891868
0.03704237937927224
0.012900114059448242
0.005331158638000488
0.0029424428939819336
0.002377629280090332
0.0032176971435546875
0.0058416128158567115
0.00850188732147239
0.023915171623230203
0.08461344242095925
0.22542834281921387
0.2656380534172056
0.08673286437988281
0.026943564414978027
0.00899803638458252
0.0038094520568847656
0.0025960206985473633
0.002984762191772239
0.004485487937927468
0.005019187927246316
0.00931286811828591
0.02669501304626487
0.061048507690429465
0.15763509273529053
0.191980719566345
0.05135142803192139
0.014394521713256614
0.004458785057068093
0.0024361610412597656
0.0023740530014038086
0.003136277198791726
0.003020167350768599
0.004090070724487527
0.00982046127319336
0.021072864532470925
0.04930651187896706
0.19569921493530273
0.18346357345581055
0.04299759864807129
0.0094529390335083
0.0035108327865600586
0.0027505159378051758
0.0032007694244384766
0.002758502960205078
0.0029282569885251686
0.005865454673767312
0.01181828975677468
0.026362895965576394
0.09585964679718018
0.2644890546798708
0.16380572319030762
0.026483416557312234
0.005546092987060325
0.003237485885619895
0.0030257701873781517
0.002288818359375222
0.0018813610076904297
0.002901434898376243
0.005169272422790527
0.010785818099975586
0.036870837211608665
0.08646214008331321
0.18961286544799805
