freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
20000,12.38111,-1.743370E+02,-12.44183,6.342321e-08
20000,1.64984,-1.307606E+02,-2.526945,3.653417e-06
20000,1.401211,-5.438372E+01,2.406115,4.616817e-06
20000,1.614022,-4.606945E+01,2.326398,3.550769e-06
20000,1.893644,-4.251994E+01,2.569249,2.840141e-06
20000,1.806763,-5.036209E+01,2.832211,3.391808e-06
20000,2.170078,-4.384884E+01,3.009108,2.540367e-06
20000,2.2713,-4.239335E+01,3.075419,2.362192e-06
20000,2.265011,-3.690829E+01,2.832688,2.109885e-06
20000,1.774882,-4.653368E+01,2.580041,3.254055e-06
20000,1.150905,-7.185664E+01,3.695959,6.570559e-06
20000,6.600703,-1.737547E+02,-6.64011,1.311507e-07
20000,23.0289,-1.799920E+02,-23.0289,4.806805e-11
20000,11.13293,-1.742990E+02,-11.18827,7.100538e-08
20000,1.390929,-1.141309E+02,-3.402283,5.221226e-06
20000,1.468991,-5.752473E+01,2.73588,4.570036e-06
20000,1.866613,-4.753437E+01,2.764747,3.144889e-06
20000,1.83484,-5.285168E+01,3.038416,3.456934e-06
20000,2.239195,-4.530195E+01,3.183521,2.526154e-06
20000,2.406204,-4.330755E+01,3.306668,2.268442e-06
20000,2.546548,-3.534255E+01,3.121886,1.80765e-06
20000,2.236069,-3.717925E+01,2.806491,2.150628e-06
20000,2.050972,-3.648802E+01,2.551019,2.307254e-06
20000,1.306133,-1.218696E+02,-2.473793,5.174152e-06
20000,5.569496,-1.688198E+02,-5.677237,2.770394e-07
20000,13.89117,-1.788066E+02,-13.89419,1.193068e-08
