freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
20000,2.417484,-1.016046E+02,-12.01789,3.224461e-06
20000,2.186865,-1.000558E+02,-12.52448,3.582984e-06
20000,2.261388,-1.305000E+02,-3.482012,2.675841e-06
20000,4.195165,-1.573482E+02,-4.54582,7.305481e-07
20000,14.16228,-1.775265E+02,-14.17549,2.424965e-08
20000,21.54696,-1.713118E+02,-21.79708,5.578855e-08
20000,6.038141,-1.413831E+02,-7.727964,8.225229e-07
20000,3.684815,-9.541089E+01,-39.07649,2.149983e-06
20000,2.971613,-5.883486E+01,5.742175,2.291442e-06
20000,3.340418,-5.055765E+01,5.258003,1.839735e-06
20000,3.816353,-4.094447E+01,5.052463,1.366469e-06
20000,2.973733,-5.721470E+01,5.491734,2.249739e-06
20000,3.433496,-5.612648E+01,6.160268,1.924301e-06
20000,3.831901,-4.592574E+01,5.508849,1.491989e-06
20000,3.562246,-3.789395E+01,4.514035,1.372074e-06
20000,3.076577,-4.432013E+01,4.300216,1.807142e-06
20000,1.651312,-7.747569E+01,7.614862,4.70437e-06
20000,18.91454,+1.792504E+02,-18.91616,-5.50388e-09
20000,23.90388,-1.707199E+02,-24.22089,5.368469e-08
20000,6.924792,-1.527541E+02,-7.788983,5.261014e-07
20000,3.111361,-1.189043E+02,-6.437101,2.239031e-06
20000,2.707111,-7.944716E+01,14.78146,2.889853e-06
20000,3.093669,-5.361381E+01,5.215002,2.070771e-06
20000,2.674694,-7.110390E+01,8.258975,2.814858e-06
20000,3.275878,-5.976066E+01,6.50475,2.098653e-06
20000,3.81585,-4.567802E+01,5.461437,1.491979e-06
20000,3.856293,-3.627218E+01,4.783202,1.220856e-06
20000,3.61871,-3.685757E+01,4.522658,1.319055e-06
20000,2.83079,-3.830330E+01,3.607294,1.742412e-06
20000,6.066535,-1.717422E+02,-6.130093,1.884031e-07
20000,29.20008,-1.797384E+02,-29.20039,1.244311e-09
20000,24.91695,-1.722772E+02,-25.14503,4.291745e-08
20000,7.600728,-1.564967E+02,-8.288354,4.175343e-07
20000,3.3719,-1.216883E+02,-6.419022,2.008183e-06
20000,2.75616,-7.966311E+01,15.36015,2.840397e-06
20000,2.720841,-8.627307E+01,41.85826,2.918553e-06
20000,3.369225,-6.517470E+01,8.024774,2.143635e-06
20000,3.95525,-4.669066E+01,5.766199,1.464014e-06
20000,4.120881,-3.558093E+01,5.066899,1.123603e-06
20000,4.178495,-3.407349E+01,5.044544,1.066981e-06
20000,3.890712,-2.799858E+01,4.406446,9.601742e-07
20000,1.5936,-1.193769E+02,-3.248585,4.351452e-06
20000,7.965228,-1.710275E+02,-8.063904,1.558145e-07
20000,20.12499,-1.789403E+02,-20.12843,7.312973e-09
