freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,142.0473,-2.934986E+00,141.8609,2.188234e-07
100000,61.4905,-1.127450E+00,61.47859,1.315423e-06
100000,33.31786,-2.401275E+00,33.28861,1.140121e-06
100000,10.68904,-6.474373E+00,10.62086,1.320478e-06
100000,8.70748,-1.744469E+02,-8.666616,1.88885e-06
100000,28.93261,-1.784744E+02,-28.92235,2.066202e-06
100000,55.99211,-1.798766E+02,-55.99198,1.31946e-05
100000,138.7216,+1.773677E+02,-138.5752,-2.498143e-07
100000,59.29391,+1.797166E+02,-59.29318,-5.425861e-06
100000,31.31257,+1.793113E+02,-31.31031,-4.228536e-06
100000,8.696611,+1.786149E+02,-8.69407,-7.57099e-06
100000,10.57144,-7.019205E-01,10.57065,1.228943e-05
100000,30.87333,-3.492500E-01,30.87276,8.457181e-06
100000,57.98501,-7.202427E-01,57.98043,2.183532e-06
100000,137.8757,-4.019907E+00,137.5365,1.646628e-07
100000,62.23896,-1.618633E+00,62.21412,9.052944e-07
100000,30.71894,-3.735109E+00,30.65369,7.953183e-07
100000,9.44856,-7.834483E+00,9.360367,1.235723e-06
100000,9.478763,-1.765181E+02,-9.461266,2.764658e-06
100000,29.54216,+1.799279E+02,-29.54214,-4.279325e-05
100000,60.34487,+1.793124E+02,-60.34052,-2.197662e-06
100000,134.6801,+1.763349E+02,-134.4047,-1.848637e-07
100000,60.02326,+1.793264E+02,-60.01911,-2.255596e-06
100000,28.6426,+1.781184E+02,-28.62716,-1.692308e-06
100000,7.402204,+1.778159E+02,-7.396827,-5.641646e-06
100000,11.37461,-2.051894E+00,11.36732,3.907908e-06
100000,31.51056,-1.703910E+00,31.49663,1.698651e-06
100000,62.41229,-1.463074E+00,62.39194,9.987429e-07
100000,138.9139,-6.799429E+00,137.9369,9.677084e-08
100000,58.22008,-3.235988E+00,58.12725,4.842771e-07
100000,29.4607,-2.719579E+00,29.42752,1.138574e-06
100000,8.810055,-1.831719E+00,8.805553,5.651704e-06
100000,9.584031,+1.788059E+02,-9.581949,-7.968403e-06
100000,31.53479,+1.788809E+02,-31.52877,-2.584149e-06
100000,59.063,+1.785058E+02,-59.04292,-1.03343e-06
100000,135.7751,+1.735654E+02,-134.9198,-1.045966e-07
100000,55.95919,+1.776470E+02,-55.91201,-6.927373e-07
100000,27.37933,+1.792032E+02,-27.37668,-4.180338e-06
100000,6.914315,-1.742269E+02,-6.879246,2.288325e-06
100000,11.56947,-5.207710E+00,11.52171,1.515586e-06
100000,33.49815,-2.547570E+00,33.46505,1.068905e-06
100000,61.12831,-2.258403E+00,61.08083,6.607107e-07
100000,137.7478,-4.923995E+00,137.2394,1.346093e-07
100000,61.73189,-2.652670E+00,61.66574,5.57064e-07
100000,31.7494,-1.800313E+00,31.73373,1.595625e-06
100000,11.02126,-1.691677E+00,11.01645,4.89167e-06
100000,9.087317,+1.784077E+02,-9.083808,-6.302737e-06
100000,28.64535,+1.779707E+02,-28.62738,-1.569072e-06
100000,57.18799,+1.780396E+02,-57.15451,-8.13548e-07
100000,134.5629,+1.754549E+02,-134.1397,-1.492569e-07
100000,59.4506,+1.782046E+02,-59.42141,-8.54456e-07
100000,29.6959,-1.798870E+02,-29.69584,2.7185e-05
100000,9.09803,-1.762362E+02,-9.078408,2.66492e-06
100000,11.05907,-6.124798E+00,10.99594,1.348838e-06
100000,30.62144,-3.612947E+00,30.56058,8.2479e-07
100000,59.21379,-2.809820E+00,59.1426,5.482966e-07
100000,140.0891,-2.971352E+00,139.9007,2.19169e-07
100000,70.06029,+2.634862E+00,69.98622,-4.941582e-07
100000,32.77685,-1.107011E+00,32.77073,2.513337e-06
100000,10.86255,-9.331439E-01,10.86111,8.996667e-06
100000,6.857502,+1.748077E+02,-6.829363,-2.564567e-06
100000,27.2831,+1.780634E+02,-27.26752,-1.726247e-06
100000,55.17745,+1.785378E+02,-55.15948,-1.130371e-06
100000,136.8236,+1.774407E+02,-136.6872,-2.604974e-07
100000,59.35272,-1.799777E+02,-59.35272,6.894801e-05
100000,30.72473,-1.793040E+02,-30.72246,4.264332e-06
100000,8.925978,-1.745432E+02,-8.885527,1.875021e-06
100000,8.925673,-1.059912E+01,8.773385,9.6942e-07
100000,29.27203,-3.842956E+00,29.20621,8.112416e-07
100000,57.25711,-2.503730E+00,57.20246,6.36303e-07
100000,143.1387,-3.869066E+00,142.8124,1.64782e-07
100000,61.41064,+4.594119E-02,61.41062,-3.232191e-05
100000,31.00861,+8.943187E-01,31.00483,-3.288409e-06
100000,11.76977,+4.601254E+00,11.73184,-1.685643e-06
100000,7.118758,+1.761179E+02,-7.102424,-3.302248e-06
100000,27.36462,+1.795992E+02,-27.36396,-8.314504e-06
100000,59.44399,+1.784849E+02,-59.42321,-1.012632e-06
100000,139.788,+1.765700E+02,-139.5376,-1.902988e-07
100000,59.07786,-1.789325E+02,-59.0676,1.446043e-06
100000,28.99369,-1.768524E+02,-28.94995,9.997149e-07
100000,9.949405,-1.681400E+02,-9.73701,7.783326e-07
100000,9.16325,-9.853716E+00,9.028073,1.01493e-06
100000,29.2926,-2.667641E+00,29.26086,1.167385e-06
100000,61.53148,-2.541494E+00,61.47096,5.83309e-07
100000,141.7743,-2.781669E+00,141.6072,2.313186e-07
100000,58.45295,+6.715559E-01,58.44894,-2.323079e-06
100000,31.93485,+8.486679E-01,31.93135,-3.364775e-06
100000,11.23301,-1.247838E+00,11.23034,6.506132e-06
100000,7.239894,-1.759030E+02,-7.221393,3.076929e-06
100000,30.03276,-1.798485E+02,-30.03266,2.003844e-05
100000,59.27133,+1.797186E+02,-59.27061,-5.467015e-06
100000,137.9369,+1.773306E+02,-137.7872,-2.477481e-07
100000,56.30422,-1.783842E+02,-56.28184,1.002463e-06
100000,29.94968,-1.771867E+02,-29.91358,1.082695e-06
100000,9.356472,-1.755442E+02,-9.328193,2.189499e-06
100000,9.070189,-3.369374E+00,9.05451,2.985572e-06
100000,31.94622,-1.705629E+00,31.93207,1.673797e-06
