freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,145.9482,-7.704811E+00,144.6306,8.133767e-08
100000,64.4496,-7.908367E+00,63.83665,1.794798e-07
100000,35.40921,-9.585955E+00,34.91479,2.6991e-07
100000,13.11678,-1.834282E+01,12.45032,3.855614e-07
100000,6.645798,-1.498718E+02,-5.747981,4.771165e-07
100000,26.33363,-1.771512E+02,-26.30109,1.216062e-06
100000,54.63376,+1.768276E+02,-54.55004,-5.263994e-07
100000,142.5797,+1.726592E+02,-141.4111,-8.736342e-08
100000,62.20145,+1.727732E+02,-61.70732,-2.033999e-07
100000,33.39778,+1.716262E+02,-33.04173,-3.272266e-07
100000,11.13254,+1.634140E+02,-10.66934,-5.00829e-07
100000,7.86303,+1.754751E+01,7.497142,-6.713484e-07
100000,28.10225,+6.727274E-01,28.10031,-4.823613e-06
100000,56.64449,-4.055366E+00,56.50266,3.972993e-07
100000,136.7163,-6.989846E+00,135.7002,9.566047e-08
100000,62.19015,-6.172262E+00,61.82965,2.38022e-07
100000,32.32639,-1.052137E+01,31.78288,2.69623e-07
100000,13.79447,-2.377409E+01,12.6239,2.861991e-07
100000,6.907927,-1.462277E+02,-5.742235,4.144577e-07
100000,26.46648,-1.780617E+02,-26.45133,1.777865e-06
100000,59.52219,+1.752173E+02,-59.31493,-3.206944e-07
100000,133.6069,+1.733882E+02,-132.7183,-1.034568e-07
100000,60.01403,+1.746495E+02,-59.75254,-2.843988e-07
100000,30.34044,+1.706873E+02,-29.94056,-3.241603e-07
100000,11.74317,+1.571027E+02,-10.81785,-3.48333e-07
100000,8.035529,+2.051872E+01,7.525737,-5.650683e-07
100000,28.32377,-2.195829E-01,28.32356,1.466203e-05
100000,61.64221,-5.694193E+00,61.33804,2.602241e-07
100000,135.0159,-8.597168E+00,133.4988,7.885575e-08
100000,56.48236,-6.327252E+00,56.1383,2.556807e-07
100000,31.82303,-1.045267E+01,31.29493,2.756676e-07
100000,12.80841,-2.035029E+01,12.00896,3.573114e-07
100000,6.8331,-1.587903E+02,-6.370243,6.438058e-07
100000,30.16841,+1.761164E+02,-30.09913,-7.789136e-07
100000,58.82159,+1.739227E+02,-58.49101,-2.555687e-07
100000,131.9766,+1.717847E+02,-130.6222,-8.439367e-08
100000,54.38514,+1.744561E+02,-54.13075,-3.029175e-07
100000,29.81427,+1.707443E+02,-29.4261,-3.318929e-07
100000,10.77848,+1.612925E+02,-10.20904,-4.60378e-07
100000,8.357782,+1.055452E+01,8.216377,-1.039614e-06
100000,32.15323,-5.543757E+00,32.00284,5.123796e-07
100000,60.94588,-6.868395E+00,60.5085,2.183654e-07
100000,129.7704,-5.328894E+00,129.2095,1.320555e-07
100000,59.45108,-5.198393E+00,59.20656,2.954676e-07
100000,33.00501,-8.173022E+00,32.66979,3.391986e-07
100000,13.45051,-1.463527E+01,13.01409,4.683131e-07
100000,8.232997,+1.771054E+02,-8.222492,-3.828075e-06
100000,29.33639,+1.716142E+02,-29.02274,-3.72002e-07
100000,56.30276,+1.740676E+02,-56.00123,-2.735005e-07
100000,126.8602,+1.750573E+02,-126.3885,-1.456112e-07
100000,57.317,+1.756176E+02,-57.14942,-3.633843e-07
100000,31.00556,+1.732915E+02,-30.79328,-4.394091e-07
100000,11.46112,+1.678045E+02,-11.20247,-6.573558e-07
100000,10.12343,-8.568831E+00,10.01043,1.055148e-06
100000,31.35806,-9.882107E+00,30.8928,2.957327e-07
100000,58.32437,-6.776423E+00,57.91693,2.312624e-07
100000,134.4467,-4.196031E+00,134.0863,1.617865e-07
100000,60.09447,-4.550462E+00,59.90504,3.338177e-07
100000,33.4976,-7.083443E+00,33.24193,3.852934e-07
100000,10.58011,-3.110678E+00,10.56452,2.772114e-06
