freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,140.0427,-3.983602E+00,139.7043,1.635899e-07
100000,61.37354,-3.697067E+00,61.24582,4.021662e-07
100000,33.97712,-6.712600E+00,33.7442,4.00737e-07
100000,10.34147,-9.087284E+00,10.21167,9.744257e-07
100000,9.545375,+1.756828E+02,-9.518291,-2.214931e-06
100000,29.649,+1.771389E+02,-29.61204,-1.075408e-06
100000,55.79149,+1.778024E+02,-55.75046,-7.439183e-07
100000,136.1232,+1.764083E+02,-135.8558,-1.866363e-07
100000,59.14999,+1.771410E+02,-59.07637,-5.394614e-07
100000,31.90471,+1.747843E+02,-31.77262,-5.487556e-07
100000,8.351246,+1.759753E+02,-8.330651,-2.715303e-06
100000,11.49519,-8.578305E+00,11.36659,9.282156e-07
100000,31.59085,-4.411170E+00,31.49727,6.550233e-07
100000,57.77283,-2.944332E+00,57.69657,5.363194e-07
100000,136.773,-5.472734E+00,136.1496,1.220109e-07
100000,62.72573,-4.945874E+00,62.49217,2.943022e-07
100000,30.73946,-6.837640E+00,30.52082,4.348822e-07
100000,8.63624,-3.744429E+00,8.617804,2.8219e-06
100000,10.47614,+1.730617E+02,-10.39942,-1.257618e-06
100000,30.14915,+1.757945E+02,-30.06797,-7.19843e-07
100000,60.01364,+1.770692E+02,-59.93515,-5.186817e-07
100000,133.1855,+1.749129E+02,-132.6609,-1.347682e-07
100000,60.45386,+1.759254E+02,-60.30105,-3.705092e-07
100000,28.67439,+1.748860E+02,-28.56025,-6.226747e-07
100000,6.733939,-1.761450E+02,-6.718702,3.515389e-06
100000,12.46067,-1.065943E+01,12.24565,6.905185e-07
100000,32.12351,-5.526514E+00,31.97419,5.144487e-07
100000,62.05612,-3.667879E+00,61.92901,4.009034e-07
100000,139.5469,-8.880580E+00,137.874,7.387909e-08
100000,59.05934,-6.992513E+00,58.62006,2.213602e-07
100000,29.474,-4.564468E+00,29.38052,6.785362e-07
100000,8.22328,+3.783704E+00,8.205355,-2.932893e-06
100000,10.33391,+1.704802E+02,-10.19159,-9.312209e-07
100000,31.8763,+1.752160E+02,-31.76525,-5.986708e-07
100000,58.86446,+1.759603E+02,-58.71821,-3.837937e-07
100000,136.099,+1.713681E+02,-134.5574,-7.791568e-08
100000,56.7909,+1.738458E+02,-56.46361,-2.614146e-07
100000,27.48913,+1.771877E+02,-27.45602,-1.180035e-06
100000,6.495598,-1.664721E+02,-6.315384,1.047454e-06
100000,12.32203,-1.211316E+01,12.04768,6.155213e-07
100000,33.85395,-5.989750E+00,33.66913,4.505221e-07
100000,60.92129,-4.756013E+00,60.71153,3.150863e-07
100000,138.9286,-7.507752E+00,137.7376,8.767681e-08
100000,63.28201,-6.452316E+00,62.88116,2.238027e-07
100000,32.38463,-5.034051E+00,32.25971,5.600736e-07
100000,11.40691,-4.801041E+00,11.36689,1.667047e-06
100000,8.641123,+1.775344E+02,-8.633123,-4.2814e-06
100000,28.13192,+1.762968E+02,-28.07318,-8.759179e-07
100000,56.58988,+1.760444E+02,-56.45507,-4.076971e-07
100000,135.691,+1.729014E+02,-134.651,-9.491401e-08
100000,60.97056,+1.743616E+02,-60.67557,-2.656857e-07
100000,30.37283,+1.766113E+02,-30.31972,-8.864868e-07
100000,9.478331,+1.799429E+02,-9.478327,-0.0001684868
100000,10.58558,-7.191614E+00,10.5023,1.201e-06
100000,30.04575,-5.263071E+00,29.91908,5.774726e-07
100000,58.62095,-4.763653E+00,58.41846,3.269266e-07
100000,139.7895,-5.104198E+00,139.2352,1.279721e-07
100000,62.05945,-3.983758E+00,61.9095,3.691406e-07
100000,33.43316,-4.740018E+00,33.31881,5.760775e-07
100000,11.69246,-7.953606E+00,11.57998,9.837137e-07
100000,5.964685,-1.763066E+02,-5.952296,4.142157e-06
100000,26.37561,+1.785157E+02,-26.36676,-2.329464e-06
100000,54.57434,+1.771615E+02,-54.50738,-5.889106e-07
100000,137.2654,+1.755262E+02,-136.8471,-1.486436e-07
100000,59.81035,+1.769735E+02,-59.72692,-5.039908e-07
100000,31.3779,+1.767957E+02,-31.32884,-9.074286e-07
100000,9.712575,+1.764214E+02,-9.693636,-2.625275e-06
100000,7.851735,-4.629646E+00,7.826117,2.51132e-06
100000,28.25244,-3.545795E+00,28.19835,9.108576e-07
100000,56.62498,-3.906821E+00,56.49339,4.125226e-07
100000,141.6772,-5.006273E+00,141.1367,1.287304e-07
100000,60.98637,-2.114850E+00,60.94483,7.071785e-07
100000,31.44312,-2.581019E+00,31.41122,1.124017e-06
100000,12.57875,-3.296544E+00,12.55793,2.200322e-06
100000,6.073217,-1.721983E+02,-6.017002,1.930531e-06
100000,26.39814,-1.796372E+02,-26.39761,9.522486e-06
100000,59.15376,+1.765664E+02,-59.04757,-4.492352e-07
100000,138.5418,+1.753854E+02,-138.0927,-1.427905e-07
