freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,137.808,-4.861502E+00,137.3122,1.362759e-07
100000,60.94142,-5.257447E+00,60.68504,2.850132e-07
100000,34.32137,-8.239718E+00,33.96708,3.235667e-07
100000,10.96266,-1.032566E+01,10.78512,8.099575e-07
100000,9.272823,+1.732854E+02,-9.20922,-1.467933e-06
100000,29.87778,+1.743225E+02,-29.73122,-5.384564e-07
100000,55.43579,+1.758233E+02,-55.28856,-3.941845e-07
100000,134.736,+1.754777E+02,-134.3165,-1.498136e-07
100000,58.81152,+1.754698E+02,-58.62778,-3.426244e-07
100000,32.32662,+1.731173E+02,-32.09366,-4.108343e-07
100000,9.010841,+1.742798E+02,-8.965972,-1.772109e-06
100000,11.28392,-1.108077E+01,11.07355,7.338778e-07
100000,31.82509,-7.269443E+00,31.56928,3.95219e-07
100000,57.44447,-4.974481E+00,57.2281,3.195159e-07
100000,134.8303,-6.331792E+00,134.0078,1.070318e-07
100000,61.78438,-5.930328E+00,61.45372,2.493223e-07
100000,30.42131,-7.299322E+00,30.17477,4.117729e-07
100000,8.447224,-2.936770E+00,8.43613,3.677469e-06
100000,11.17544,+1.672933E+02,-10.90174,-6.47455e-07
100000,30.68211,+1.726979E+02,-30.43327,-4.081202e-07
100000,59.53922,+1.752616E+02,-59.33572,-3.235951e-07
100000,131.3872,+1.742802E+02,-130.733,-1.215442e-07
100000,59.63127,+1.749139E+02,-59.39648,-3.01059e-07
100000,28.40548,+1.744107E+02,-28.27043,-5.752703e-07
100000,6.623951,-1.737929E+02,-6.585119,2.222232e-06
100000,13.21359,-1.573827E+01,12.71823,4.440583e-07
100000,32.67722,-8.631866E+00,32.30709,3.245167e-07
100000,61.6011,-5.509566E+00,61.31651,2.690955e-07
100000,137.5204,-9.600073E+00,135.5946,6.939608e-08
100000,57.10336,-6.734673E+00,56.70934,2.376649e-07
100000,28.33072,-3.941862E+00,28.2637,8.171963e-07
100000,7.199671,+1.473699E+01,6.962828,-8.690014e-07
100000,11.94499,+1.626739E+02,-11.40298,-4.473993e-07
100000,32.98074,+1.715939E+02,-32.62642,-3.301004e-07
100000,59.01958,+1.738031E+02,-58.67471,-2.498145e-07
100000,134.5355,+1.708750E+02,-132.8329,-7.459528e-08
100000,54.92761,+1.741515E+02,-54.64169,-2.843538e-07
100000,26.32058,+1.782481E+02,-26.30828,-1.977893e-06
100000,5.89585,-1.496788E+02,-5.089348,5.347042e-07
100000,14.04914,-1.919932E+01,13.26773,3.444811e-07
100000,35.01125,-9.561968E+00,34.52482,2.736565e-07
100000,61.10426,-6.972816E+00,60.65232,2.145535e-07
100000,135.1171,-7.642787E+00,133.9168,8.856647e-08
100000,59.50232,-5.171402E+00,59.26011,2.967498e-07
100000,29.44217,-9.390975E-01,29.43822,3.298236e-06
100000,8.862926,+1.226377E+01,8.660675,-8.45401e-07
