freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,151.556,-7.339943E+00,150.3141,1.643976e-07
50000,63.24806,-3.020400E+00,63.1602,9.551295e-07
50000,33.15686,-2.681322E+00,33.12056,2.052149e-06
50000,10.41703,-5.328514E+00,10.37201,3.290403e-06
50000,8.273629,-1.748486E+02,-8.240211,4.28484e-06
50000,30.19339,+1.784762E+02,-30.18271,-3.96454e-06
50000,61.07179,+1.759674E+02,-60.92059,-7.411556e-07
50000,147.7421,+1.730341E+02,-146.6516,-1.776487e-07
50000,60.62858,+1.779232E+02,-60.58876,-1.448725e-06
50000,30.78959,+1.795464E+02,-30.78862,-1.305863e-05
50000,8.10866,-1.782318E+02,-8.104799,1.272245e-05
50000,10.54369,-2.758990E+00,10.53146,6.271885e-06
50000,32.56613,-3.619180E+00,32.50118,1.548407e-06
50000,63.62329,-4.885711E+00,63.39211,5.87429e-07
50000,145.5302,-8.074348E+00,144.0875,1.557223e-07
50000,63.69789,-3.274356E+00,63.59391,8.748997e-07
50000,32.37983,-5.545273E+00,32.2283,1.01731e-06
50000,12.82133,-1.429464E+01,12.42437,1.005498e-06
50000,7.287182,-1.640201E+02,-7.005594,1.586664e-06
50000,29.4903,+1.794932E+02,-29.48914,-1.220389e-05
50000,66.32416,+1.756751E+02,-66.13529,-6.364051e-07
50000,142.2091,+1.721132E+02,-140.8639,-1.631235e-07
50000,61.1248,+1.778631E+02,-61.0823,-1.396572e-06
50000,29.94545,+1.763376E+02,-29.8843,-1.664069e-06
50000,10.35087,+1.693961E+02,-10.1741,-1.671142e-06
50000,9.286302,+4.148959E+00,9.261965,-4.737731e-06
50000,31.79355,-2.539312E+00,31.76233,2.259747e-06
50000,68.80855,-5.101310E+00,68.536,5.202625e-07
50000,145.7341,-1.199243E+01,142.5534,1.051188e-07
50000,58.64774,-3.787618E+00,58.51964,8.216213e-07
50000,32.86133,-6.529792E+00,32.64816,8.517827e-07
50000,12.86042,-1.322126E+01,12.51954,1.082196e-06
50000,7.006202,-1.659028E+02,-6.795204,1.865302e-06
50000,33.07619,+1.771898E+02,-33.03641,-1.962909e-06
50000,62.82395,+1.758463E+02,-62.65893,-6.995001e-07
50000,142.1569,+1.684274E+02,-139.267,-1.116171e-07
50000,56.17501,+1.771822E+02,-56.10709,-1.152647e-06
50000,30.49563,+1.750891E+02,-30.38368,-1.219293e-06
50000,10.47054,+1.702692E+02,-10.3199,-1.798642e-06
50000,9.048901,+4.336444E+00,9.022996,-4.652195e-06
50000,35.34386,-4.333726E+00,35.24281,1.191822e-06
50000,65.20409,-4.877781E+00,64.96795,5.741168e-07
50000,136.4905,-6.582144E+00,135.5908,2.034505e-07
50000,62.34018,-3.618834E+00,62.21587,8.089559e-07
50000,34.52866,-5.447736E+00,34.3727,9.710276e-07
50000,14.24909,-1.060231E+01,14.00582,1.214134e-06
50000,9.302397,+1.796288E+02,-9.302201,-5.282138e-05
50000,31.56906,+1.748668E+02,-31.44245,-1.126949e-06
50000,58.93047,+1.768178E+02,-58.8396,-9.730214e-07
50000,134.4326,+1.735519E+02,-133.5821,-2.108388e-07
50000,59.86462,+1.773859E+02,-59.80232,-1.16583e-06
