freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,146.972,-7.240830E+00,145.7999,1.718329e-07
50000,66.60879,-5.700756E+00,66.27936,4.810892e-07
50000,38.43273,-8.096552E+00,38.04964,5.880548e-07
50000,11.38346,-9.924175E+00,11.21312,1.622474e-06
50000,11.8064,+1.738838E+02,-11.7392,-2.530457e-06
50000,33.92444,+1.743785E+02,-33.76129,-9.578606e-07
50000,59.89323,+1.757821E+02,-59.73101,-7.225931e-07
50000,143.9927,+1.728981E+02,-142.8879,-1.788019e-07
50000,64.03132,+1.750749E+02,-63.79491,-5.790337e-07
50000,35.98696,+1.734024E+02,-35.74864,-7.698454e-07
50000,9.040176,+1.750385E+02,-9.006302,-4.071215e-06
50000,14.07182,-9.821516E+00,13.86559,1.326089e-06
50000,36.13381,-7.025029E+00,35.86255,7.20277e-07
50000,62.20378,-4.929423E+00,61.9737,5.955193e-07
50000,145.9241,-9.315095E+00,143.9998,1.347638e-07
50000,68.92296,-6.469939E+00,68.484,4.098567e-07
50000,34.31469,-7.912414E+00,33.988,6.738526e-07
50000,8.60459,-5.683198E+00,8.562295,3.735615e-06
50000,13.42303,+1.706313E+02,-13.24398,-1.456736e-06
50000,34.06449,+1.737733E+02,-33.86353,-8.615278e-07
50000,63.97243,+1.757280E+02,-63.79469,-6.679687e-07
50000,143.6436,+1.712267E+02,-141.9629,-1.452853e-07
50000,66.28074,+1.745094E+02,-65.97663,-5.019115e-07
50000,31.86772,+1.738591E+02,-31.68486,-9.337285e-07
50000,6.378677,-1.768134E+02,-6.368814,8.977197e-06
50000,15.68744,-1.227546E+01,15.32878,9.543561e-07
50000,36.262,-7.446355E+00,35.95619,6.773304e-07
50000,66.29854,-5.012834E+00,66.04496,5.494646e-07
50000,154.3864,-1.365522E+01,150.0225,8.733418e-08
50000,66.15553,-8.006267E+00,65.5107,3.454545e-07
50000,33.07702,-7.250259E+00,32.81255,7.625223e-07
50000,8.061497,-1.286774E-01,8.061477,0.0001758147
50000,12.27421,+1.703140E+02,-12.09923,-1.541362e-06
50000,34.95451,+1.742766E+02,-34.78026,-9.131338e-07
50000,62.96478,+1.749173E+02,-62.7172,-5.706279e-07
50000,150.5371,+1.667757E+02,-146.5451,-9.243107e-08
50000,63.487,+1.728500E+02,-62.99331,-4.028193e-07
50000,30.68691,+1.744185E+02,-30.54142,-1.066487e-06
50000,6.053417,-1.695504E+02,-5.95302,2.899226e-06
50000,14.49132,-1.194482E+01,14.17755,1.061293e-06
50000,37.16631,-6.847416E+00,36.90121,7.183413e-07
50000,65.2837,-5.804226E+00,64.94901,4.821329e-07
50000,149.8267,-9.894881E+00,147.5979,1.236329e-07
50000,70.72372,-7.690204E+00,70.08764,3.363369e-07
50000,36.30927,-6.857876E+00,36.04949,7.341809e-07
50000,12.93254,-7.167030E+00,12.83149,1.972799e-06
50000,8.762385,+1.787703E+02,-8.760367,-1.692657e-05
50000,29.62861,+1.757754E+02,-29.54811,-1.458377e-06
50000,59.76977,+1.755052E+02,-59.58595,-6.795607e-07
50000,147.7725,+1.706572E+02,-145.8123,-1.326868e-07
50000,67.99919,+1.731461E+02,-67.51325,-3.922561e-07
50000,33.9633,+1.747801E+02,-33.82245,-1.030145e-06
50000,10.75567,+1.768652E+02,-10.73957,-5.41174e-06
50000,10.84613,-6.611357E+00,10.774,2.549011e-06
50000,31.76962,-5.885350E+00,31.60217,9.771302e-07
50000,62.09294,-5.354746E+00,61.82196,5.493183e-07
50000,151.1477,-7.318309E+00,149.9165,1.653263e-07
50000,67.80333,-5.553986E+00,67.48502,4.850621e-07
50000,37.40455,-6.453716E+00,37.16752,7.571069e-07
50000,14.32747,-1.047478E+01,14.08871,1.222025e-06
50000,4.745323,-1.691870E+02,-4.661068,3.575549e-06
50000,26.74872,+1.782978E+02,-26.73692,-4.00608e-06
50000,57.8737,+1.759800E+02,-57.73131,-7.845563e-07
50000,145.9883,+1.735177E+02,-145.055,-1.931298e-07
50000,65.13644,+1.754909E+02,-64.93483,-6.215891e-07
50000,35.02272,+1.751220E+02,-34.89587,-1.068829e-06
50000,12.04083,+1.732790E+02,-11.95809,-2.258816e-06
50000,6.781408,-2.818566E+00,6.773205,9.545525e-06
50000,28.91963,-4.063796E+00,28.84692,1.553146e-06
50000,60.19899,-5.290745E+00,59.94252,5.734349e-07
50000,151.644,-8.797200E+00,149.86,1.372496e-07
50000,64.98791,-4.078511E+00,64.82333,6.886609e-07
50000,35.10958,-5.763801E+00,34.93208,9.02757e-07
50000,15.66769,-8.775564E+00,15.48427,1.331656e-06
50000,4.458571,-1.581398E+02,-4.137979,1.917395e-06
50000,26.82907,+1.794123E+02,-26.82766,-1.156637e-05
50000,62.72916,+1.757610E+02,-62.55755,-6.864909e-07
50000,147.8064,+1.717441E+02,-146.2746,-1.499749e-07
50000,62.42887,+1.769921E+02,-62.34286,-9.71668e-07
50000,32.7754,+1.761610E+02,-32.70186,-1.450534e-06
50000,13.37062,+1.754488E+02,-13.32846,-3.000188e-06
50000,6.284365,+2.902073E+00,6.276305,-1.000435e-05
50000,29.01303,-3.615349E+00,28.95529,1.739874e-06
50000,65.21107,-5.461522E+00,64.91503,5.128562e-07
50000,146.3575,-6.506750E+00,145.4147,1.919233e-07
50000,61.05414,-3.676662E+00,60.92848,8.130214e-07
50000,35.56927,-5.375053E+00,35.41286,9.553275e-07
50000,15.2284,-1.187911E+01,14.90227,1.015431e-06
50000,5.41687,-1.614238E+02,-5.134654,1.844599e-06
50000,31.36852,+1.772257E+02,-31.33176,-2.096517e-06
50000,61.73395,+1.767934E+02,-61.63729,-9.217888e-07
50000,143.6858,+1.736078E+02,-142.7925,-1.98979e-07
50000,58.67315,+1.772803E+02,-58.60706,-1.143347e-06
50000,33.36535,+1.762987E+02,-33.29576,-1.477818e-06
50000,13.03287,+1.712582E+02,-12.88147,-1.607006e-06
50000,7.135305,+3.081464E+00,7.124989,-8.298745e-06
50000,33.56196,-4.916368E+00,33.43848,1.10666e-06
50000,64.05615,-4.326671E+00,63.87359,6.586745e-07
50000,142.0533,-6.962104E+00,141.0059,1.848631e-07
50000,63.55436,-3.256922E+00,63.45171,8.815642e-07
