freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,139.1962,-3.677835E+00,138.9096,1.782466e-07
100000,60.53578,-2.827916E+00,60.46206,5.328935e-07
100000,33.19814,-5.073247E+00,33.06808,5.42139e-07
100000,10.29741,-6.412468E+00,10.23299,1.383874e-06
100000,8.840291,+1.785371E+02,-8.83741,-7.051701e-06
100000,28.8459,+1.785448E+02,-28.8366,-2.172579e-06
100000,55.0319,+1.785048E+02,-55.01316,-1.10837e-06
100000,135.4198,+1.764184E+02,-135.1553,-1.881335e-07
100000,58.37221,+1.779843E+02,-58.33609,-7.751776e-07
100000,31.18091,+1.764751E+02,-31.12192,-8.301877e-07
100000,8.361825,+1.792192E+02,-8.361048,-1.396774e-05
100000,10.76428,-6.829353E+00,10.6879,1.24339e-06
100000,30.80493,-3.237144E+00,30.75578,9.149378e-07
100000,57.06301,-2.318319E+00,57.0163,6.894987e-07
100000,135.5414,-5.012735E+00,135.023,1.343849e-07
100000,61.26448,-3.558626E+00,61.14635,4.185341e-07
100000,29.77911,-4.451400E+00,29.68928,6.88607e-07
100000,8.856795,-3.249153E+00,8.842557,3.170508e-06
100000,9.859823,+1.751892E+02,-9.825087,-1.924725e-06
100000,29.47809,+1.769580E+02,-29.43655,-1.01738e-06
100000,59.25991,+1.777488E+02,-59.21417,-6.837089e-07
100000,132.4527,+1.753490E+02,-132.0165,-1.481878e-07
100000,59.07157,+1.773475E+02,-59.00828,-5.821856e-07
100000,27.80698,+1.774537E+02,-27.77952,-1.288307e-06
100000,6.943794,-1.752236E+02,-6.91968,2.752631e-06
100000,11.85078,-8.955670E+00,11.70631,8.627156e-07
100000,31.43596,-4.611186E+00,31.3342,6.29756e-07
100000,61.29674,-3.042147E+00,61.21036,4.892483e-07
100000,137.3076,-8.087959E+00,135.9418,8.238585e-08
100000,56.46929,-4.184294E+00,56.31877,3.86273e-07
100000,28.52946,-1.901650E+00,28.51374,1.681119e-06
100000,8.083528,+6.824976E+00,8.026247,-1.656793e-06
100000,10.24205,+1.702338E+02,-10.09363,-9.160882e-07
100000,31.54884,+1.755939E+02,-31.45559,-6.56644e-07
100000,58.25852,+1.764566E+02,-58.14715,-4.420166e-07
