freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,152.473,-7.586157E+00,151.1385,1.581348e-07
50000,65.39595,-4.290721E+00,65.21266,6.505754e-07
50000,35.46419,-4.932001E+00,35.33288,1.043989e-06
50000,12.75393,-1.064225E+01,12.53456,1.351436e-06
50000,6.215273,-1.580948E+02,-5.766546,1.372769e-06
50000,26.82269,-1.770797E+02,-26.78786,2.329309e-06
50000,55.57433,+1.791561E+02,-55.5683,-3.888681e-06
50000,148.7491,+1.727595E+02,-147.563,-1.697888e-07
50000,62.88296,+1.764690E+02,-62.76358,-8.218963e-07
50000,33.2402,+1.766541E+02,-33.18354,-1.640741e-06
50000,10.53398,+1.725857E+02,-10.4459,-2.341654e-06
50000,7.968289,+9.330377E+00,7.862868,-2.463937e-06
50000,28.87908,+6.284153E-01,28.87734,-1.004966e-05
50000,57.8531,-1.728099E+00,57.82678,1.824498e-06
50000,144.2796,-8.040412E+00,142.8613,1.577306e-07
50000,63.21045,-2.995120E+00,63.1241,9.637569e-07
50000,32.22744,-5.226962E+00,32.09342,1.084177e-06
50000,13.06163,-1.385390E+01,12.68166,1.017755e-06
50000,6.516915,-1.588538E+02,-6.078083,1.353948e-06
50000,26.82559,-1.775866E+02,-26.8018,2.81789e-06
50000,60.7807,+1.782141E+02,-60.75118,-1.680437e-06
50000,140.7523,+1.723344E+02,-139.4945,-1.695387e-07
50000,60.79179,+1.780259E+02,-60.75571,-1.52003e-06
50000,29.98859,+1.764224E+02,-29.93015,-1.701028e-06
50000,10.7706,+1.690418E+02,-10.57421,-1.554694e-06
50000,8.233523,+8.928894E+00,8.133747,-2.490856e-06
50000,28.93378,+2.401439E-01,28.93352,-2.624807e-05
50000,63.15115,-2.711450E+00,63.08044,1.065497e-06
50000,144.5461,-1.177339E+01,141.5051,1.079258e-07
50000,57.63637,-3.131358E+00,57.55032,1.01102e-06
50000,32.02684,-5.426598E+00,31.8833,1.050946e-06
50000,12.24404,-1.133731E+01,12.00512,1.322439e-06
50000,6.611177,-1.650607E+02,-6.387715,1.867648e-06
50000,30.55163,+1.793307E+02,-30.54955,-8.919387e-06
50000,60.16203,+1.771280E+02,-60.08646,-1.055958e-06
50000,140.9534,+1.687011E+02,-138.2215,-1.152603e-07
50000,55.31402,+1.777861E+02,-55.27273,-1.489635e-06
50000,29.76161,+1.760834E+02,-29.6921,-1.565851e-06
50000,9.992709,+1.722533E+02,-9.901513,-2.363194e-06
50000,8.531243,+5.127688E+00,8.497101,-4.174638e-06
50000,32.76049,-2.373469E+00,32.73239,2.346189e-06
50000,62.52833,-3.689643E+00,62.39872,7.910643e-07
50000,135.6102,-6.292063E+00,134.7933,2.14171e-07
50000,68.78778,+6.772005E-01,68.78298,-3.915203e-06
50000,33.32332,-4.171533E+00,33.23503,1.313145e-06
50000,13.5227,-8.539132E+00,13.3728,1.585275e-06
50000,8.125829,-1.772068E+02,-8.116175,8.03839e-06
50000,29.70152,+1.765167E+02,-29.64665,-1.763893e-06
50000,57.35542,+1.776731E+02,-57.30813,-1.366889e-06
50000,133.3116,+1.738177E+02,-132.5363,-2.217168e-07
50000,58.75037,+1.780776E+02,-58.7173,-1.615071e-06
50000,31.08655,+1.776551E+02,-31.06052,-2.502606e-06
50000,11.26881,+1.748389E+02,-11.22312,-3.140082e-06
50000,10.27751,-3.832607E+00,10.25452,4.633559e-06
50000,31.94463,-5.233418E+00,31.81146,1.09243e-06
50000,59.59049,-3.251852E+00,59.49454,9.416688e-07
50000,140.9519,-4.999631E+00,140.4156,2.591285e-07
