freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,139.7526,+1.718578E+02,-138.3439,-1.608182e-07
50000,59.52957,+1.766066E+02,-59.42519,-9.033468e-07
50000,27.08642,-1.781420E+02,-27.07218,3.624447e-06
50000,5.906592,-1.539731E+02,-5.307595,1.228157e-06
50000,15.80526,-1.402416E+01,15.33416,8.310735e-07
50000,35.90024,-8.673204E+00,35.4897,5.879708e-07
50000,65.22246,-6.586272E+00,64.79201,4.254934e-07
50000,150.5274,-7.626519E+00,149.1958,1.593361e-07
50000,63.81752,-4.421305E+00,63.62761,6.470137e-07
50000,33.14141,-3.829013E+00,33.06743,1.438263e-06
50000,10.00237,-3.314123E+00,9.985647,5.504821e-06
50000,9.047426,+1.715710E+02,-8.949697,-2.400143e-06
50000,31.72381,+1.737901E+02,-31.53766,-9.275845e-07
50000,64.8266,+1.727982E+02,-64.31517,-3.91673e-07
50000,146.6226,+1.729013E+02,-145.4987,-1.756725e-07
50000,61.04412,+1.769452E+02,-60.95737,-9.784685e-07
50000,30.57709,+1.786415E+02,-30.56849,-4.391018e-06
50000,7.610693,-1.728748E+02,-7.551918,3.371852e-06
50000,11.69743,-1.406098E+01,11.34695,1.120043e-06
50000,34.30294,-8.319399E+00,33.94197,6.413227e-07
50000,67.47116,-8.383744E+00,66.75015,3.235694e-07
50000,154.023,-9.673066E+00,151.8332,1.229952e-07
50000,65.7048,-4.805708E+00,65.47382,5.782659e-07
50000,34.83549,-6.177416E+00,34.63322,8.491525e-07
50000,14.72085,-8.578008E+00,14.55618,1.449696e-06
50000,5.775299,-1.698054E+02,-5.68412,3.114022e-06
50000,30.18165,+1.756894E+02,-30.09627,-1.403128e-06
50000,69.88385,+1.722162E+02,-69.23995,-3.363096e-07
50000,150.4468,+1.711348E+02,-148.6495,-1.372892e-07
50000,62.87767,+1.764098E+02,-62.75427,-8.084341e-07
50000,32.20132,+1.761412E+02,-32.12831,-1.46884e-06
50000,12.15078,+1.772146E+02,-12.13642,-5.390878e-06
50000,8.089382,-4.142733E+00,8.068246,5.446895e-06
50000,32.68089,-7.151907E+00,32.42662,7.823219e-07
50000,72.58599,-8.852164E+00,71.72139,2.849704e-07
50000,149.9802,-7.637042E+00,148.6498,1.596984e-07
50000,63.14698,-4.934736E+00,62.91292,5.859942e-07
50000,37.15889,-6.932159E+00,36.88725,7.097438e-07
50000,16.57789,-1.443727E+01,16.05438,7.701297e-07
50000,5.382123,-1.573525E+02,-4.967117,1.535919e-06
50000,34.13488,+1.746840E+02,-33.98807,-1.006501e-06
50000,66.80411,+1.742008E+02,-66.46221,-4.715696e-07
50000,146.6184,+1.730045E+02,-145.5269,-1.782573e-07
50000,60.57548,+1.761045E+02,-60.43553,-7.734801e-07
50000,34.74631,+1.748122E+02,-34.60397,-1.013143e-06
50000,14.1222,+1.686283E+02,-13.84496,-1.143146e-06
50000,7.126985,+4.256852E+00,7.107324,-6.016971e-06
50000,36.45569,-7.249822E+00,36.16424,6.91894e-07
50000,69.23369,-6.735054E+00,68.75591,3.920259e-07
50000,144.9743,-7.494296E+00,143.7359,1.68341e-07
50000,66.09338,-4.429829E+00,65.89594,6.235346e-07
50000,38.17746,-7.850579E+00,37.81965,6.10413e-07
50000,16.73929,-1.368663E+01,16.26397,8.036693e-07
50000,9.805099,+1.781089E+02,-9.799758,-9.837315e-06
50000,35.48323,+1.733441E+02,-35.24408,-7.739618e-07
50000,64.14085,+1.746738E+02,-63.86391,-5.346202e-07
50000,140.256,+1.727953E+02,-139.1486,-1.809583e-07
50000,63.47854,+1.764161E+02,-63.35439,-8.021728e-07
50000,35.7186,+1.733866E+02,-35.48092,-7.737781e-07
50000,14.27614,+1.691801E+02,-14.02234,-1.187741e-06
50000,12.09856,-7.225660E+00,12.00248,2.091768e-06
50000,37.78409,-7.943732E+00,37.42153,6.095811e-07
50000,66.52558,-6.078518E+00,66.15155,4.518574e-07
50000,148.7397,-8.641805E+00,147.051,1.42426e-07
50000,66.12209,-5.579833E+00,65.80879,4.950986e-07
50000,38.3727,-8.496019E+00,37.9516,5.614714e-07
50000,11.30507,-1.039295E+01,11.1196,1.560791e-06
50000,12.95835,+1.721704E+02,-12.83754,-1.803157e-06
50000,35.15508,+1.734103E+02,-34.92282,-7.889997e-07
50000,60.99935,+1.754590E+02,-60.80787,-6.591045e-07
50000,145.0516,+1.716928E+02,-143.5296,-1.518863e-07
50000,63.53349,+1.752139E+02,-63.31196,-6.004791e-07
50000,35.90336,+1.730344E+02,-35.63837,-7.310562e-07
50000,8.919841,+1.748863E+02,-8.884338,-4.003691e-06
50000,15.28483,-1.102618E+01,15.00267,1.088857e-06
50000,37.42781,-7.835312E+00,37.07839,6.238447e-07
50000,63.32249,-5.211074E+00,63.06077,5.534603e-07
50000,148.9715,-8.048264E+00,147.5042,1.526147e-07
50000,68.3728,-6.590746E+00,67.92094,4.056141e-07
50000,34.34642,-7.876562E+00,34.02238,6.76275e-07
50000,7.617916,-2.753797E+00,7.609119,8.697049e-06
50000,14.35596,+1.684669E+02,-14.0661,-1.108997e-06
50000,34.54148,+1.731372E+02,-34.29399,-7.711999e-07
50000,63.79353,+1.755913E+02,-63.60477,-6.491038e-07
50000,145.6005,+1.721051E+02,-144.2205,-1.59162e-07
50000,65.70196,+1.743161E+02,-65.37893,-4.891669e-07
50000,31.86863,+1.738165E+02,-31.68322,-9.272979e-07
50000,5.494563,-1.715801E+02,-5.43534,3.956357e-06
50000,16.63018,-1.385346E+01,16.14643,7.993875e-07
50000,36.71707,-7.934055E+00,36.3656,6.28056e-07
50000,66.05099,-5.081915E+00,65.79135,5.440459e-07
50000,155.4644,-1.060427E+01,152.8093,1.112611e-07
50000,68.32825,-7.992745E+00,67.66448,3.350318e-07
50000,32.90837,-6.638468E+00,32.68773,8.367018e-07
50000,7.526041,+6.580602E+00,7.476457,-3.69059e-06
50000,12.75517,+1.676928E+02,-12.46205,-1.170774e-06
50000,35.04217,+1.734991E+02,-34.81685,-8.023007e-07
50000,62.53174,+1.746205E+02,-62.25632,-5.429585e-07
50000,153.0144,+1.696023E+02,-150.5017,-1.152629e-07
50000,65.58373,+1.729577E+02,-65.08896,-3.958731e-07
50000,30.50483,+1.752835E+02,-30.40153,-1.26903e-06
50000,5.799916,-1.597083E+02,-5.439969,1.582522e-06
50000,14.94412,-1.428580E+01,14.482,8.631913e-07
50000,37.17303,-7.646226E+00,36.84251,6.435577e-07
50000,64.81148,-6.098472E+00,64.44469,4.62296e-07
50000,165.9921,-1.420002E+01,160.9203,7.817204e-08
50000,70.89094,-8.436946E+00,70.12376,3.060324e-07
50000,34.80157,-6.444028E+00,34.58169,8.149529e-07
50000,11.47199,-5.984542E+00,11.40946,2.661296e-06
50000,10.19278,+1.770539E+02,-10.17931,-6.075997e-06
50000,31.04035,+1.757562E+02,-30.95525,-1.385752e-06
50000,61.63641,+1.756107E+02,-61.45563,-6.747822e-07
50000,159.9708,+1.664653E+02,-155.5281,-8.502203e-08
50000,68.13999,+1.726451E+02,-67.57936,-3.649136e-07
50000,32.57812,+1.756034E+02,-32.48226,-1.274558e-06
50000,9.396695,+1.799347E+02,-9.396689,-0.0002970352
50000,12.24019,-7.954721E+00,12.12242,1.879125e-06
50000,33.12357,-6.061317E+00,32.93839,9.100789e-07
50000,63.87719,-5.366214E+00,63.59723,5.328366e-07
50000,167.9285,-1.493173E+01,162.2581,7.356401e-08
50000,68.47509,-5.827745E+00,68.12119,4.578136e-07
50000,37.55431,-6.710929E+00,37.297,7.253103e-07
50000,14.27475,-1.069331E+01,14.02687,1.201756e-06
50000,4.704131,-1.679479E+02,-4.600443,3.240684e-06
50000,26.15586,+1.786258E+02,-26.14833,-5.074422e-06
50000,56.21041,+1.756963E+02,-56.05192,-7.54617e-07
50000,161.6499,+1.657324E+02,-156.6638,-7.989941e-08
50000,66.03249,+1.749470E+02,-65.77587,-5.473049e-07
50000,35.35543,+1.743766E+02,-35.18528,-9.187903e-07
50000,12.18982,+1.716792E+02,-12.0615,-1.804416e-06
50000,6.522752,+8.938844E-01,6.521958,-3.128082e-05
50000,28.12695,-3.146829E+00,28.08454,2.061557e-06
50000,58.43889,-5.209553E+00,58.19749,5.998863e-07
50000,150.0938,-1.189145E+01,146.8728,1.029194e-07
50000,65.81683,-4.866073E+00,65.57961,5.701372e-07
50000,35.49674,-6.588963E+00,35.26228,7.814927e-07
50000,15.97894,-1.049406E+01,15.71168,1.093735e-06
50000,4.101621,-1.469939E+02,-3.439672,1.424673e-06
50000,25.33069,-1.795476E+02,-25.3299,1.591503e-05
50000,60.53175,+1.759065E+02,-60.37733,-7.366519e-07
50000,147.1178,+1.682710E+02,-144.0459,-1.064347e-07
50000,63.38913,+1.757712E+02,-63.21656,-6.809748e-07
50000,33.32189,+1.744601E+02,-33.16625,-9.894973e-07
50000,13.86861,+1.714340E+02,-13.7139,-1.540917e-06
50000,5.581631,+1.435751E+01,5.407301,-2.299785e-06
50000,27.37261,-1.723370E+00,27.36023,3.866726e-06
50000,62.90956,-4.998832E+00,62.67028,5.806824e-07
50000,145.2875,-7.980769E+00,143.8804,1.577992e-07
50000,61.05508,-3.988594E+00,60.9072,7.495178e-07
50000,35.49891,-5.931239E+00,35.30887,8.677374e-07
50000,15.69463,-1.298698E+01,15.29318,9.024822e-07
50000,4.610122,-1.530101E+02,-4.108017,1.521391e-06
50000,30.13824,+1.776265E+02,-30.11238,-2.550251e-06
50000,60.9349,+1.763445E+02,-60.81092,-8.19329e-07
50000,142.5381,+1.727129E+02,-141.3868,-1.7606e-07
50000,58.62645,+1.768759E+02,-58.53932,-9.962678e-07
50000,33.27847,+1.755181E+02,-33.17671,-1.224024e-06
50000,13.45886,+1.693918E+02,-13.22884,-1.284718e-06
50000,6.183659,+7.978675E+00,6.1238,-3.708523e-06
50000,32.41363,-4.505816E+00,32.31345,1.250027e-06
50000,63.40056,-4.744019E+00,63.18336,6.070571e-07
50000,142.2179,-7.369410E+00,141.0431,1.744954e-07
50000,63.37934,-3.549883E+00,63.25773,8.111271e-07
50000,35.98601,-6.421707E+00,35.76022,7.908575e-07
50000,15.7003,-1.100174E+01,15.41175,1.06237e-06
50000,8.010635,-1.784205E+02,-8.007591,1.441556e-05
50000,31.33905,+1.759251E+02,-31.25982,-1.429347e-06
50000,59.8157,+1.764040E+02,-59.69792,-8.484368e-07
50000,138.2389,+1.725164E+02,-137.0614,-1.767945e-07
50000,60.93683,+1.771852E+02,-60.86331,-1.063705e-06
50000,33.76946,+1.747838E+02,-33.62962,-1.036806e-06
50000,13.43534,+1.720082E+02,-13.30486,-1.704076e-06
50000,10.21127,-5.243512E+00,10.16854,3.410965e-06
50000,33.70247,-5.848121E+00,33.52707,9.269344e-07
50000,62.17249,-4.500333E+00,61.98081,6.524939e-07
