freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,146.9259,-5.661902E+00,146.2091,2.195932e-07
50000,62.35022,-1.374921E+00,62.33227,2.127643e-06
50000,33.84252,-1.947322E+00,33.82297,2.767935e-06
50000,10.84555,-4.716570E+00,10.80883,3.569319e-06
50000,8.889566,-1.760042E+02,-8.867957,5.138578e-06
50000,29.29827,-1.792407E+02,-29.2957,8.198304e-06
50000,56.38071,+1.798326E+02,-56.38047,-1.932747e-05
50000,143.3055,+1.746626E+02,-142.6841,-2.387864e-07
50000,59.9064,+1.794798E+02,-59.90393,-5.852003e-06
50000,31.58531,+1.799504E+02,-31.5853,-0.0001163685
50000,8.614117,-1.789694E+02,-8.612724,2.054403e-05
50000,11.03081,-2.291224E+00,11.02199,7.217944e-06
50000,31.444,-1.159807E+00,31.43755,5.001256e-06
50000,58.63442,-1.028673E+00,58.62498,3.023892e-06
50000,143.756,-6.976250E+00,142.6918,1.823049e-07
50000,62.99157,-1.392803E+00,62.97296,2.078946e-06
50000,31.01169,-2.471639E+00,30.98284,2.38011e-06
50000,9.245293,-5.300333E+00,9.205761,3.727079e-06
50000,9.801442,-1.780112E+02,-9.795538,9.357922e-06
50000,29.85599,+1.799066E+02,-29.85595,-6.538192e-05
50000,60.79805,+1.796292E+02,-60.79678,-8.090269e-06
50000,140.2155,+1.733917E+02,-139.2839,-1.972649e-07
50000,60.50715,+1.797024E+02,-60.50633,-1.012857e-05
50000,28.70171,+1.795996E+02,-28.70101,-1.586868e-05
50000,6.999057,-1.778672E+02,-6.994208,1.22202e-05
50000,11.94442,-3.802092E+00,11.91814,4.018868e-06
50000,32.06187,-1.803944E+00,32.04598,3.153788e-06
50000,63.04925,-1.223428E+00,63.03488,2.364545e-06
50000,147.0497,-1.122869E+01,144.2349,1.111637e-07
50000,59.21519,-2.439248E+00,59.16154,1.263034e-06
50000,29.53306,-2.057628E+00,29.51401,3.001862e-06
50000,8.578153,-1.456155E+00,8.575382,1.46022e-05
50000,9.830316,+1.794385E+02,-9.829844,-3.30401e-05
50000,31.77456,+1.796683E+02,-31.77403,-1.730419e-05
50000,59.60241,+1.789404E+02,-59.59221,-2.887863e-06
50000,143.4093,+1.691728E+02,-140.8563,-1.181594e-07
50000,56.72755,+1.785825E+02,-56.71019,-2.268282e-06
50000,27.2586,-1.799783E+02,-27.2586,0.0003078842
50000,6.455293,-1.724269E+02,-6.398987,3.741516e-06
50000,12.009,-4.820336E+00,11.96653,3.154285e-06
50000,33.9613,-1.838054E+00,33.94382,2.922165e-06
50000,61.86609,-1.833102E+00,61.83443,1.60845e-06
50000,142.3293,-6.751957E+00,141.3422,1.902192e-07
50000,63.11943,-2.548941E+00,63.05698,1.133948e-06
50000,32.12072,-1.841515E+00,32.10413,3.083807e-06
50000,11.20685,-2.531518E+00,11.19592,6.430567e-06
50000,8.961389,-1.783101E+02,-8.957491,1.20446e-05
50000,28.7254,+1.794142E+02,-28.7239,-1.083799e-05
50000,57.43083,+1.791866E+02,-57.42505,-3.904186e-06
50000,140.6144,+1.735424E+02,-139.7223,-2.012769e-07
50000,60.57364,+1.784619E+02,-60.55182,-1.9577e-06
50000,29.88765,-1.797422E+02,-29.88734,2.366862e-05
50000,9.032244,-1.766921E+02,-9.017195,6.107578e-06
50000,11.1513,-3.818259E+00,11.12655,4.286505e-06
50000,30.86911,-2.445457E+00,30.841,2.416687e-06
50000,59.66072,-1.765882E+00,59.63238,1.731376e-06
50000,144.8813,-4.849563E+00,144.3627,2.598821e-07
50000,62.31092,-1.219313E+00,62.29681,2.400636e-06
50000,33.24947,-1.454393E+00,33.23876,3.771837e-06
50000,11.294,-3.436720E+00,11.27369,4.701552e-06
50000,6.546386,-1.786445E+02,-6.544554,2.055535e-05
50000,26.95318,-1.797673E+02,-26.95295,2.907934e-05
50000,55.38767,+1.795115E+02,-55.38566,-6.740446e-06
50000,141.2521,+1.756147E+02,-140.8385,-2.947175e-07
50000,59.7882,+1.799833E+02,-59.7882,-0.0001828127
50000,30.89589,-1.794138E+02,-30.89427,1.007027e-05
50000,9.050884,-1.768864E+02,-9.037524,6.474952e-06
50000,8.79496,-6.741534E+00,8.73415,3.083065e-06
50000,29.16527,-2.108177E+00,29.14553,2.966863e-06
50000,57.65491,-1.821835E+00,57.62577,1.736604e-06
50000,148.8222,-6.829873E+00,147.7661,1.798546e-07
50000,61.75507,-4.241340E-01,61.75338,6.963074e-06
50000,31.35598,-5.419371E-01,31.35458,1.073272e-05
50000,11.96526,+3.194779E-01,11.96507,-4.771031e-05
50000,6.79267,-1.774106E+02,-6.785734,1.037259e-05
50000,27.21914,-1.791317E+02,-27.21602,7.716886e-06
50000,60.16973,+1.790266E+02,-60.16104,-3.113909e-06
50000,145.4774,+1.734107E+02,-144.5164,-1.906745e-07
50000,59.13622,-1.792248E+02,-59.13081,3.978385e-06
50000,29.01584,-1.780638E+02,-28.99928,3.246825e-06
50000,9.788498,-1.717819E+02,-9.687981,2.274972e-06
50000,9.039693,-6.382432E+00,8.983665,3.167608e-06
50000,29.41281,-2.041657E+00,29.39414,3.037703e-06
50000,62.5659,-2.234609E+00,62.51832,1.304799e-06
50000,147.0892,-5.260692E+00,146.4696,2.360258e-07
50000,58.9727,-4.396508E-01,58.97097,7.034255e-06
50000,32.25935,-3.871737E-01,32.25861,1.460208e-05
50000,11.68799,-3.441083E+00,11.66692,4.537314e-06
50000,6.938463,-1.729738E+02,-6.886357,3.750399e-06
50000,30.01357,-1.794536E+02,-30.01221,1.112043e-05
50000,59.45513,-1.798975E+02,-59.45504,2.991254e-05
50000,143.525,+1.751370E+02,-143.0084,-2.616171e-07
50000,56.59417,-1.793355E+02,-56.59036,4.849821e-06
50000,30.04606,-1.781931E+02,-30.03112,3.35982e-06
50000,9.563648,-1.774411E+02,-9.554111,7.45476e-06
50000,8.929115,-2.950643E+00,8.917278,6.925317e-06
50000,32.16387,-1.699508E+00,32.14972,3.336913e-06
50000,61.73455,-9.888989E-01,61.72535,2.987543e-06
50000,142.9296,-5.648991E+00,142.2355,2.262473e-07
50000,62.18983,-2.099290E-01,62.18941,1.396953e-05
50000,32.55599,-1.103116E+00,32.54995,5.078643e-06
50000,12.10193,-3.681591E+00,12.07695,4.096203e-06
50000,8.886362,-1.773898E+02,-8.877143,7.865597e-06
50000,29.96337,-1.794464E+02,-29.96198,1.099534e-05
50000,58.63071,+1.796509E+02,-58.62962,-8.910425e-06
50000,139.3274,+1.746771E+02,-138.7265,-2.462722e-07
50000,59.67326,-1.793299E+02,-59.66918,4.561021e-06
50000,30.29777,-1.794190E+02,-30.29622,1.036031e-05
50000,9.943747,-1.782685E+02,-9.939207,1.059428e-05
50000,11.03963,-3.244835E+00,11.02193,5.093986e-06
50000,32.16848,-1.290846E+00,32.16031,4.392426e-06
50000,60.88466,-1.237210E+00,60.87047,2.421338e-06
50000,147.3938,-6.849824E+00,146.3417,1.810711e-07
50000,61.35446,-1.126826E+00,61.3426,2.638139e-06
50000,32.656,-1.902949E+00,32.63799,2.935367e-06
50000,10.03153,-4.624263E+00,9.998873,3.935816e-06
50000,9.360165,-1.756961E+02,-9.333769,4.531385e-06
50000,29.58114,-1.790741E+02,-29.57727,6.659163e-06
50000,56.74787,+1.799385E+02,-56.74783,-5.224832e-05
50000,143.6944,+1.734910E+02,-142.7682,-1.954117e-07
50000,58.89745,+1.797630E+02,-58.89694,-1.30638e-05
50000,30.40776,-1.799844E+02,-30.40776,0.0003837259
50000,7.79949,-1.780622E+02,-7.79503,1.206954e-05
50000,11.52128,-1.814285E+00,11.5155,8.726485e-06
50000,31.76608,-1.036492E+00,31.76089,5.539452e-06
50000,59.00444,-8.974264E-01,58.99721,3.444347e-06
50000,145.6043,-6.196281E+00,144.7537,2.025416e-07
50000,61.44685,-1.345414E+00,61.42991,2.206263e-06
50000,30.37957,-2.283432E+00,30.35545,2.629771e-06
50000,9.244539,-5.743819E+00,9.198125,3.440444e-06
50000,9.344495,-1.777089E+02,-9.337026,8.521142e-06
50000,29.15072,-1.798655E+02,-29.15064,4.65012e-05
50000,59.81315,+1.797746E+02,-59.81268,-1.352904e-05
50000,141.7895,+1.740854E+02,-141.0347,-2.178583e-07
50000,59.00165,+1.796521E+02,-59.00056,-8.885296e-06
50000,28.07974,+1.797274E+02,-28.07943,-2.382222e-05
50000,6.977609,-1.787624E+02,-6.975981,2.112055e-05
50000,11.52655,-3.318900E+00,11.50721,4.770043e-06
50000,31.32001,-1.453442E+00,31.30993,4.006821e-06
50000,62.08103,-1.040892E+00,62.07078,2.822487e-06
50000,146.9468,-8.131087E+00,145.4696,1.53152e-07
50000,59.56465,-1.705726E+00,59.53826,1.795308e-06
50000,30.02475,-1.454039E+00,30.01508,4.177958e-06
50000,9.512276,-2.722201E-01,9.512169,7.043195e-05
50000,8.693361,+1.789632E+02,-8.691937,-2.02346e-05
50000,30.53807,+1.794880E+02,-30.53685,-1.166458e-05
50000,58.32037,+1.787567E+02,-58.30664,-2.515444e-06
50000,144.8673,+1.722687E+02,-143.5505,-1.633312e-07
50000,57.11899,+1.793876E+02,-57.11572,-5.213875e-06
50000,27.77202,-1.792061E+02,-27.76935,8.272408e-06
50000,7.464062,-1.717224E+02,-7.386303,2.962144e-06
50000,10.89452,-5.871163E+00,10.83737,2.856281e-06
50000,32.68622,-2.112945E+00,32.66399,2.641303e-06
50000,60.53289,-2.063840E+00,60.49362,1.460156e-06
50000,152.6853,-1.091176E+01,149.9248,1.101308e-07
50000,60.39556,-1.274205E+00,60.38063,2.370086e-06
50000,30.28227,-5.200734E-02,30.28226,0.000115803
50000,9.960885,+7.285103E-01,9.96008,-2.513338e-05
50000,10.14704,+1.790238E+02,-10.14556,-1.84125e-05
50000,30.1616,+1.788479E+02,-30.1555,-5.248558e-06
50000,59.62085,+1.788628E+02,-59.60911,-2.690184e-06
50000,148.8037,+1.695673E+02,-146.3438,-1.181311e-07
50000,57.89656,-1.799145E+02,-57.89649,3.682679e-05
50000,28.1243,-1.773691E+02,-28.09466,2.465654e-06
50000,7.917746,-1.704899E+02,-7.80893,2.433235e-06
50000,12.29735,-6.129003E+00,12.22706,2.424376e-06
50000,32.3079,-3.200808E+00,32.2575,1.764535e-06
50000,61.84701,-2.136840E+00,61.804,1.380329e-06
50000,159.5515,-1.224400E+01,155.9222,9.407177e-08
50000,61.76502,-3.697826E-01,61.76374,7.985217e-06
50000,32.26031,-6.183410E-02,32.26029,9.142738e-05
50000,10.06759,+3.684269E-01,10.06738,-4.916986e-05
50000,8.001148,+1.756322E+02,-7.97791,-5.223687e-06
50000,28.82288,+1.782885E+02,-28.81002,-3.697547e-06
50000,57.12572,+1.780212E+02,-57.09165,-1.613741e-06
50000,155.562,+1.680659E+02,-152.1997,-9.895158e-08
50000,59.30159,-1.793057E+02,-59.29723,4.429825e-06
50000,30.01318,-1.782472E+02,-29.99914,3.467362e-06
50000,7.970935,-1.726747E+02,-7.905878,3.131994e-06
50000,10.24478,-8.735719E+00,10.12594,2.045763e-06
50000,30.97349,-3.337351E+00,30.92096,1.765332e-06
50000,59.38681,-2.915034E+00,59.30996,1.053966e-06
50000,146.7924,-1.007866E+01,144.5271,1.239106e-07
50000,70.81704,-3.185382E-01,70.81594,8.08492e-06
50000,31.50443,-9.721697E-01,31.49989,5.954974e-06
50000,11.88225,-6.675306E-01,11.88144,2.299391e-05
50000,6.937137,-1.768923E+02,-6.926936,8.463912e-06
50000,27.29014,-1.795469E+02,-27.28929,1.474942e-05
50000,60.65095,+1.783936E+02,-60.62711,-1.872112e-06
50000,144.7545,+1.702104E+02,-142.6467,-1.293281e-07
50000,60.03005,+1.798471E+02,-60.02983,-1.987453e-05
50000,29.26562,-1.793766E+02,-29.26389,9.996801e-06
