freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,139.4876,-5.481009E+00,138.8498,1.194564e-07
100000,62.54248,-6.869009E+00,62.09356,2.12772e-07
100000,35.31378,-1.058956E+01,34.71234,2.452426e-07
100000,10.50947,-1.319819E+01,10.23187,6.632774e-07
100000,10.51416,+1.717532E+02,-10.40544,-1.055316e-06
100000,31.292,+1.729817E+02,-31.05753,-4.162577e-07
100000,56.89965,+1.748312E+02,-56.66827,-3.104787e-07
100000,136.3361,+1.748739E+02,-135.7908,-1.306549e-07
100000,60.30835,+1.739160E+02,-59.96866,-2.489943e-07
100000,33.1998,+1.707972E+02,-32.77246,-2.997473e-07
100000,8.485335,+1.713093E+02,-8.38791,-1.241328e-06
100000,12.50548,-1.179693E+01,12.24134,6.225097e-07
100000,33.25742,-8.319965E+00,32.9074,3.307196e-07
100000,58.88604,-5.907572E+00,58.57331,2.625978e-07
100000,137.2821,-7.261843E+00,136.181,9.171604e-08
100000,64.36144,-8.343722E+00,63.68019,1.704093e-07
100000,31.96395,-1.091785E+01,31.38539,2.628916e-07
100000,8.727616,-9.160195E+00,8.616314,1.145497e-06
100000,11.60043,+1.680474E+02,-11.34892,-6.624603e-07
100000,31.53358,+1.718236E+02,-31.21303,-3.548791e-07
100000,60.82457,+1.742856E+02,-60.52231,-2.627946e-07
100000,134.1504,+1.731301E+02,-133.1873,-9.918437e-08
100000,62.0557,+1.725081E+02,-61.52594,-1.967002e-07
100000,29.83675,+1.705872E+02,-29.43501,-3.261574e-07
100000,6.765537,+1.776348E+02,-6.759773,-5.700211e-06
100000,13.56868,-1.448984E+01,13.13709,4.687927e-07
100000,33.50648,-9.271521E+00,33.06875,2.94822e-07
100000,62.86156,-6.403371E+00,62.46939,2.270144e-07
100000,139.5097,-1.060791E+01,137.1255,6.197156e-08
100000,61.13477,-1.064092E+01,60.08348,1.409856e-07
100000,31.06951,-9.780698E+00,30.61793,3.015433e-07
100000,8.367146,-1.497388E+00,8.364289,7.279146e-06
100000,10.91101,+1.669178E+02,-10.62783,-6.444297e-07
100000,32.71196,+1.720414E+02,-32.39689,-3.513965e-07
100000,59.55226,+1.732779E+02,-59.14288,-2.283165e-07
100000,137.7842,+1.696825E+02,-135.5563,-6.449417e-08
100000,58.81933,+1.701263E+02,-57.9481,-1.577947e-07
100000,28.94502,+1.717982E+02,-28.64896,-3.854283e-07
100000,6.587371,-1.730300E+02,-6.538689,1.990999e-06
100000,12.86541,-1.512711E+01,12.41961,4.740462e-07
100000,34.67854,-9.041811E+00,34.24762,2.920321e-07
100000,61.62761,-7.421989E+00,61.11127,1.999229e-07
100000,139.6306,-9.111082E+00,137.8689,7.198202e-08
100000,74.44012,-6.196644E+00,74.00519,1.980734e-07
100000,33.94439,-8.886059E+00,33.53697,3.035344e-07
100000,12.07833,-8.831046E+00,11.93514,8.583112e-07
100000,8.522551,+1.750492E+02,-8.490755,-2.163916e-06
100000,28.33697,+1.734473E+02,-28.15186,-4.921697e-07
100000,57.09684,+1.733011E+02,-56.70703,-2.389552e-07
100000,135.583,+1.709929E+02,-133.9111,-7.497948e-08
100000,62.9865,+1.709941E+02,-62.21,-1.614195e-07
100000,31.88718,+1.725764E+02,-31.6199,-3.863046e-07
100000,10.14145,+1.750888E+02,-10.10422,-1.833092e-06
100000,10.39243,-9.407447E+00,10.25266,9.369296e-07
100000,30.25708,-8.055424E+00,29.95853,3.753695e-07
100000,59.13625,-7.504153E+00,58.62977,2.060771e-07
100000,141.852,-6.569515E+00,140.9205,9.806773e-08
100000,63.87653,-6.969490E+00,63.40454,2.053393e-07
100000,34.90104,-8.133888E+00,34.54994,3.223042e-07
100000,12.76674,-1.178059E+01,12.49783,6.106043e-07
100000,5.383618,-1.762963E+02,-5.372374,4.576568e-06
100000,26.45131,+1.753917E+02,-26.3658,-7.488965e-07
100000,55.40184,+1.738767E+02,-55.08576,-2.693157e-07
100000,138.3013,+1.740324E+02,-137.5518,-1.106893e-07
100000,61.58094,+1.738841E+02,-61.23045,-2.425827e-07
100000,32.81606,+1.732138E+02,-32.58615,-4.104343e-07
100000,10.78125,+1.716818E+02,-10.66783,-1.020402e-06
100000,7.223338,-5.890876E+00,7.185193,2.146794e-06
100000,28.36967,-6.532545E+00,28.18548,4.93114e-07
100000,57.44527,-7.191461E+00,56.99337,2.213157e-07
100000,142.2371,-6.511362E+00,141.3195,9.867189e-08
100000,62.03416,-4.854177E+00,61.81166,3.031907e-07
100000,32.84104,-6.309816E+00,32.64209,4.40948e-07
100000,13.89133,-8.940750E+00,13.72255,7.372059e-07
100000,5.364961,-1.681596E+02,-5.250811,1.445791e-06
100000,26.46908,+1.774285E+02,-26.44242,-1.340189e-06
100000,59.70834,+1.740520E+02,-59.38689,-2.572282e-07
100000,137.4245,+1.737844E+02,-136.6167,-1.069664e-07
100000,59.76648,+1.760690E+02,-59.62587,-3.884433e-07
100000,30.80389,+1.753913E+02,-30.70429,-6.430215e-07
100000,11.93746,+1.751408E+02,-11.89456,-1.573945e-06
100000,7.036058,-4.681042E-01,7.035823,2.768699e-05
100000,28.36493,-4.976490E+00,28.25801,6.468209e-07
100000,61.8073,-6.967954E+00,61.3508,2.122603e-07
100000,139.3674,-4.958268E+00,138.8459,1.321277e-07
100000,58.34021,-3.682188E+00,58.21978,4.247836e-07
100000,33.28591,-5.879880E+00,33.11079,4.667415e-07
100000,13.35222,-1.368733E+01,12.97304,5.037429e-07
100000,6.181277,-1.661439E+02,-6.001403,1.075138e-06
100000,30.23085,+1.756780E+02,-30.14489,-6.985863e-07
100000,59.27664,+1.753209E+02,-59.07908,-3.291381e-07
100000,136.2414,+1.754276E+02,-135.8078,-1.46537e-07
100000,56.22268,+1.771622E+02,-56.15374,-5.717835e-07
100000,31.33951,+1.755906E+02,-31.24675,-6.605428e-07
100000,11.39699,+1.690764E+02,-11.19048,-7.369182e-07
100000,7.740865,+2.642688E+00,7.732632,-4.459245e-06
100000,32.11878,-6.153889E+00,31.9337,4.62242e-07
100000,61.31591,-5.564973E+00,61.02692,2.676638e-07
100000,133.2669,-4.761800E+00,132.807,1.438631e-07
100000,61.02882,-3.672592E+00,60.90349,4.071295e-07
100000,33.25229,-7.138887E+00,32.99451,3.851367e-07
100000,13.04744,-1.323931E+01,12.70066,5.326276e-07
100000,9.114076,+1.786065E+02,-9.111381,-7.180654e-06
100000,30.61276,+1.747717E+02,-30.4854,-5.705381e-07
